Hiat1	11.259371	11.685136	11.053549	11.655728	11.527087	11.566364
RGD1304721	8.806841	8.710615	8.732262	8.563495	8.635672	8.955558
Tnfsf13	9.593442	10.044482	9.216626	10.449036	9.871632	10.397895
RGD1564930	11.206581	11.25578	10.851927	11.25564	11.1678505	11.031901
Oxnad1	9.320007	9.790912	9.273172	9.341813	9.535534	9.10408
Edf1	10.068786	9.81636	10.036655	9.839876	9.664343	9.771782
Abhd14b	12.778473	12.675723	12.914937	12.034102	12.144376	12.227181
RGD1560152	9.829524	9.688876	9.826262	9.435197	9.523219	9.371595
RGD735175	11.431519	11.432842	11.541627	11.406159	11.3570385	11.100108
Tacstd2	8.838363	8.3575115	8.546182	6.0564137	6.8181896	6.9245496
Commd10	9.770666	9.882915	9.815686	9.799145	10.025822	9.973908
Col4a5	11.780633	11.827079	11.602255	11.841088	12.209962	12.295678
Mrpl50	8.792817	8.279771	8.204758	8.7166395	8.368078	8.830706
Gtl6	9.3745775	9.806558	9.073379	9.662172	9.479355	9.40085
Zc3hc1	8.75327	8.751136	8.492748	8.536543	8.51055	8.589753
Nnt_mapped	12.459543	12.510554	12.233002	12.05132	12.279913	12.566354
LOC500877	10.329483	10.54392	10.092248	10.306612	10.052079	10.408832
Rhoc	12.004801	12.132512	11.97565	12.06221	11.98831	11.989884
Ak3l1	13.388627	13.803137	13.127854	13.962953	13.372789	13.77061
Tubb2	13.159732	13.2697735	13.274596	13.83571	0.23211099	13.117799
RGD1307672	9.511001	9.309475	9.164248	9.303319	9.282156	9.380709
Chordc1	10.510726	10.247981	10.282388	10.131611	10.11838	10.190434
Kars	9.96657	9.854561	9.8956585	10.0844965	9.541322	9.338442
Bcl2l13	8.06817	8.397985	8.478148	9.043124	9.029898	8.5594015
Ppil3	8.962365	9.033952	9.060497	9.053914	8.731291	8.737688
Pex5	10.38128	10.632436	10.499367	10.557977	10.425302	10.152382
Triobp	10.545576	10.573251	10.598197	10.505584	10.524764	10.17964
Cept1	10.500101	10.578296	10.475763	10.806923	10.774332	10.844517
RGD1306819	8.365792	8.615718	8.315801	9.015319	8.620001	9.048944
RGD1565814	10.212933	9.660448	9.7797	9.85436	9.597969	9.653062
Anapc4	10.101471	9.846031	9.659428	9.803069	9.659144	9.7282915
Wbp11	8.795636	8.539778	8.575389	8.978495	8.879622	9.090013
RGD1305721	10.01086	10.563116	9.853979	10.767683	10.324149	10.427006
Za20d3	11.922546	12.088973	11.807245	12.425423	12.127844	12.331771
Dpy19l1	9.147081	9.204136	9.040284	9.424192	9.5843725	9.686046
Chn2	8.853713	8.95616	8.804433	9.006489	9.031923	9.4829445
