0	0	0	1	1	1
1700047E10Rik	6.974958464	6.967859429	6.751348222	6.964130437	6.656224156	7.232775752
1700049G17Rik	8.389995964	8.586769262	8.288376246	8.038131019	8.320258227	8.65671331
1700052K11Rik	8.612388385	8.918727722	9.115096493	9.108520347	9.466478968	9.038088642
1700052N19Rik	9.100489346	9.27944558	8.943109025	9.063159813	8.796495883	8.774236614
1700055N04Rik	7.311386129	6.043147557	6.418772883	7.108520347	5.965908655	5.703847286
1700063D05Rik	7.443633927	6.745467008	6.03311919	6.56419983	4.828405131	5.528760579
1700066M21Rik	9.133504404	9.21849623	8.719167816	8.803665765	8.241186656	8.557557844
1700067K01Rik	6.299798155	6.114700818	6.123316999	6.149162331	6.206916754	6.218420459
1700067P10Rik	6.276339182	6.091241845	6.806843335	6.803665765	6.506477036	5.822491782
1700071K01Rik	9.50294878	9.120506439	9.352718479	9.644573247	9.392173409	9.487453605
1700073E17Rik	9.79475049	10.25061693	9.964619253	9.969814076	10.52606776	10.32275712
1700084J12Rik	7.989458034	7.974285698	7.886277802	7.917836785	7.846327039	7.693505342
1700088E04Rik	8.222118791	8.210353057	8.54652843	8.195174729	8.220722554	8.288809787
1700091H14Rik	5.203582839	7.103019013	5.693632724	5.094714547	4.593939877	5.329451771
1700094D03Rik	8.771866599	8.691885968	8.582748618	8.549092938	8.199963994	8.836659114
1700096K18Rik	6.78854534	6.760417349	7.123316999	7.175634543	7.763864879	8.22561596
1700097N02Rik	6.25249244	5.967859429	6.145012071	6.803665765	6.735295727	6.822491782
1700101I11Rik	6.100489346	5.408432021	5.693632724	6.438668948	6.881516467	6.966881692
1700112E06Rik	9.584006584	9.504800415	9.176954963	9.310154208	8.832906523	8.962581554
1700113A16Rik	8.800929065	8.850502479	8.704631723	9.034519765	8.810257784	8.927711095
1700123O12Rik	7.073522299	7.41789235	6.602484836	7.008984673	7.091439537	6.983955205
1700123O20Rik	10.55749014	10.53879936	10.42875697	10.37441441	10.35039809	10.39793151
1810009A15Rik	9.31842092	9.426863195	9.41455519	9.399284788	9.17159849	9.092006727
1810010H24Rik	6.474884861	6.269028964	6.101290693	5.786592252	7.725645557	8.058380046
1810011H11Rik	6.389995964	7.691885968	6.288376246	5.751826834	4.965908655	3.896492364
1810011O10Rik	10.50041995	9.948407067	10.12058203	10.21125845	10.78724781	10.404287
1810013L24Rik	11.49280677	11.68063206	11.26998209	10.92175184	11.30980096	11.37141506
1810014B01Rik	8.631004063	8.154857944	8.405352367	8.637448812	8.164688519	8.268051227
1810019D21Rik	9.380126631	8.618551539	9.78920892	9.263227199	9.96620899	10.68430378
1810021B22Rik	7.018027186	7.237320104	6.873338746	7.038131019	7.696301595	7.905481147
1810022K09Rik	10.01448683	10.37117585	9.847107205	10.05961075	10.12118688	10.06441223
1810026B05Rik	9.709736499	9.30516275	9.496775395	9.295141637	10.26136454	10.14061831
1810026J23Rik	11.46194581	11.14918919	11.41263731	11.33311929	11.52676254	11.45644298
1810030O07Rik	10.48259296	10.66234169	10.37927544	10.26618007	10.33778428	10.34109318
1810032O08Rik	7.875947346	7.848995069	7.928712294	7.961129695	9.152924212	8.984181506
1810034E14Rik	6.8691638	6.330429509	6.326850393	7.325012167	6.030038992	6.914414272
1810037I17Rik	10.9767789	11.07936774	10.80684333	10.98392598	10.64730681	10.68047278
1810041L15Rik	7.40088428	7.05532227	7.554656311	7.23976488	6.810257784	7.275003987
1810043G02Rik	9.932441632	9.867863639	9.889494515	10.19355645	10.34568082	10.38674157
1810043H04Rik	9.477458805	9.103019013	9.263798223	9.646940261	9.098934073	9.33943586
1810044D09Rik	6.8691638	6.518056512	6.860282594	6.97923733	7.460673346	7.923292423
1810055G02Rik	8.904022558	9.459712526	8.72277907	8.828903057	8.720796157	8.703847286
1810058I24Rik	11.26263519	11.46173547	11.19113926	11.56123575	10.68507691	10.8699455
1810065E05Rik	5.631004063	4.482432602	5.72277907	5.751826834	5.150333226	5.66202711
2010001E11Rik	6.649382592	8.522448281	7.056202804	5.948863681	6.178902378	6.129153121
2010002M12Rik	6.367969657	5.967859429	5.961565929	6.371554752	6.234397491	6.246989611
2010003K11Rik	5.960311688	6.860944225	6.208205897	6.149162331	6.932741791	6.329451771
2010012O05Rik	8.8691638	9.221200439	9.231207722	9.155826061	9.102666792	9.181894583
2010015L04Rik	7.485660984	7.271033707	7.302722809	7.27826358	7.598178421	7.921960847
2010107E04Rik	12.00113257	11.60551935	11.88466675	12.2326909	11.94266803	12.11129716
2010107G12Rik	7.059847362	7.518056512	6.820389866	6.786592252	6.915867972	7.189274113
2010107G23Rik	8.146501744	8.586769262	7.991812216	8.128984449	8.389120085	8.580188818
2010111I01Rik	8.39699604	8.594767465	8.313542769	8.206411906	8.718793636	8.613722096
2010300C02Rik	6.915457453	6.464285255	7.187447337	6.917836785	7.646028389	7.342748594
2010315B03Rik	9.55259968	9.695124353	9.751925673	9.638220845	10.16761357	10.40739211
2010320M18Rik	8.464542917	8.355261362	8.517714733	8.849602049	7.965908655	8.239900186
2200002D01Rik	8.010937761	10.48130506	8.414313235	8.023631449	7.715930402	7.098126225
2210011C24Rik	8.653940874	8.548521793	8.740700978	8.756218603	7.819359991	7.528760579
2210013O21Rik	8.759229773	9.009127448	8.505187635	8.909974667	8.419366372	8.254044369
2210015D19Rik	9.379024846	9.396518699	9.398595001	9.718455376	9.139472233	9.178190614
2210016F16Rik	10.914508	11.01303402	10.9630934	11.16163168	10.54539603	10.77178096
2210016L21Rik	10.82234805	11.15768399	11.00001997	11.15582606	10.35666387	10.3608339
2210018M11Rik	9.945514686	10.04620088	9.852062087	9.471090426	9.761505606	9.493427506
2210039B01Rik	6.720641276	6.586769262	7.176954963	6.48173767	6.773263577	6.80338296
2210404O09Rik	7.389995964	7.993394521	7.488313816	7.502799286	7.801097785	7.859966488
2210408F21Rik	7.135646281	6.816560571	6.979144321	7.159308371	6.202664648	7.041077115
2210408I21Rik	8.579221521	8.660350394	8.667637516	8.497562637	8.567172968	8.438750414
2300009A05Rik	8.729306137	8.464285255	8.689947677	8.849602049	8.523285324	8.932116274
2310001H17Rik	9.189278243	9.324340687	9.029439848	9.188427033	9.235210195	9.166409782
2310003H01Rik	9.567188966	10.0184855	9.420997548	9.771485359	8.898794459	8.79373279
2310007B03Rik	8.554923469	7.651800793	8.933575872	8.094447727	7.799222403	7.762219768
2310009A05Rik	8.550172989	8.263792316	8.517714733	8.764962236	7.495161723	7.651379866
2310009B15Rik	7.003813327	7.535543939	6.9492876	7.23976488	7.615001493	7.878345017
2310010J17Rik	6.929310917	6.267664068	6.737911791	6.715751941	7.803814288	7.548017406
2310011J03Rik	10.32144981	10.61274575	10.28715724	10.53382618	10.07062653	10.00082902
2310014L17Rik	6.960311688	6.50035451	6.488313816	6.679677048	6.773263577	6.859966488
2310015A10Rik	8.427750886	8.687981513	8.558703144	8.052486312	8.877164443	9.675226608
2310022A10Rik	7.893135495	7.938802438	7.719598138	7.541369801	7.863116588	8.059594739
2310022B05Rik	10.90784427	11.59304641	11.29141927	11.06138637	11.48875764	11.52000811
2310030G06Rik	10.05296098	10.28462582	10.2082059	10.22399756	10.1806693	9.812969008
2310033P09Rik	8.907844268	9.134919097	9.018502094	8.874055093	8.87279925	8.505301607
2310035C23Rik	10.72170109	10.66380246	10.76756893	10.48768499	11.19468257	11.25313756
2310036O22Rik	11.33783211	11.55764431	11.52961865	11.36222153	11.30737694	11.2819234
2310039H08Rik	9.430410232	9.123400513	9.481934904	9.620687022	9.620219202	9.798565943
2310045N01Rik	9.773962017	9.850502479	9.67697538	9.892126666	9.472261321	9.525848984
2310047M10Rik	9.219045957	9.372392802	9.218474232	9.214453791	9.539900038	9.466347972
2310057J18Rik	8.299798155	7.676204345	8.479802316	8.405502084	8.345680824	8.528760579
2310057M21Rik	8.191091895	8.41316994	8.208205897	8.023631449	8.28783675	8.254044369
2310061I04Rik	10.93712419	10.62709084	10.88466675	11.07375493	10.57927957	10.52439098
2310061J03Rik	6.853396484	6.775214351	7.298091401	7.584099388	7.413367632	7.144419877
2310067B10Rik	12.02420198	12.06099399	12.24320132	12.23150853	11.97510108	12.41337425
2410002F23Rik	9.991260277	10.52354414	10.09573117	10.32796548	10.92643721	11.03604372
2410004B18Rik	9.052960976	9.030869227	8.606399886	8.48703197	8.437214374	8.144419877
2410004N09Rik	7.562785645	7.982545304	7.680061332	7.492268478	9.306498815	8.919713338
2410006H16Rik	8.771866599	10.17731279	9.273679734	8.795154265	10.16468852	9.563248956
2410015M20Rik	11.92397454	11.5064641	11.88949451	12.17440445	11.88097318	12.05535447
2410016O06Rik	8.480028164	8.935291567	8.432069706	8.336789334	8.506477036	8.401112756
2410017I17Rik	8.010937761	7.804360697	7.248847881	7.135741815	6.506477036	5.859966488
2410089E03Rik	10.15938304	10.48580996	10.20304419	9.971703657	10.30251664	10.52000811
2410127L17Rik	10.36519257	10.27424667	10.30413032	10.15249804	10.2580211	10.33777664
2410131K14Rik	9.33712369	9.143498082	9.210779841	9.008984673	9.70860086	9.80578545
2500004C02Rik	7.845447731	7.436628912	7.860282594	7.803665765	7.413367632	8.090264107
2510002D24Rik	9.602989687	9.795315557	9.490433868	9.71394695	9.617612706	9.683088726
2510003E04Rik	11.27559991	10.9532948	11.21270729	11.17399418	10.66634837	10.6352602
2510009E07Rik	10.51802935	10.9311684	10.63638658	10.2799712	10.29763992	10.2973718
2510039O18Rik	11.73200327	11.98586085	11.60003252	11.78229211	11.6745223	11.73317396
2510049J12Rik	8.234345093	9.25590153	9.000763817	8.725191707	8.395220285	8.401112756
2610001J05Rik	10.43967953	10.54744475	10.54754692	10.54275141	10.60845271	10.66467669
2610002J02Rik	9.598110234	9.785172361	9.636294781	9.74958389	9.341850105	9.447578648
2610002M06Rik	10.30994271	10.68504622	10.22867	10.21125845	9.828405131	10.05232254
2610005L07Rik	10.61706487	10.37603751	10.42321879	10.14581889	10.83851358	11.14061831
2610008E11Rik	9.696541026	9.601373675	9.801730411	9.589031683	10.60845271	10.8448596
2610015P09Rik	9.021558877	9.01537289	9.09294335	9.012660331	8.9862573	9.185589066
2610018G03Rik	8.003813327	7.954920374	7.85370994	7.301165425	7.744881775	7.923292423
2610020H08Rik	8.400925058	8.346937037	8.091254653	8.167556289	8.258017212	8.017507765
2610027K06Rik	5.805033463	5.775214351	6.07892288	6.201629751	5.932741791	6.218420459
2610028H24Rik	5.930564345	5.160504507	6.101290693	5.820539584	7.472261321	7.596932082
2610034B18Rik	10.01093776	11.22861098	10.5352773	10.18380847	10.0895598	10.10204128
2610034M16Rik	6.631004063	6.408432021	6.765423407	6.416642642	6.28783675	6.246989611
2610044O15Rik8	8.209787989	8.741705089	8.208205897	8.20805602	8.588626077	9.054344533
2610203C20Rik	7.813207394	8.030869227	7.82711573	7.828903057	7.364458031	7.923292423
2610203C22Rik	6.152956766	5.518056512	6.248847881	6.066700171	7.495161723	7.574564269
2610301B20Rik	11.67371574	10.36995787	10.51146478	10.99790117	10.01030277	9.907719619
2610306M01Rik	7.729306137	7.464285255	7.936903875	8.023631449	7.890181329	8.042169819
2610318N02Rik	7.178491858	7.526826721	6.9492876	7.008984673	7.528844849	7.394743231
2610507B11Rik	14.39553546	13.94114679	14.40577365	14.39788058	14.44348296	14.53565216
2610507I01Rik	7.55505521	7.137784431	7.513551108	7.786592252	7.413367632	7.457207318
2610528J11Rik	10.43703723	9.646333816	10.96080159	10.76822748	10.99230634	11.27673695
2700029M09Rik	9.311386129	9.646333816	9.166385721	9.528701149	9.495161723	9.602470266
2700046A07Rik	6.018027186	4.915392009	5.326850393	6.038131019	5.676402038	5.896492364
2700046G09Rik	6.884760655	6.832929849	6.924412931	6.751826834	7.150333226	7.288809787
2700049A03Rik	8.607076479	8.82397377	8.791325874	8.339216914	8.585900202	8.850568565
2700054A10Rik	6.973116129	7.153514394	6.625301451	6.6126306	6.613636597	6.763169534
2700060E02Rik	12.01714291	12.14492297	11.85247423	12.17153014	12.27051925	12.23945594
2700062C07Rik	8.505473181	8.59929636	8.590675534	8.651662672	9.110103381	8.887447224
2700081O15Rik	9.317145398	10.50701824	9.405352367	8.909974667	8.630598348	8.329451771
2700089E24Rik	12.24910715	11.8205004	12.07786583	12.321312	11.70184924	11.83724641
2700094K13Rik	8.388504034	9.14498412	8.09559136	8.210829206	8.040866175	7.847046485
2700097O09Rik	8.246266569	7.891723691	7.970703386	8.50540814	7.906724786	7.824985209
2700099C18Rik	7.003813327	6.941864221	6.873338746	7.023631449	7.300892902	7.574564269
2810001G20Rik	7.602989687	7.974285698	7.554656311	7.394274829	7.696301595	8.254044369
2810002D19Rik	7.805033463	7.445906726	7.967666129	7.533826181	7.351967087	7.342748594
2810004N23Rik	10.64366441	10.24398383	10.38953566	10.41941439	10.23609778	10.25755885
2810006K23Rik	8.9417916	8.987052994	8.90229012	9.041733255	8.12118688	8.487453605
2810008D09Rik	8.960311688	8.730360115	8.660123462	8.569200512	9.087677618	9.677852077
2810013P06Rik	9.492806769	8.97748813	9.425436613	9.452266552	10.21383617	10.53021418
2810021J22Rik	8.293969076	8.464285255	8.317327619	8.04532652	8.911618499	9.054344533
2810025M15Rik	9.667529939	9.730360115	9.731767853	9.734124832	9.457761751	9.413768057
2810029C07Rik	7.564770365	7.436628912	6.997786117	7.554146166	7.192977563	7.983955205
2810032G03Rik	6.203582839	5.967859429	6.418772883	6.252255824	6.593939877	6.098126225
2810047C21Rik1	6.974958464	6.091241845	6.7082795	6.786592252	5.506477036	5.381919191
2810403A07Rik	11.85488201	11.85486239	11.5342501	11.45766991	11.74965102	12.41179797
2810408A11Rik	8.454126301	8.445906726	8.182210688	8.182177388	7.376841756	7.505301607
2810408M09Rik	9.025081944	9.146346444	8.895906503	8.87000826	8.454844268	8.580188818
2810410L24Rik	7.165780807	6.760417349	7.336310723	7.471090426	8.261364538	8.683088726
2810417H13Rik	7.178491858	8.330429509	5.72277907	6.008984673	3.828405131	5.218420459
2810428I15Rik	10.35822638	10.62402888	10.23753257	10.74300298	10.00432887	10.08235891
2810474O19Rik	11.18716519	11.75202499	11.20110349	10.53211973	12.48327979	12.02147522
2900005J15Rik	7.729306137	7.389323198	8.161071921	7.87000826	8.061065888	8.66732141
2900009J06Rik	6.75499278	5.715093359	6.521866376	6.276917878	6.898794459	6.683088726
2900026A02Rik	10.79784308	10.72846058	10.74159126	10.71958028	11.17003514	11.1472645
2900076A07Rik	7.264465082	6.81871599	7.373543629	7.313138066	6.998330132	7.316031255
2900092D14Rik	9.070115697	8.996554862	9.112345882	9.351376871	9.274661361	9.580188818
2900097C17Rik	13.53202564	13.57175066	13.37870328	13.4126489	13.59592752	13.69997774
3000002C10Rik	9.564770365	9.372392802	9.671379917	9.788737524	9.297639925	9.319398107
3010026O09Rik	7.667529939	7.722746931	8.197863953	8.579150172	9.237796067	9.70642123
3110001I22Rik	7.433064686	7.473387462	6.806843335	6.502799286	6.828405131	6.914414272
3110002H16Rik	9.835449805	9.895214127	9.774151172	9.734124832	9.514905658	9.502342231
3110021N24Rik	6.574420535	6.730360115	7.176954963	6.544021949	7.425340273	7.563248956
3110035E14Rik	6.322881768	6.847005034	6.648778488	6.149162331	5.413367632	5.618958388
3110040N11Rik	8.742206625	8.871310941	8.7082795	8.782292114	8.75440455	8.859966488
3110043O21Rik	9.464542917	9.900285117	9.238794217	8.941169289	9.21038061	9.3058833
3110052M02Rik	8.032102371	8.210353057	7.866825439	7.593947174	7.389120085	7.129153121
3110056K07Rik	8.849427582	8.59929636	8.538354499	8.319087333	7.33936705	7.905481147
3110057O12Rik	9.408996926	8.491421385	9.350385908	9.204846464	9.413367632	9.64065346
3110062M04Rik	7.366773534	6.67549318	6.646055815	6.937757581	6.922922043	6.45200802
3110079O15Rik	6.8691638	6.445906726	6.618081691	6.786592252	6.932741791	7.129153121
3110082I17Rik	7.311386129	8.237320104	7.648778488	7.853706448	7.915867972	8.129153121
3110099E03Rik	7.729306137	7.18287232	7.427651034	7.471090426	7.030038992	7.368980135
3632451O06Rik	9.34841686	8.771529304	8.991812216	9.354276761	8.671383963	8.812969008
3830406C13Rik	8.321058007	8.733165936	8.510849917	8.154435998	7.415977534	7.43959601
4430402I18Rik	7.454126301	6.535543939	7.187447337	7.162459154	7.810257784	8.136806693
4632415L05Rik	10.67315449	10.42611955	10.66576267	10.65519436	10.72806416	10.80338296
4632428N05Rik	10.48578108	10.7049853	10.03307228	9.637431134	8.841756756	8.706363927
4632434I11Rik	6.612388385	7.25853659	5.364325099	5.917836785	5.460673346	5.481454865
4732456N10Rik	6.821335275	6.668299147	7.197863953	6.948863681	7.234397491	7.368980135
4732471J01Rik	6.667529939	5.804360697	6.145012071	6.371554752	5.898794459	6.528760579
4732491K20Rik	6.805033463	8.137784431	7.82711573	7.416642642	7.666348373	7.812969008
4831440E17Rik	6.720641276	6.482432602	6.765423407	6.460364019	7.517704292	8.432545264
4833411C07Rik	4.046041562	3.330429509	5.248847881	4.716202924	8.091439537	6.84135081
4833418N02Rik	7.602989687	6.789861127	7.806843335	7.584099388	7.351967087	8.232775752
4833420G17Rik	10.36166508	10.83862893	10.53715311	10.15490826	11.0032631	11.11021361
4833423E24Rik	6.574420535	6.98068347	6.886277802	6.438668948	6.898794459	6.505301607
4833439L19Rik	15.05247309	14.08162616	15.00849607	15.46528432	15.02927482	15.41529741
4921504A21Rik	5.846305941	6.526800225	6.268205785	6.395682337	6.906117847	6.969738517
4921504E06Rik	7.126961558	7.320375844	7.326850393	7.066700171	7.773263577	7.540348554
4921511M17Rik	7.711924059	6.874750025	7.911812894	7.917836785	7.030038992	7.683088726
4921524J17Rik	9.509862615	9.285251066	9.17514635	9.045902104	8.993695535	9.226418974
4921531C22Rik	7.003813327	6.730360115	6.886277802	6.325012167	6.550871155	7.0502977
4930402H24Rik	11.72984597	11.65985214	11.95352007	11.67388541	10.26136454	10.70384729
4930404N11Rik	8.25849118	8.595132735	8.208205897	8.008984673	7.030038992	7.232775752
4930412O13Rik	7.813207394	7.804360697	7.521866376	7.632679568	7.907356472	8.074410156
4930413G21Rik	6.900190696	6.832929849	7.145012071	6.48173767	8.413367632	8.066417365
4930414L22Rik	6.737919267	6.464285255	6.58671752	6.523557846	6.615001493	6.703847286
4930415O20Rik	6.474884861	6.369957873	6.436474885	6.56419983	6.28783675	6.528760579
4930426D05Rik	7.40088428	7.482432602	7.62581734	7.460364019	8.083905864	8.288809787
4930427A07Rik	7.649382592	9.154857944	7.288376246	7.544021949	6.715930402	6.683088726
4930429D17Rik	7.876983305	8.103019013	6.618081691	7.038131019	5.715930402	4.896492364
4930430F08Rik	8.345601844	8.611715619	8.317327619	8.342642061	8.419366372	8.698685581
4930431F12Rik	7.178491858	8.668299147	6.602484836	6.853706448	6.696301595	6.551844193
4930432K21Rik	6.242606667	6.136146865	5.854296273	6.499001512	6.495116998	6.992885344
4930433N12Rik	8.003813327	7.320375844	7.009660218	7.227164843	7.810257784	7.563248956
4930440I19Rik	7.55505521	7.908697357	7.693632724	7.751826834	8.164688519	8.362466828
4930442L01Rik	6.389995964	5.652357603	6.009660218	6.348471139	6.735295727	7.683088726
4930447C04Rik	8.800929065	9.266413016	9.187447337	9.105081263	9.410358882	9.574564269
4930451G09Rik	7.159254785	6.498593246	7.302529081	7.226665122	7.168848591	7.492194728
4930452B06Rik	7.907844268	7.967859429	7.648778488	7.777979121	7.206916754	7.232775752
4930453N24Rik	9.884760655	9.83646154	9.658238818	9.644573247	10.09893407	10.09223366
4930461G14Rik	6.018027186	5.160504507	6.145012071	6.438668948	6.178902378	6.966881692
4930470H14Rik	9.222118791	8.548521793	8.72277907	8.169061889	8.33936705	8.850688674
