0	0	0	0	0	1	1	1
RGD1307433	10.054456	10.15412	9.821609	9.8789425	9.93282	10.1702175	10.08329	9.904868
Ppp2r4	10.283904	11.032194	10.619449	10.584276	10.329311	0.45474	0.72957313	9.957195
MGC109145	11.244617	10.502991	10.412612	10.598752	10.330844	0.45474	0.72957313	10.422918
RGD1308147	9.573631	9.680653	9.613303	9.558117	9.591909	9.690155	9.455442	9.241031
RGD1304696	11.670957	11.90503	11.626986	11.674268	11.749009	11.8096075	11.710415	11.877214
Ube2v2	11.184977	11.090322	10.704781	10.568177	10.460245	10.097239	9.896834	10.018961
Mpv17l	11.6103735	12.088734	11.998643	12.456458	11.830509	12.1538105	12.354811	12.386649
RGD1305235	8.426044	8.928642	9.081138	8.827198	8.673949	9.03464	8.884512	9.316026
Usp7	10.143458	10.142747	9.947853	10.008795	10.042205	10.200566	10.194088	10.250176
RGD1307927	8.858684	9.438829	9.770025	9.33621	9.552734	9.597969	9.667571	9.546512
Gnptag	11.458063	10.992862	11.000577	11.011201	10.668114	10.514837	10.71655	10.821233
Ehd4	9.607729	9.633454	8.916238	8.728444	8.793168	8.181214	8.398736	8.327205
Usp28	9.308919	8.73557	8.83907	8.650729	8.374497	8.023112	8.079738	8.420983
Chp	10.404499	10.750038	10.928243	10.855902	10.61322	10.875398	11.140417	11.243687
RGD1306495	10.575421	10.436854	10.115593	9.579213	10.109018	10.598752	10.390719	10.326464
Mterfd3	8.285778	7.9082704	7.498317	7.5131316	7.8644032	6.8120236	7.0384398	7.1405206
Cbll1	7.6743355	8.678582	8.595652	8.251946	7.885742	8.629267	8.641474	8.67215
Trip13	7.3614345	6.9837294	6.8440037	7.375128	7.082836	5.9247713	6.1421113	5.633662
Dlgap1	7.920638	6.707199	7.164642	0.58560354	0.335041	7.2939544	7.2960443	7.7643733
LOC304138	7.9082704	8.406108	8.568231	7.5948544	7.9114814	7.8631554	7.9643517	7.7226253
Inpp5a	8.945296	9.7020235	9.5843725	9.767441	9.336604	9.842702	10.031338	9.783685
RGD1564042	9.022516	8.691382	8.161977	8.690699	8.538688	7.802822	8.331052	7.995999
Ncor1	8.728433	9.225375	9.262696	8.807562	9.179371	9.4852085	9.366064	9.396676
Anp32e	11.335097	11.819763	11.804447	11.623992	11.790608	11.579942	11.265489	11.566865
Isrip	11.90503	11.512889	10.531413	10.961875	11.072765	10.75404	10.662116	11.117596
Treh	9.510525	11.082585	11.054212	10.78177	10.901921	10.507387	10.592821	10.812758
Commd7	9.3201275	7.825175	8.65358	8.520861	8.505098	8.326444	8.553	8.743359
RGD1306781	8.156969	7.2385235	7.18099	0.58560354	8.0090685	6.819441	6.966745	6.990039
Pvrl2	9.198899	8.721961	8.704225	9.05887	9.414467	8.411367	8.212838	8.637823
