0	0	0	1	1	1
1600016N20Rik	8.165780807	8.289787524	8.021437385	8.339850003	8.255415097	8.393629434
1600020E01Rik	8.735192197	8.24525173	8.147698657	8.379378367	8.951144562	8.897758355
1700001L05Rik	7.996653535	7.668299147	7.513551108	7.562242424	7.50272515	7.950022782
1700001O22Rik	6.640909421	6.200654682	6.461980062	6.669457969	6.490940747	6.221263412
1700003E16Rik	7.535426403	7.408432021	8.044707165	7.62935662	8.158390642	7.864162046
1700003G13Rik	6.574420535	6.043147557	6.663885381	6.475733431	7.219791187	6.611975022
1700003H04Rik	6.203582839	6.847005034	6.187447337	6.554588852	6.243637929	5.917601304
1700003M02Rik	8.080311464	7.789861127	7.866825439	8.06608919	8.164649633	7.962790078
1700007F19Rik	5.805033463	5.652357603	5.833810382	5.727920455	6.219791187	5.721204092
1700007J10Rik	6.989458034	7.067395103	6.751348222	6.741466986	7.346323593	7.296112928
1700007L15Rik	6.018027186	5.993394521	6.101290693	6.209453366	6.652750594	6.365060281
1700008J07Rik	8.438358985	7.941864221	8.594622718	8.400879436	8.536902265	8.43086234
1700010I14Rik	6.073522299	6.636237938	6.326850393	6.741466986	6.094260305	5.750951435
1700011H14Rik	12.35122639	12.17452498	12.58696521	12.56819365	12.57851564	12.4937936
1700013H16Rik	7.861301683	8.59929636	8.015560819	8.169925001	7.59830281	9.075820805
1700016C15Rik	9.888633665	9.994975557	10.17300057	10.2179577	9.312900591	9.381794297
1700017B05Rik	10.02155888	11.10008372	9.964619253	10.58777752	10.01507328	10.06845634
1700017D01Rik	7.152956766	6.847005034	7.530133992	7.087462841	7.472771928	7.81572169
1700018F24Rik	7.046041562	7.247967348	6.648778488	6.95419631	6.836462547	7.090437901
1700018L02Rik	5.960311688	5.160504507	6.364325099	5.554588852	6.462647711	6.750951435
1700019G17Rik	7.073072761	7.549825435	7.365036136	7.279509262	7.801540553	7.50983982
1700019L03Rik	6.535426403	7.226593698	6.820389866	6.988684687	6.705218014	6.822742118
1700020I14Rik	10.16505841	10.17865572	10.0015875	10.02216771	10.32833382	10.38761137
1700021F05Rik	9.894423753	9.548521793	9.650675524	9.603626345	9.536902265	9.268098552
1700021K19Rik	10.8034934	10.86828978	10.49729788	10.86727543	10.5560623	10.63906483
1700024P16Rik	7.448651115	9.41782216	8.433157508	9.020963233	7.484679169	9.739390933
1700025G04Rik	8.76766661	9.342898861	8.726381307	9.192292814	8.743353143	9.116381169
1700025N23Rik	6.649382592	5.967859429	6.453962311	6.375039431	6.120255513	7.113521514
1700028J19Rik	8.228244894	7.684066463	8.772409838	8.523561956	8.859795051	8.59567321
1700029J07Rik	8.264465082	7.767834821	8.218474232	8.321928095	8.730753106	8.88778565
1700030J22Rik	7.126961558	7.005994558	7.197863953	6.977279923	7.301585278	6.42164381
1700030K09Rik	8.417064207	8.468843537	8.574777907	8.463524373	8.368183027	8.636087478
1700034H15Rik	6.884760655	7.114700818	7.112345882	7.06608919	7.59830281	8.07287953
1700037C18Rik	7.915457453	7.961404407	8.161071921	8.294620749	8.120255513	8.498185365
1700037H04Rik	9.949228189	10.3893232	9.860282594	10.22037833	9.690111122	9.803353133
1700040L02Rik	9.279292499	8.730360115	9.492550809	9.266786541	9.73706688	9.587452703
1700047E10Rik	6.974958464	6.967859429	6.751348222	6.95419631	7.054367578	6.969131605
1700049G17Rik	8.389995964	8.586769262	8.288376246	8.266786541	8.357294711	8.636087478
1700052K11Rik	8.612388385	8.918727722	9.115096493	9.033423002	8.927610435	9.14186614
1700052N19Rik	9.100489346	9.27944558	8.943109025	9.144658243	9.074451824	9.034087047
1700055N04Rik	7.311386129	6.043147557	6.418772883	6.672425342	7.133079554	5.994222586
1700063D05Rik	7.443633927	6.745467008	6.03311919	6.700439718	6.522353957	5.780097781
1700066M21Rik	9.133504404	9.21849623	8.719167816	8.62935662	8.643817469	8.769236788
1700067K01Rik	6.299798155	6.114700818	6.123316999	6.475733431	6.290180515	6.511281022
1700067P10Rik	6.276339182	6.091241845	6.806843335	6.266786541	6.400363432	6.306166592
1700071K01Rik	9.50294878	9.120506439	9.352718479	9.424166289	9.495294945	9.29863292
1700073E17Rik	9.79475049	10.25061693	9.964619253	9.987264012	9.700917877	10.14467021
1700084J12Rik	7.989458034	7.974285698	7.886277802	8.027905997	7.836462547	7.794453074
1700088E04Rik	8.222118791	8.210353057	8.54652843	8.426264755	8.074451824	8.275792943
1700091H14Rik	5.203582839	7.103019013	5.693632724	6.832890014	5.634828686	5.836681309
1700094D03Rik	8.771866599	8.691885968	8.582748618	8.64385619	8.836462547	8.933903117
1700096K18Rik	6.78854534	6.760417349	7.123316999	7.339850003	7.389716188	7.570869819
1700097N02Rik	6.25249244	5.967859429	6.145012071	6.06608919	6.312900591	6.440022339
1700101I11Rik	6.100489346	5.408432021	5.693632724	6.022367813	6.482825593	6.265524608
1700112E06Rik	9.584006584	9.504800415	9.176954963	9.390168956	8.992380691	8.965964326
1700113A16Rik	8.800929065	8.850502479	8.704631723	8.988684687	9.067788093	8.997328497
1700123O12Rik	7.073522299	7.41789235	6.602484836	7.209453366	6.482825593	7.124926278
1700123O20Rik	10.55749014	10.53879936	10.42875697	10.48984796	10.44475755	10.43086234
1810009A15Rik	9.31842092	9.426863195	9.41455519	9.418321075	9.243392535	9.311754331
1810010H24Rik	6.474884861	6.269028964	6.101290693	6.50779464	6.120255513	7.147468846
1810011H11Rik	6.389995964	7.691885968	6.288376246	7.238404739	6.243637929	5.917601304
1810011O10Rik	10.50041995	9.948407067	10.12058203	10.16867212	10.48031874	10.73149907
1810013L24Rik	11.49280677	11.68063206	11.26998209	11.35259523	11.39238538	11.2467249
1810014B01Rik	8.631004063	8.154857944	8.405352367	8.405141463	8.824653245	8.453654205
1810019D21Rik	9.380126631	8.618551539	9.78920892	9.67658288	10.25047643	10.47233527
1810021B22Rik	7.018027186	7.237320104	6.873338746	7.199672345	7.290180515	7.554094106
1810022K09Rik	10.01448683	10.37117585	9.847107205	10.09407769	9.971112074	9.981731642
1810026B05Rik	9.709736499	9.30516275	9.496775395	9.400879436	9.72864236	9.796237483
1810026J23Rik	11.46194581	11.14918919	11.41263731	11.25974326	11.53267414	11.46154705
1810030O07Rik	10.48259296	10.66234169	10.37927544	10.40514146	10.36818303	10.46042214
1810032O08Rik	7.875947346	7.848995069	7.928712294	7.616848119	7.686167307	8.761432387
1810034E14Rik	6.8691638	6.330429509	6.326850393	6.930737338	7.170881586	6.59567321
1810037I17Rik	10.9767789	11.07936774	10.80684333	11.05731488	10.71591261	10.87095121
1810041L15Rik	7.40088428	7.05532227	7.554656311	6.832890014	7.312900591	7.18063571
1810043G02Rik	9.932441632	9.867863639	9.889494515	9.987264012	9.972896484	10.36385753
1810043H04Rik	9.477458805	9.103019013	9.263798223	9.339850003	9.31852514	9.169664593
1810044D09Rik	6.8691638	6.518056512	6.860282594	6.918863237	6.927610435	7.620057368
1810055G02Rik	8.904022558	9.459712526	8.72277907	9.033423002	8.808755618	8.847048025
1810058I24Rik	11.26263519	11.46173547	11.19113926	11.44820944	11.15268875	10.96762097
1810065E05Rik	5.631004063	4.482432602	5.72277907	4.906890596	5.956756781	5.528559014
2010001E11Rik	6.649382592	8.522448281	7.056202804	7.442943496	6.067788093	6.794453074
2010002M12Rik	6.367969657	5.967859429	5.961565929	5.857980995	6.482825593	6.476091594
2010003K11Rik	5.960311688	6.860944225	6.208205897	6.409390936	6.067788093	7.636087478
2010012O05Rik	8.8691638	9.221200439	9.231207722	9.214319121	9.037414444	9.283446516
2010015L04Rik	7.485660984	7.271033707	7.302722809	7.235996337	7.403165995	7.745447529
2010107E04Rik	12.00113257	11.60551935	11.88466675	11.93590168	12.07818669	11.94158242
2010107G12Rik	7.059847362	7.518056512	6.820389866	7.011227255	6.616681339	6.891129093
2010107G23Rik	8.146501744	8.586769262	7.991812216	8.562242424	7.992380691	8.554094106
2010111I01Rik	8.39699604	8.594767465	8.313542769	8.346003437	8.494210996	8.677455444
2010300C02Rik	6.915457453	6.464285255	7.187447337	6.95419631	7.389716188	7.124926278
2010315B03Rik	9.55259968	9.695124353	9.751925673	9.835988453	9.925747964	10.08894623
2010320M18Rik	8.464542917	8.355261362	8.517714733	8.784634846	8.574995437	8.667623051
2200002D01Rik	8.010937761	10.48130506	8.414313235	9.368506462	7.560828105	8.102025876
2210011C24Rik	8.653940874	8.548521793	8.740700978	9.016808288	8.705218014	8.877708577
2210013O21Rik	8.759229773	9.009127448	8.505187635	8.936637939	8.589024997	8.620057368
2210015D19Rik	9.379024846	9.396518699	9.398595001	9.419960178	9.490320129	9.417012361
2210016F16Rik	10.914508	11.01303402	10.9630934	11.07881795	10.93128609	10.73336302
2210016L21Rik	10.82234805	11.15768399	11.00001997	11.09473751	10.7610169	10.770145
2210018M11Rik	9.945514686	10.04620088	9.852062087	9.840777924	9.947711641	9.894464806
2210039B01Rik	6.720641276	6.586769262	7.176954963	6.832890014	6.897863092	7.393629434
2210404O09Rik	7.389995964	7.993394521	7.488313816	7.409390936	7.431841664	7.611975022
2210408F21Rik	7.135646281	6.816560571	6.979144321	7.175104012	6.561979912	6.883757251
2210408I21Rik	8.579221521	8.660350394	8.667637516	8.499845887	8.639330078	8.904425916
2300009A05Rik	8.729306137	8.464285255	8.689947677	8.945443836	8.953145527	8.853918014
2310001H17Rik	9.189278243	9.324340687	9.029439848	9.039368261	8.866830972	9.127448883
2310003H01Rik	9.567188966	10.0184855	9.420997548	9.743151394	9.452451944	9.40536827
2310007B03Rik	8.554923469	7.651800793	8.933575872	8.556291021	8.784484218	8.163766275
2310009A05Rik	8.550172989	8.263792316	8.517714733	8.614709844	8.713780028	8.260362903
2310009B15Rik	7.003813327	7.535543939	6.9492876	7.400879436	7.357294711	7.870951211
2310010J17Rik	6.929310917	6.267664068	6.737911791	6.640312899	7.10520571	7.114792612
2310011J03Rik	10.32144981	10.61274575	10.28715724	10.55458885	10.27724146	10.38654001
2310014L17Rik	6.960311688	6.50035451	6.488313816	6.22881869	6.927610435	6.736154433
2310015A10Rik	8.427750886	8.687981513	8.558703144	8.581200582	8.639330078	9.255182664
2310022A10Rik	7.893135495	7.938802438	7.719598138	7.894766822	7.782506533	7.967019312
2310022B05Rik	10.90784427	11.59304641	11.29141927	11.37340896	11.01160526	11.31863594
2310030G06Rik	10.05296098	10.28462582	10.2082059	10.44914865	10.13307955	10.08168543
2310033P09Rik	8.907844268	9.134919097	9.018502094	9.11113567	8.992380691	8.994222586
2310035C23Rik	10.72170109	10.66380246	10.76756893	10.67106284	10.80572047	10.88479522
2310036O22Rik	11.33783211	11.55764431	11.52961865	11.54109662	11.61611054	11.63658556
2310039H08Rik	9.430410232	9.123400513	9.481934904	9.649256178	9.577343191	9.709888778
2310045N01Rik	9.773962017	9.850502479	9.67697538	9.746514321	9.593671361	9.659803547
2310047M10Rik	9.219045957	9.372392802	9.218474232	9.469641817	9.136267831	9.556201769
2310057J18Rik	8.299798155	7.676204345	8.479802316	7.977279923	8.237713095	8.031059354
2310057M21Rik	8.191091895	8.41316994	8.208205897	8.299208018	8.20164384	8.07287953
2310061I04Rik	10.93712419	10.62709084	10.88466675	10.9225844	11.09835306	10.87010431
2310061J03Rik	6.853396484	6.775214351	7.298091401	7.14974712	7.431841664	7.493793596
2310067B10Rik	12.02420198	12.06099399	12.24320132	12.16113188	12.25321419	12.41323833
2410002F23Rik	9.991260277	10.52354414	10.09573117	10.21431912	10.12186477	10.52102534
2410004B18Rik	9.052960976	9.030869227	8.606399886	8.693486957	8.72652852	8.864162046
2410004N09Rik	7.562785645	7.982545304	7.680061332	7.535731181	7.239067807	8.72931806
2410006H16Rik	8.771866599	10.17731279	9.273679734	9.483815777	8.357294711	9.75829341
2410015M20Rik	11.92397454	11.5064641	11.88949451	11.94104761	11.99896334	11.91431872
2410016O06Rik	8.480028164	8.935291567	8.432069706	8.596189756	8.421425048	8.524258876
2410017I17Rik	8.010937761	7.804360697	7.248847881	7.721099189	6.541719282	7.511281022
2410089E03Rik	10.15938304	10.48580996	10.20304419	10.35314683	10.25688051	10.59054088
2410127L17Rik	10.36519257	10.27424667	10.30413032	10.21067134	10.54771802	10.35661992
2410131K14Rik	9.33712369	9.143498082	9.210779841	9.22881869	9.403013011	9.626089551
2500004C02Rik	7.845447731	7.436628912	7.860282594	7.658211483	8.03399978	8.02498484
2510002D24Rik	9.602989687	9.795315557	9.490433868	9.682994584	9.551305331	9.911028651
2510003E04Rik	11.27559991	10.9532948	11.21270729	11.04848687	11.25614799	11.18472846
2510009E07Rik	10.51802935	10.9311684	10.63638658	10.72621816	10.57968713	10.35541011
2510039O18Rik	11.73200327	11.98586085	11.60003252	11.96325736	11.6218084	11.770145
2510049J12Rik	8.234345093	9.25590153	9.000763817	8.727920455	8.497775934	8.611975022
2610001J05Rik	10.43967953	10.54744475	10.54754692	10.52943055	10.41093267	10.58022113
2610002J02Rik	9.598110234	9.785172361	9.636294781	9.707788368	9.514350412	9.576571441
2610002M06Rik	10.30994271	10.68504622	10.22867	10.34540525	10.18172315	10.13764979
2610005L07Rik	10.61706487	10.37603751	10.42321879	10.22641219	10.71591261	10.93714149
2610008E11Rik	9.696541026	9.601373675	9.801730411	9.681238412	10.0958988	10.33591394
2610015P09Rik	9.021558877	9.01537289	9.09294335	9.022367813	9.378989782	9.205019869
2610018G03Rik	8.003813327	7.954920374	7.85370994	8.076815597	7.8827562	7.81572169
2610020H08Rik	8.400925058	8.346937037	8.091254653	8.083934459	7.951144562	8.220988814
2610027K06Rik	5.805033463	5.775214351	6.07892288	6.108524457	6.652750594	6.675400402
2610028H24Rik	5.930564345	5.160504507	6.101290693	5.977279923	6.195543641	6.765598211
2610034B18Rik	10.01093776	11.22861098	10.5352773	10.65821148	10.13467457	10.22370443
2610034M16Rik	6.631004063	6.408432021	6.765423407	6.209453366	6.59830281	6.158609404
2610044O15Rik8	8.209787989	8.741705089	8.208205897	8.54689446	8.378989782	8.545632527
2610203C20Rik	7.813207394	8.030869227	7.82711573	7.8008999	8.24953853	8.18063571
2610203C22Rik	6.152956766	5.518056512	6.248847881	5.754887502	6.59830281	6.750951435
2610301B20Rik	11.67371574	10.36995787	10.51146478	10.12412131	9.73706688	9.706097199
2610306M01Rik	7.729306137	7.464285255	7.936903875	7.894817763	7.897863092	7.987990632
2610318N02Rik	7.178491858	7.526826721	6.9492876	7.383704292	7.207718355	7.213057188
2610507B11Rik	14.39553546	13.94114679	14.40577365	14.29109874	14.55562813	14.37621298
2610507I01Rik	7.55505521	7.137784431	7.513551108	7.54689446	7.82860043	8.043132187
2610528J11Rik	10.43703723	9.646333816	10.96080159	10.56224242	10.92944944	10.99422259
2700029M09Rik	9.311386129	9.646333816	9.166385721	9.368506462	9.360024503	9.352987449
2700046A07Rik	6.018027186	4.915392009	5.326850393	5.930737338	6.267096902	6.794453074
2700046G09Rik	6.884760655	6.832929849	6.924412931	7.129283017	6.971112074	7.090437901
2700049A03Rik	8.607076479	8.82397377	8.791325874	8.673715527	8.941962754	8.80477376
2700054A10Rik	6.973116129	7.153514394	6.625301451	6.725605556	6.668734078	6.973116961
2700060E02Rik	12.01714291	12.14492297	11.85247423	12.08148344	11.85302863	12.12705467
2700062C07Rik	8.505473181	8.59929636	8.590675534	8.654636029	8.692278958	8.843600723
2700081O15Rik	9.317145398	10.50701824	9.405352367	9.665335917	9.556074575	9.228998732
2700089E24Rik	12.24910715	11.8205004	12.07786583	11.83486604	12.16971514	11.8244919
2700094K13Rik	8.388504034	9.14498412	8.09559136	8.691084023	8.018258758	8.447725063
2700097O09Rik	8.246266569	7.891723691	7.970703386	7.894766822	8.177033585	8.00009548
2700099C18Rik	7.003813327	6.941864221	6.873338746	7.033423002	7.158390642	7.147468846
2810001G20Rik	7.602989687	7.974285698	7.554656311	7.607330314	7.452451944	8.078756096
2810002D19Rik	7.805033463	7.445906726	7.967666129	7.294620749	7.643817469	7.611975022
2810004N23Rik	10.64366441	10.24398383	10.38953566	10.36632221	10.50025266	10.14467021
2810006K23Rik	8.9417916	8.987052994	8.90229012	8.721099189	8.909090347	8.728698628
2810008D09Rik	8.960311688	8.730360115	8.660123462	9.011227255	8.945895788	9.417012361
2810013P06Rik	9.492806769	8.97748813	9.425436613	9.383704292	9.591350049	9.85734078
2810021J22Rik	8.293969076	8.464285255	8.317327619	8.417852515	8.462647711	8.524258876
2810025M15Rik	9.667529939	9.730360115	9.731767853	9.68474862	9.694443542	9.562506346
2810029C07Rik	7.564770365	7.436628912	6.997786117	7.727920455	7.956756781	7.891129093
2810032G03Rik	6.203582839	5.967859429	6.418772883	6.339850003	6.195543641	6.090437901
2810047C21Rik1	6.974958464	6.091241845	6.7082795	6.426264755	6.788634022	5.891129093
2810403A07Rik	11.85488201	11.85486239	11.5342501	11.70908381	11.82415909	12.03559851
2810408A11Rik	8.454126301	8.445906726	8.182210688	8.475733431	8.284444145	8.01888464
2810408M09Rik	9.025081944	9.146346444	8.895906503	8.918863237	8.630313205	8.850487109
2810410L24Rik	7.165780807	6.760417349	7.336310723	7.483815777	7.812746478	8.055104828
2810417H13Rik	7.178491858	8.330429509	5.72277907	7.665335917	5.77233221	5.18063571
2810428I15Rik	10.35822638	10.62402888	10.23753257	10.64655871	10.19554364	10.34569496
2810474O19Rik	11.18716519	11.75202499	11.20110349	11.24594859	10.78592355	11.64238338
2900005J15Rik	7.729306137	7.389323198	8.161071921	7.851749041	8.20164384	8.42164381
2900009J06Rik	6.75499278	5.715093359	6.521866376	6.62935662	6.956756781	6.943596513
2900026A02Rik	10.79784308	10.72846058	10.74159126	10.86882255	10.96215677	11.02574555
2900076A07Rik	7.264465082	6.81871599	7.373543629	7.294620749	7.183265311	7.031059354
2900092D14Rik	9.070115697	8.996554862	9.112345882	9.221587121	9.739165346	9.330998445
2900097C17Rik	13.53202564	13.57175066	13.37870328	13.49285462	13.46312387	13.48704268
3000002C10Rik	9.564770365	9.372392802	9.671379917	9.632995197	9.517471735	9.572953133
3010026O09Rik	7.667529939	7.722746931	8.197863953	8.294620749	8.113800491	8.599765964
3110001I22Rik	7.433064686	7.473387462	6.806843335	7.159871337	7.027146109	6.750951435
3110002H16Rik	9.835449805	9.895214127	9.774151172	9.920352855	9.632572712	9.713670419
3110021N24Rik	6.574420535	6.730360115	7.176954963	6.768184325	7.158390642	7.113521514
3110035E14Rik	6.322881768	6.847005034	6.648778488	5.781359714	5.836462547	5.750951435
3110040N11Rik	8.742206625	8.871310941	8.7082795	8.939579214	8.621239621	8.732431347
3110043O21Rik	9.464542917	9.900285117	9.238794217	9.517669388	9.094260305	9.414691049
3110052M02Rik	8.032102371	8.210353057	7.866825439	7.894817763	7.82860043	7.570869819
3110056K07Rik	8.849427582	8.59929636	8.538354499	8.483815777	8.897863092	8.603847141
3110057O12Rik	9.408996926	8.491421385	9.350385908	8.960001932	9.560828105	9.064019553
3110062M04Rik	7.366773534	6.67549318	6.646055815	7.041157697	6.849971323	7.043632948
3110079O15Rik	6.8691638	6.445906726	6.618081691	6.832890014	6.77233221	6.864162046
3110082I17Rik	7.311386129	8.237320104	7.648778488	8.06608919	7.442183608	8.124926278
3110099E03Rik	7.729306137	7.18287232	7.427651034	7.459431619	7.859795051	7.365060281
3632451O06Rik	9.34841686	8.771529304	8.991812216	8.820178962	9.219791187	8.840145164
3830406C13Rik	8.321058007	8.733165936	8.510849917	8.49398038	8.180098367	8.16254188
4430402I18Rik	7.454126301	6.535543939	7.187447337	7.294620749	7.522353957	7.43086234
4632415L05Rik	10.67315449	10.42611955	10.66576267	10.54109662	10.73286077	10.87010431
4632428N05Rik	10.48578108	10.7049853	10.03307228	10.87381992	9.673743921	9.789082111
4632434I11Rik	6.612388385	7.25853659	5.364325099	6.741466986	5.482825593	5.345694957
4732456N10Rik	6.821335275	6.668299147	7.197863953	7.199672345	7.357294711	7.078756096
4732471J01Rik	6.667529939	5.804360697	6.145012071	6.339850003	6.634828686	6.440022339
4732491K20Rik	6.805033463	8.137784431	7.82711573	7.727920455	7.357294711	7.528559014
4831440E17Rik	6.720641276	6.482432602	6.765423407	6.700439718	7.625783547	8.01888464
4833411C07Rik	4.046041562	3.330429509	5.248847881	3.906890596	5.120255513	6.365060281
4833418N02Rik	7.602989687	6.789861127	7.806843335	7.285402219	8.183265311	7.904425916
4833420G17Rik	10.36166508	10.83862893	10.53715311	10.50527771	10.58491303	11.02759116
4833423E24Rik	6.574420535	6.98068347	6.886277802	7.055282436	6.788634022	6.877708577
4833439L19Rik	15.05247309	14.08162616	15.00849607	14.79752476	15.39193748	15.04927281
4921504A21Rik	5.846305941	6.526800225	6.268205785	6.514643613	6.301540553	6.842791083
4921504E06Rik	7.126961558	7.320375844	7.326850393	7.451211112	7.482825593	7.611975022
4921511M17Rik	7.711924059	6.874750025	7.911812894	7.159871337	7.956756781	7.458169686
4921524J17Rik	9.509862615	9.285251066	9.17514635	9.104336279	9.317989793	9.168091854
4921531C22Rik	7.003813327	6.730360115	6.886277802	7.011227255	6.8827562	6.994222586
4930402H24Rik	11.72984597	11.65985214	11.95352007	11.74986943	12.18596014	11.35661992
4930404N11Rik	8.25849118	8.595132735	8.208205897	8.174925683	7.920230905	8.239529399
4930412O13Rik	7.813207394	7.804360697	7.521866376	7.971543554	8.272902523	8.54986952
4930413G21Rik	6.900190696	6.832929849	7.145012071	6.95419631	7.50272515	7.728698628
4930414L22Rik	6.737919267	6.464285255	6.58671752	6.614709844	7.145790605	6.750951435
4930415O20Rik	6.474884861	6.369957873	6.436474885	6.409390936	6.170881586	6.458169686
4930426D05Rik	7.40088428	7.482432602	7.62581734	8.071462363	8.061093441	8.449124546
4930427A07Rik	7.649382592	9.154857944	7.288376246	8.523561956	7.170881586	7.667623051
4930429D17Rik	7.876983305	8.103019013	6.618081691	7.50779464	5.836462547	6.476091594
4930430F08Rik	8.345601844	8.611715619	8.317327619	8.321928095	8.759983817	8.651941429
4930431F12Rik	7.178491858	8.668299147	6.602484836	8.055282436	6.462647711	6.994222586
4930432K21Rik	6.242606667	6.136146865	5.854296273	6.064963467	6.524721189	6.709844053
4930433N12Rik	8.003813327	7.320375844	7.009660218	6.988684687	7.335268404	7.877708577
4930440I19Rik	7.55505521	7.908697357	7.693632724	7.839203788	7.59830281	8.031059354
4930442L01Rik	6.389995964	5.652357603	6.009660218	6.087462841	7.054367578	6.628094687
4930447C04Rik	8.800929065	9.266413016	9.187447337	9.240791332	8.788634022	9.377032923
4930451G09Rik	7.159254785	6.498593246	7.302529081	7.00552625	7.410317485	7.372079198
4930452B06Rik	7.907844268	7.967859429	7.648778488	7.768184325	7.8827562	7.306166592
4930453N24Rik	9.884760655	9.83646154	9.658238818	9.787902559	9.696604884	9.626089551
4930461G14Rik	6.018027186	5.160504507	6.145012071	6.741466986	6.722291527	6.244766048
4930470H14Rik	9.222118791	8.548521793	8.72277907	8.50779464	9.255415097	8.972291946
