Egfl3	8.153079	8.469738	8.449401	8.64035	8.109286	8.521599
Ppap2c	11.252141	11.459709	11.667305	11.459575	11.020764	11.454282
Tex261	11.418125	10.810822	11.758261	10.91295	10.777143	10.841238
Atp6v1a1	12.991628	12.957899	12.71088	12.847232	12.657628	12.8771925
Cln6	12.369174	12.304471	12.190284	12.643526	11.637664	12.354811
RGD1563250	11.443527	11.504843	11.693775	11.53542	11.096276	11.306406
Alg12	8.084703	8.012158	8.394469	8.187899	8.181214	8.117486
Dusp11	0.38047847	0.08420816	0.16434158	0.28227818	0.01043274	0.002901329
RGD1310257	6.5285807	6.7117567	6.411875	6.815991	6.3029337	6.411939
LOC304396	8.518635	8.3165	8.525742	8.466364	8.354436	8.254238
Bloc1s2	10.434831	10.256776	10.577713	10.195332	10.082589	9.894808
Arih2	8.403261	8.200969	8.362977	8.784049	9.045414	8.728444
RGD1305133	9.735028	9.98423	9.572917	10.061598	9.581765	9.81636
LOC498750	11.729643	11.503477	11.769974	11.16082	11.699305	11.592955
Atp13a1	10.477427	10.337107	10.609396	10.540403	10.47821	10.246501
Aqr	0.38047847	8.787884	8.520637	9.1162	8.319591	8.664317
LOC366524	9.179661	9.509718	9.430673	9.374321	9.304242	9.403163
Tdp1	7.789135	8.158736	7.863038	8.08174	7.5972595	7.7992067
Postn	4.096439	3.6271486	4.827258	4.6191697	3.7002878	5.087565
Vps4a	9.995881	9.85523	10.002365	9.708794	9.754439	9.731789
RGD1311907	8.106867	8.277482	8.1382475	8.092438	7.648962	7.663187
Amid	6.747288	6.834133	6.449341	6.228764	6.051199	6.5480037
Gp1bb	9.052884	9.164412	9.201382	8.864616	8.539778	8.633549
RGD1305958	10.070836	10.292434	10.099304	10.394483	10.36105	10.469295
RGD1308373	7.660328	7.51805	7.156139	6.9961314	6.642984	6.825574
Ankrd10	10.332541	10.477427	9.781645	10.500746	10.314311	10.474535
RGD1311249	0.38047847	9.49421	9.799957	9.255222	9.036685	9.248948
RGD1308290	6.76729	6.1595845	6.3505487	7.024878	7.1776705	7.1405206
LOC313535	8.434975	8.709213	8.371314	8.800191	8.571125	8.560213
Acat1	10.086746	10.037539	10.162469	9.699648	9.534238	9.948507
Ilf3	8.26429	8.595652	8.036018	8.711678	8.223055	8.511302
Vps16	7.1405206	7.032612	7.204067	7.0295076	7.379286	7.0724273
Alg2	10.24287	9.864357	10.191311	9.704161	9.784307	9.855886
RGD1564596	13.648175	13.698294	14.152707	14.113435	14.478347	14.237931
Phpt1	11.643746	11.661943	11.735291	11.507464	11.482783	11.348083
Gtf2ird1	8.599177	8.811042	8.519888	8.444209	8.116691	8.216012
Brd3	6.9432535	6.635024	6.690475	6.880824	7.5308566	6.8231378
Acat2	10.080491	10.206424	10.265198	9.954977	9.886862	10.181109
Ednra	7.423249	7.81909	7.299846	7.410396	7.4744563	7.6165752
RGD1563438	13.216376	12.972218	13.133763	13.006255	12.7904215	12.868601
Stard7	0.38047847	0.08420816	11.653503	11.623866	11.126737	11.685136
Slc17a5	11.87359	11.74258	12.04691	11.780514	11.261799	11.802735
Ankrd52	10.022395	9.925711	10.0714	9.946312	9.695975	10.007429
Spic	4.135119	3.7490273	3.320448	3.8523536	4.604205	3.366361
Cldn11	6.628324	6.2803545	5.8030634	6.0844955	5.9555054	5.535613
Tor1aip2	9.569621	9.835426	9.663987	9.91006	9.988332	9.990389
Gmppa	10.195509	10.706575	10.525711	10.364794	10.103596	10.285731
Acp6	9.7895975	9.74151	9.890992	9.523628	9.224616	9.419226
Gprc5b	7.1547737	6.9877157	6.8619323	6.7750635	7.2250605	6.785926
Clk4	10.944423	11.1575165	10.922294	10.897905	11.042246	10.910071
RGD1305162	10.105728	10.289446	10.189867	10.314133	10.364975	10.314311
Cln8	8.1182995	7.982353	8.084232	7.842872	8.568961	8.259639
Sfrs14	8.873316	8.91692	8.587594	8.837333	8.748288	9.083173
LOC363153	3.8939404	3.3356776	3.0018177	3.4676332	3.2928896	1.8805339
Dmap1	9.42445	9.335548	9.385968	9.454557	9.453511	9.216013
Eiih	9.405724	9.624856	9.055128	9.537888	9.746709	9.7817335
Laptm5	8.6314	7.7226253	8.060273	7.5390677	7.5495133	7.6050057
B3gat1	8.2041645	8.781595	8.0326605	8.807205	9.383065	8.477724
RGD1309036	5.065279	5.067665	4.327516	4.9306903	4.4870787	4.986044
Hint3	9.637763	9.444471	9.773825	9.686059	9.369986	9.539422
RGD1308396	8.497503	8.765284	8.622894	8.942872	8.625713	9.113805
Bin3	9.145087	9.394084	9.180855	9.179371	9.017662	8.993873
