0	0	0	0	0	1	1	1	1	1	1
Mettl7a	10.471393	10.674114	10.1702175	9.8961735	10.761276	10.227586	10.100082	10.491954	10.536401	10.518189	10.363386
C1qg	11.056078	10.962637	9.631319	9.608191	9.789382	11.158077	10.947494	10.25532	10.290208	12.269267	11.895751
Ube2q	9.894413	10.06279	10.078409	9.788926	9.891306	10.165937	10.340199	9.299035	10.400145	9.870984	9.991082
RGD1306157	7.738122	7.304024	6.637708	7.5779314	7.3693156	6.533907	6.381421	6.85744	6.3857827	6.9386373	6.7015047
Qser1	9.017716	9.145859	9.375878	9.459331	9.309862	8.467373	8.999318	9.100568	8.761731	8.552272	8.729157
MGC109149	9.943416	9.664545	9.927044	10.194088	10.343113	9.271393	9.355062	9.3524685	9.282779	9.361504	9.367388
Zdhhc3	7.2819657	9.567246	8.705671	8.740513	8.275501	8.8692	9.255169	9.509718	9.186307	9.267892	9.579844
Slc35b3	11.157224	11.322433	11.231672	11.2006235	10.904928	11.434954	11.141562	11.4556265	11.280152	10.625483	10.74945
RGD1565536	9.56021	10.188653	10.0853815	10.070168	9.702238	9.689286	9.943144	9.85324	9.727216	9.709693	9.783685
Gpx2	8.954838	8.890737	8.627134	9.033952	8.592367	10.052689	8.724106	8.360551	8.651436	12.453371	10.380506
Cnot2	10.123728	10.266728	10.597049	10.815618	10.360878	10.16523	10.650683	10.492766	10.647214	9.805896	10.1702175
Scamp2	10.253479	10.688248	10.468482	10.433246	10.621865	10.482415	10.690371	10.736614	10.5305605	10.3120365	10.6480665
LOC499745	6.274916	6.902569	5.635629	5.6374946	5.3037505	5.990924	6.4872108	6.3857827	6.26366	6.521764	7.5268908
RGD1308317	8.476916	8.841177	8.516431	8.549301	8.305208	8.557967	8.557355	8.523763	8.239466	8.438699	8.328744
Ahdc1	9.9783745	11.009846	10.423722	10.707483	10.417168	11.113589	11.57701	11.381623	11.053099	11.04873	11.785676
Pkp4	9.523388	10.417796	10.436396	9.832786	9.901968	10.016172	9.997906	10.613382	10.231199	9.924348	10.789237
Txndc12	10.723467	10.043396	10.391516	10.247981	10.232487	10.442088	10.088112	10.014225	10.514837	10.896065	10.568177
Calcrl	9.752063	10.152732	9.882249	9.472941	9.808948	9.91746	10.041687	9.897517	9.948507	9.676598	10.041687
RGD1308907	7.8414025	7.9197574	7.818178	8.094553	8.561287	7.336173	7.5563893	7.9755187	7.4883885	7.1821055	7.67751
Dcakd	9.469176	10.044091	10.031338	10.013537	10.26617	9.715277	9.788926	9.751839	9.654629	9.272453	9.912242
Ris1	6.2566657	5.295159	5.090044	4.1380334	4.1739035	4.455957	4.19459	4.7597513	4.648014	9.589554	5.495224
LOC498178	10.135651	10.696348	10.383659	10.743016	10.05811	10.474264	10.977521	10.989958	10.832604	10.490347	10.843202
RGD1564603	9.279684	9.605147	9.496782	9.631958	9.760086	9.403439	9.221321	9.260068	9.166393	9.569621	9.342076
Rgs10	6.061644	5.6571684	4.7254167	4.84659	4.7486377	5.18298	4.580901	3.986618	5.012087	4.9991217	4.74267
RGD1563374	6.7226057	6.099429	5.3822007	5.7447066	6.7210646	6.993579	5.786568	6.80466	5.781164	6.233084	6.592502
Cipar1	9.346081	10.035772	10.44759	9.395385	10.804083	9.663442	10.494427	10.554796	10.3378725	10.207849	10.481452
Imp4	11.419195	10.902752	10.831653	10.774332	10.790978	11.369356	10.787349	11.091766	11.04873	11.050872	10.837382
Zfp260	10.493262	10.034397	10.039629	10.238442	10.271391	10.458948	9.995192	10.125497	9.8269205	9.773935	9.49744
RGD1306820	9.025235	9.003451	8.723401	8.679306	8.750772	8.759597	8.80613	9.02246	8.496758	8.247256	8.478467
Ptgfr	7.7083583	7.1256776	7.1405206	6.6045914	8.106377	6.1560555	6.7996783	7.0177298	6.86478	6.5451927	6.6665587
Catna1	7.1378536	8.114877	8.155486	7.437293	7.799527	7.127378	7.922638	8.251946	7.666959	7.939262	7.7216625
Snx2	11.472975	11.646543	11.658897	11.621017	11.58703	11.838962	11.762239	11.254572	11.637664	11.713597	11.488212
Slc25a25	9.633454	9.223407	9.403797	9.425732	9.227636	11.36035	9.423785	10.422918	10.036859	11.859093	11.478696
Cbln2	3.433911	3.3819103	3.235141	3.9536176	4.055097	4.352962	3.697335	3.0311956	3.4027977	4.295572	4.188648
Tmem80	10.34294	10.626026	10.797694	10.789237	10.642738	10.17821	10.331024	10.387569	9.778488	9.430896	9.150423
LOC362065	11.585454	12.086525	11.507591	11.290175	11.531215	11.873118	12.008979	12.17539	11.891972	12.158647	12.2201185
RGD1564045	8.242464	9.259544	9.193546	9.0075	8.7698965	9.250483	9.062268	9.409556	8.876846	8.649325	9.443839
Dnah7	10.444023	9.285446	9.338185	10.150298	9.533343	9.6719055	9.104591	9.003402	9.459331	8.476262	8.822266
Hexa	12.237606	12.189862	11.992433	12.540066	12.468844	12.326075	11.936105	11.7556925	11.888296	11.905275	11.934152
Snx14	8.524424	9.131903	9.151079	8.553	9.134862	9.056312	8.918978	8.669285	8.493752	8.535469	8.841863
Cdc2l1	10.539396	10.737227	10.50906	10.315088	10.574754	10.89248	10.721977	10.750348	10.646344	10.702089	10.824973
Enpp1	8.2903805	9.26734	8.481355	9.269863	9.28379	9.078581	9.184955	9.216013	8.968483	8.704225	9.109851
RGD1309660	9.5621195	8.835588	8.384582	8.723401	8.731645	8.850948	8.84466	8.091296	8.892802	8.648631	8.775225
Gars	11.456723	11.508735	11.532695	11.816524	11.853616	11.542132	11.4718895	11.707209	11.462394	11.552548	11.568323
Tmem77	12.334805	12.232476	11.963806	13.026298	12.053501	12.245028	12.160978	12.116361	12.071097	11.787413	11.862757
Sln	4.2842526	4.4553876	4.12924	3.1305928	2.623979	2.3785377	2.2368004	2.3998065	2.9153419	3.9297507	3.8005292
Fbxo11	10.559478	10.976164	10.67884	10.628947	10.997264	10.3712845	10.58087	10.49848	10.300738	10.333291	10.468482
Rpo1-1	9.977009	9.079853	9.158385	8.800549	8.914539	9.644003	9.300353	8.690699	9.419876	9.373288	8.885867
LOC498331	8.967874	9.40136	9.631958	9.991768	9.949635	9.045534	9.103935	9.448377	9.338848	9.844035	9.37393
LOC500872	11.440589	11.598506	11.252141	11.639184	11.559562	11.399258	11.373771	11.485456	11.1924095	11.607693	11.094022
Dapk1	11.436563	10.222044	10.71112	10.276774	10.379556	11.07451	9.927686	10.095855	10.36737	11.2232485	10.577469
Rad52b	9.950774	8.797746	9.075781	9.132498	9.076149	9.444768	8.768122	8.714159	8.380123	8.563161	8.058314
Zfp533	6.6170335	6.8101745	6.6442714	7.42423	7.054694	7.199508	6.6390486	6.4633574	6.6045914	6.2190413	6.80466
Baz1a	9.755318	9.348712	9.076449	9.192883	9.46423	9.000103	9.0898695	8.913489	8.67215	9.069025	9.052884
RGD1309656	9.827802	9.702663	9.612048	9.651389	9.536579	10.283555	9.933015	8.97675	10.080491	10.082589	9.786937
Slc30a5	9.459485	8.974042	9.125146	8.699246	8.817676	9.033395	9.086505	8.034895	9.469673	10.675312	8.834153
Mrps24	12.048959	11.539538	11.087331	11.252141	11.254431	11.529436	11.328996	11.668121	11.465154	11.195889	11.075111
Lrrc41	10.15412	9.504093	9.21007	9.396676	9.588042	9.169211	9.0797825	9.137099	8.963054	9.2737465	9.270522
Rit1	8.953487	6.5849285	7.082534	6.73718	6.4467454	6.8291454	5.859956	5.7262764	6.5272064	7.142725	6.846469
Bre	12.315132	12.0149355	11.728028	11.594425	11.742459	11.826578	11.710415	11.740957	11.763905	11.775632	11.204201
Dst	9.873897	9.553781	10.877383	10.938343	10.915972	10.860116	9.963889	10.380506	10.281274	9.6740265	9.863056
MGC94010	8.527351	9.482137	8.376423	8.635672	8.710967	8.5948305	9.263344	9.0075	9.109193	9.500667	8.386804
Arfgap1	8.758184	8.643556	8.71912	8.964403	9.116878	8.297906	8.221498	8.193085	7.8729467	7.6841908	7.6793942
LOC311254	8.314872	7.4147725	7.5769305	7.372065	8.439776	7.947548	7.6040196	6.558768	8.18281	7.5337934	7.162475
RGD1561394	10.33445	8.895634	9.7817335	9.216013	9.126167	10.707744	9.187627	9.298396	9.244377	9.384381	9.699863
LOC294513	9.015004	8.584022	8.876846	8.624998	8.660346	7.953559	8.450493	8.3165	8.469738	8.2199135	8.26818
Pde4dip	7.722324	7.235302	8.292764	8.25347	8.038605	7.814983	7.3223386	6.4927883	7.7309475	5.443621	7.0791583
Mbnl2	5.5362124	8.311755	8.366555	7.951405	8.304458	8.104079	8.34311	7.416172	8.289743	8.472579	8.802638
Pfkl	8.609949	7.195635	6.607238	6.7117567	6.83937	6.444753	6.361069	7.777264	7.206882	8.692792	7.1405206
Pik3r1	8.571076	10.631228	10.438817	10.838339	8.752907	10.434153	10.1191	8.471161	10.136014	12.550006	11.882731
Mical2	6.8077183	6.9579244	4.951831	5.184129	5.4667244	5.2754364	5.673745	6.3639264	5.5929937	7.2591066	6.06599
Tcfl1	0.2083838	10.173464	9.367388	9.706364	9.559801	10.265641	10.192639	10.126187	10.36029	10.196249	10.178924
Lgi3	4.165361	3.4061773	2.4156687	3.9656074	3.059601	3.8226788	3.0152256	2.9153419	3.8521333	6.1831484	3.6427212
Bnip1	10.124438	9.770898	9.343345	9.76485	9.759446	9.578929	9.2639885	9.417936	9.498075	10.009476	8.75184
RGD1307103	10.085007	10.767528	10.573251	10.550588	10.596887	10.446901	10.555651	10.632436	10.445168	10.891112	10.616842
Pdcd6	11.535291	11.110479	10.998481	10.885193	10.735546	11.114723	10.732015	10.236999	11.023944	11.408942	10.751255
Parp9	7.998317	7.2777057	7.101694	7.0395846	7.394979	7.2434034	7.7244716	6.5560403	7.251647	9.20279	7.2207804
Pip5k1a	12.991412	14.167314	12.488118	12.1349	12.07098	13.255717	12.935078	12.242939	12.762802	13.938582	14.359009
Synj1	9.827159	9.915199	10.176046	10.16525	9.996362	9.633002	9.750559	9.377151	9.91759	10.001256	10.089517
Nubp1	11.702144	11.361902	10.886167	11.532695	11.189897	11.195309	11.013355	11.092888	11.308926	11.452943	10.796749
Map4k3	11.38004	11.753812	12.098165	11.882731	12.086648	11.465984	11.807833	11.951751	11.800989	11.382966	11.710415
Per1	9.748209	10.725256	9.3147335	8.392738	8.562023	10.035385	8.945258	9.986289	9.543259	10.206424	11.002695
Cdc16	8.403171	7.946901	8.463063	8.828592	8.676812	8.153572	7.9968367	7.6165752	8.047498	8.052501	7.4342422
Rap1b	9.379262	8.507548	7.712366	8.537648	8.107985	8.811764	8.021433	8.240261	7.919988	8.458634	7.8371425
Ccdc59	9.960808	10.01926	10.010176	9.960527	9.882711	9.988231	9.655276	9.859179	9.841405	9.761595	9.715495
C1galt1c1	11.277429	11.376136	10.715638	10.403257	10.702831	10.795189	10.949566	10.793043	10.794884	10.818466	10.426095
Taf11	11.449968	11.015157	10.602209	10.911095	10.752933	10.983123	10.583433	10.702089	10.598752	10.659474	10.06248
Perp	11.143592	11.4379	11.100692	11.079542	10.96901	11.755207	11.172474	10.886167	11.665042	11.816524	11.529954
Harpb64	13.118008	13.07356	12.894433	13.471823	13.135684	12.650208	12.570184	12.991628	12.743321	12.494512	12.26408
Ung	10.234483	9.764415	9.809794	10.073572	9.853042	9.761393	9.85391	9.83477	9.997906	9.714195	9.408919
RGD1311045	7.464087	7.168513	6.8756976	7.1305704	7.009977	7.30048	6.8732758	7.247457	6.7710752	7.656519	6.5451927
Fbxo28	5.3934693	6.745346	7.2739496	7.1183653	7.1231728	6.319152	7.139427	6.9303823	7.085925	6.679626	6.7560973
Rrbp1	8.827209	9.844285	9.258802	9.438043	9.307868	9.618822	9.803919	9.199477	10.155944	10.570705	10.435612
Arv1	9.889109	9.551845	9.666291	9.6740265	9.7438965	9.75554	9.525186	9.79416	9.788926	10.054138	9.521289
Ubxd8	7.2607737	7.4790926	7.1138363	6.9491506	7.776661	7.553691	7.6717696	6.686094	8.053354	9.151761	7.810105
Wdr12	10.835183	10.396677	9.844035	10.479838	10.112579	10.246518	10.197691	10.275287	10.253096	10.611662	9.81636
Mrps5	12.930448	12.354573	11.369916	11.339158	11.152841	12.179763	11.495108	11.482783	11.864504	12.177809	12.766651
Tcf7	4.78561	6.1727653	6.320943	6.2728224	6.383186	6.0159173	5.8793907	4.668118	6.4062037	6.6743875	6.287917
Tspan14	10.8256035	11.266422	11.518667	11.521485	11.440723	10.828166	11.216103	11.346779	11.172474	11.518667	11.466511
Cyb5b	11.428588	11.140131	11.816524	11.804447	11.785554	10.889531	10.9433975	11.5369835	11.0553	10.175292	11.143897
Btf3	13.533637	13.404308	12.580338	13.141694	13.011233	13.183802	13.2561245	13.229575	13.404528	13.209988	13.209988
Hpgd	11.825024	10.7463665	10.677958	11.558311	10.210573	11.103412	10.724656	11.065255	11.137032	11.362172	10.258241
Hist1h4a	12.48788	13.269562	12.550006	11.552548	11.6618185	12.532974	12.242939	12.01517	12.204955	12.192549	12.986616
LOC500488	9.468519	10.324562	9.596683	9.708355	9.496545	10.058931	9.901501	10.24433	9.701817	10.776209	11.029306
Dhdds	10.244705	10.023375	9.478723	9.752492	9.428707	9.988928	9.708355	9.597336	9.9417925	10.138136	9.815702
Pfkfb4	9.7865095	9.4084215	10.082589	10.267855	9.6847515	9.918132	9.8789425	9.608191	10.236999	9.264631	9.334907
Psma3l	8.984361	7.9770164	7.3286743	7.2580733	7.734074	8.587572	8.537648	6.5094066	8.810359	9.038021	8.218358
Ptpn7	5.9218907	5.08818	4.9490643	5.2491193	4.9253635	5.1352997	4.8156176	4.8737216	5.050115	6.0196986	6.049534
Rnpc2	11.526824	12.153571	12.185097	12.293348	11.965674	12.0749655	12.0821905	12.26135	12.185097	12.008979	12.2455015
Hddc3	10.83803	10.860428	10.994223	10.890138	10.345423	10.5666485	10.53473	10.4118395	10.442784	10.569852	10.021707
RGD1307433	10.054456	10.15412	9.821609	9.8789425	9.93282	9.894017	9.884884	9.838768	9.807845	9.399913	9.312759
Ppp2r4	10.283904	11.032194	10.619449	10.584276	10.329311	10.463774	10.901082	10.945427	11.061895	10.864699	11.080683
MGC109145	11.244617	10.502991	10.412612	10.598752	10.330844	10.248749	10.414959	10.399372	10.531413	10.365771	10.091638
RGD1308147	9.573631	9.680653	9.613303	9.558117	9.591909	9.574443	8.978131	9.145087	8.873316	9.182301	8.911394
RGD1304696	11.670957	11.90503	11.626986	11.674268	11.749009	11.456457	11.270393	11.330263	11.110781	11.265489	11.220887
Ube2v2	11.184977	11.090322	10.704781	10.568177	10.460245	10.802697	10.847104	10.910071	10.96083	10.955698	10.609064
Mpv17l	11.6103735	12.088734	11.998643	12.456458	11.830509	11.756814	12.26135	12.583783	12.456458	11.1924095	11.434156
RGD1305235	8.426044	8.928642	9.081138	8.827198	8.673949	8.833477	8.884512	8.428339	9.056188	8.4865	8.815246
Usp7	10.143458	10.142747	9.947853	10.008795	10.042205	10.128979	10.270827	10.103596	10.10713	9.760937	10.008795
RGD1307927	8.858684	9.438829	9.770025	9.33621	9.552734	9.053669	9.450311	8.76243	9.49421	9.325183	9.499358
Gnptag	11.458063	10.992862	11.000577	11.011201	10.668114	11.039438	10.720162	10.762357	11.003751	10.615979	10.443571
Ehd4	9.607729	9.633454	8.916238	8.728444	8.793168	9.094684	9.21007	8.707078	9.1895895	9.555531	9.810433
Usp28	9.308919	8.73557	8.83907	8.650729	8.374497	8.704189	8.534734	8.567498	8.730566	8.75399	8.624305
Chp	10.404499	10.750038	10.928243	10.855902	10.61322	10.883592	10.900081	10.575747	11.165579	11.438166	11.406295
RGD1306495	10.575421	10.436854	10.115593	9.579213	10.109018	11.18002	10.779929	8.997246	10.778995	10.77062	10.271569
Mterfd3	8.285778	7.9082704	7.498317	7.5131316	7.8644032	7.584989	7.3577213	7.4302726	7.5407157	7.7992067	6.9842763
Cbll1	7.6743355	8.678582	8.595652	8.251946	7.885742	8.900469	8.632107	8.607103	8.634244	8.637109	9.180983
Trip13	7.3614345	6.9837294	6.8440037	7.375128	7.082836	6.375371	6.6717925	6.8120236	6.6560884	7.5554094	6.7182045
Dlgap1	7.920638	6.707199	7.164642	0.58560354	0.335041	6.11313	5.914419	6.4893055	6.018038	7.3170934	6.3536887
LOC304138	7.9082704	8.406108	8.568231	7.5948544	7.9114814	8.3527355	9.084509	7.5249157	7.9050183	7.9436736	8.192277
Inpp5a	8.945296	9.7020235	9.5843725	9.767441	9.336604	9.13862	9.7791395	9.594737	9.379123	8.919672	9.283414
RGD1564042	9.022516	8.691382	8.161977	8.690699	8.538688	8.931483	8.672872	8.032407	8.499694	8.314211	8.185999
Ncor1	8.728433	9.225375	9.262696	8.807562	9.179371	9.503615	9.351167	8.553706	9.145777	9.0075	9.077794
Anp32e	11.335097	11.819763	11.804447	11.623992	11.790608	11.5968275	11.668121	11.846659	11.535549	11.296365	11.7907295
Isrip	11.90503	11.512889	10.531413	10.961875	11.072765	10.630903	10.897063	10.964	10.592821	10.953657	10.29625
Treh	9.510525	11.082585	11.054212	10.78177	10.901921	11.222678	11.122099	11.238826	11.05856	11.562591	11.916743
Commd7	9.3201275	7.825175	8.65358	8.520861	8.505098	8.514123	8.087197	6.9993043	8.377899	7.802822	7.1896844
RGD1306781	8.156969	7.2385235	7.18099	0.58560354	8.0090685	7.904549	7.367	7.1982975	6.7759876	7.2654524	7.033757
Pvrl2	9.198899	8.721961	8.704225	9.05887	9.414467	8.53825	8.564609	8.589114	8.101948	8.943887	9.366728
Tspan6	10.203857	10.038546	9.537472	8.509815	8.826152	10.19986	9.847353	8.790701	10.229755	9.889509	9.512906
RGD1564982	5.177621	4.8388677	5.362769	5.8723006	5.8230166	5.912116	5.7483993	4.448871	6.401783	5.998089	6.098823
Extl2	7.8467765	8.18106	7.2760425	7.4555306	7.4558353	6.985465	6.9935293	7.3690143	7.1580057	7.241133	7.345365
Brms1	9.710557	9.113241	8.867035	9.226601	9.169414	9.202985	8.944585	9.078445	9.098542	9.148431	9.196829
Ss18	9.308259	10.123012	10.257499	10.304523	10.442611	9.955724	10.04796	9.908271	9.707698	9.841405	9.886862
Bysl	9.105329	8.045655	7.917335	8.318831	8.059453	8.080214	8.086367	8.205715	8.3575115	8.075596	7.6898437
Ptdss1	9.825827	10.482755	10.1092005	10.422115	10.0844965	10.5249195	10.56479	10.615099	10.370416	10.091638	10.322667
Hmgn3	10.84386	11.4676	10.832604	10.868577	11.202837	11.3862915	10.862723	11.140417	11.006958	11.247314	10.715638
RGD1307493	7.434872	6.98487	7.1372533	6.730897	6.9693947	7.489658	7.4674664	7.3608313	6.5519915	8.036612	6.7648168
Cdc26	9.854157	9.754665	10.471723	10.576608	9.746491	10.17891	10.427682	10.376635	10.524764	9.87828	10.231938
Bcas2	11.222963	11.41391	11.226919	11.25699	10.978381	11.12497	11.206581	11.218485	11.019715	11.57701	11.274028
Agpat6	10.576271	10.6981535	10.24944	0.58560354	10.75482	10.244347	10.470139	10.4839	10.346376	10.401726	10.24433
Nras	8.15533	8.594874	8.713442	8.79842	8.798083	8.468109	8.778774	8.4865	8.251187	8.864952	8.708521
Ddx5	9.891767	9.731351	10.219449	9.546512	9.827362	10.588757	10.340979	8.461587	10.614235	10.377406	10.596205
LOC297530	10.527742	10.51868	9.826255	10.434831	10.608902	10.21728	10.378182	9.866338	10.248731	10.24433	10.522303
LOC503164	8.037255	7.5891867	7.0701604	7.0119686	7.781252	7.613037	7.8809505	6.164329	6.8120236	9.697946	7.860451
RGD1308279	7.3747263	8.316386	8.469001	8.190721	8.50942	8.283338	8.380885	8.497503	8.3111	7.753254	8.324163
Rnf7	11.680239	11.399522	11.2364025	11.389412	11.264113	11.667627	11.502104	11.426138	11.452943	11.619501	11.131281
Pcp2	10.644319	9.721597	9.436084	9.982847	9.999706	9.558462	9.657229	9.586977	9.666291	9.021769	8.801935
Lztr1	9.33503	8.476916	8.318054	9.095886	8.792468	8.560112	8.589844	8.721974	8.775225	8.092933	8.267385
Vps36	10.922874	10.1966095	10.229755	10.339425	10.220732	10.40258	10.031338	10.230473	10.003982	10.219449	9.9417925
Mrps33	12.675499	12.182455	12.093602	12.093602	12.204835	12.340167	11.967818	11.875424	12.029938	11.912934	11.499356
Stat5b	6.891916	6.970882	6.959684	7.2143736	7.155068	6.5977745	6.965553	6.382881	6.752304	6.3843613	6.7772565
RGD1305679	10.356867	9.926649	10.351812	10.563934	10.226657	10.949982	10.491124	10.070836	9.865017	11.3985	10.526417
Pcgf6	8.264163	8.37853	8.246502	8.3575115	8.005647	8.291018	8.255782	8.302619	8.051688	8.008744	8.239466
Zhx1	8.289625	9.268661	9.37393	9.426366	9.235482	8.927993	9.251588	9.206784	9.006807	8.51055	8.851619
LOC500300	10.187916	10.076646	9.399286	9.648819	9.562351	11.132994	8.864261	11.150735	10.24944	11.079542	13.084661
RGD1306682	9.927303	9.370124	8.818725	8.793516	9.185341	9.257035	9.307475	8.337863	9.536819	10.101471	8.975368
Psmd13	11.652586	10.602749	11.113047	11.7556925	11.281229	10.583622	10.775258	10.76325	10.683294	10.750348	10.111338
