Symbol	Predisone_2_35_norm
Maged1	12.79646038
Maged2	10.52204597
Magee1	8.043132187
Mageh1	8.891129093
Magi1	10.17244756
Magi2	9.052393034
Magi3	10.43085822
Magix	8.572615098
Magoh	10.17516058
Magohb	8.265524608
Magt1	10.06142048
Mak16	9.673459992
Mal	13.52812414
Mal2	10.70988878
Malat1	14.60148912
Mall	5.836681309
Malsu1	9.455913712
Malt1	10.38060543
Mamdc4	8.706097199
Maml1	10.54669294
Maml2	8.772847996
Maml3	9.554094106
Mamld1	7.994209184
Mamstr	6.780097781
Man1a	12.67370269
Man1a2	12.15339798
Man1b1	11.6850635
Man1c1	9.717442173
Man2a1	13.7185012
Man2a2	11.61551662
Man2b1	13.30601004
Man2b2	11.86883303
Man2c1	11.98094736
Manba	12.57607247
Manbal	10.26809855
Manea	10.92169406
Manf	11.36445903
Mansc1	7.956420553
Mansc4	7.969131605
Maoa	10.42164381
Maob	7.917601304
Map10	7.969131605
Map1a	7.2955483
Map1b	7.904425916
Map1lc3a	11.00759182
Map1lc3b	13.58886894
Map1s	9.202330781
Map2	7.857194943
Map2k1	11.74172111
Map2k2	12.05435944
Map2k3	11.58073888
Map2k3os	6.545632527
Map2k4	11.50474805
Map2k5	10.39951079
Map2k6	9.377032923
Map2k7	10.90086173
Map3k1	11.66127294
Map3k10	9.943596513
Map3k11	11.69561868
Map3k12	9.428563224
Map3k13	10.05808253
Map3k14	9.783700017
Map3k15	10.20770395
Map3k19	8.739867936
Map3k2	11.92699734
Map3k3	11.44287295
Map3k4	11.01199094
Map3k5	12.08351324
Map3k6	9.86245975
Map3k7	12.00766675
Map3k7cl	10.78370002
Map3k8	8.384169104
Map3k9	9.37691861
Map4	10.76415365
Map4k1	7.850487109
Map4k2	11.69911629
Map4k3	11.78414967
Map4k4	11.38456861
Map4k5	10.88694858
Map6	5.382168139
Map7	12.24819207
Map7d1	11.06135981
Map7d2	6.365060281
Map9	9.110656181
Mapk1	12.01667515
Mapk10	6.544733403
Mapk11	8.14186614
Mapk12	9.280899834
Mapk13	9.881075428
Mapk14	12.59012497
Mapk15	10.02954312
Mapk1ip1	7.537121027
Mapk1ip1l	11.97110763
Mapk3	12.14116427
Mapk4	10.70039108
Mapk6	10.66855772
Mapk7	8.943229129
Mapk8	9.997328497
Mapk8ip1	10.83867961
Mapk8ip3	11.28398797
Mapk9	10.13923815
Mapkap1	11.28064329
Mapkapk2	12.92862521
Mapkapk3	9.511281022
Mapkapk5	10.59362247
Mapkbp1	10.51453645
Mapre1	12.25193554
Mapre2	11.75317225
Mapre3	10.43430416
Mapt	9.70984005
1-Mar	11.90401224
2-Mar	13.80800378
1-Mar	8.449026106
10-Mar	8.728698628
2-Mar	10.54029938
3-Mar	7.18063571
5-Mar	10.72662125
6-Mar	13.2355894
7-Mar	10.75370906
8-Mar	13.00467835
9-Mar	9.836681309
Marcks	10.48386296
Marcksl1	9.522103992
Marcksl1-ps4	8.583324817
Marco	8.587452703
Marf1	11.81219862
Mark1	7.713670419
Mark2	11.84772746
Mark3	12.20583575
Mark4	10.28979362
Mars	11.58173291
Mars2	8.393629434
Marveld1	10.47609159
Marveld2	10.07054663
Marveld3	9.174226601
Mas1	6.136241591
Masp1	6.822742118
Masp2	7.223704432
Mast1	8.124926278
Mast2	11.17823117
Mast3	11.39951079
Mast4	10.68120602
Mastl	7.223704432
Mat2a	13.72612677
Mat2b	12.03631494
Matk	6.274197635
Matn2	8.218390632
Matn4	7.003225896
Matr3	12.8760222
Mau2	10.51206919
Mavs	12.08478312
Max	11.60024746
Maz	12.02041211
Mb21d1	6.403028132
Mb21d2	11.60282793
Mbd1	10.78549777
Mbd2	12.37464633
Mbd3	11.72073439
Mbd4	7.891129093
Mbd5	9.798125228
Mbd6	11.89446481
Mbip	8.706097199
Mbl1	6.706097199
Mblac1	6.943596513
Mblac2	8.953225214
Mbnl1	12.46736259
Mbnl2	12.79456103
Mbnl3	7.897792823
Mboat1	9.32606615
Mboat2	9.926124209
Mboat7	11.00120151
Mbp	9.451391153
Mbtd1	10.79712886
Mbtps1	12.06401879
Mbtps2	10.20233078
Mc2r	4.619978628
Mcam	9.616021855
Mcat	10.09769129
Mcc	8.313607334
Mccc1	12.24509271
Mccc1os	9.234273674
Mccc2	12.44628627
Mcee	10.90690548
Mcf2l	10.0732128
Mcfd2	13.22509926
Mchr1	8.393629434
Mcl1	13.43287107
Mcm10	8.01888464
Mcm2	9.620057368
Mcm3	9.223704432
Mcm3ap	10.9322812
Mcm4	9.632096618
Mcm5	8.335913936
Mcm6	10.13483202
Mcm7	10.1235056
Mcm8	7.701446432
Mcm9	8.991109974
Mcmbp	11.3316138
Mcmdc2	8.709888778
Mcoln1	11.13271508
Mcoln2	7.580708324
Mcoln3	8.732431347
Mcph1	7.994222586
Mcrs1	11.28643058
Mctp1	6.403028132
Mctp2	7.81572169
Mcts1	9.9192398
Mcts2	8.01888464
Mcu	9.925775236
Mcur1	12.92659009
Mdc1	10.73894046
Mdfi	4.805492551
Mdfic	10.17378854
Mdga1	6.836681309
Mdga2	6.705777418
Mdh1	15.57626721
Mdh2	13.79233122
Mdk	11.60561804
Mdm1	8.18275248
Mdm2	11.25509151
Mdm4	10.85648585
Mdn1	10.90111318
Mdp1	10.4766454
Me1	12.63604393
Me2	10.16690873
Me3	11.53605355
Mea1	10.73697344
Meaf6	8.409206476
Mecom	10.11760489
Mecp2	11.75622088
Mecr	10.21038305
Med1	10.48810561
Med10	9.632096618
Med11	9.166908727
Med12	11.74864938
Med12l	8.937141491
Med13	12.10850344
Med13l	11.40712089
Med14	11.027892
Med15	11.17837564
Med16	10.97426316
Med17	10.37105902
Med18	7.822742118
Med19	9.750951435
Med20	10.16966459
Med21	9.917601304
Med22	10.01615887
Med23	10.51778089
Med24	11.04238059
Med25	11.85263238
Med26	8.607916805
Med27	8.24293592
Med28	11.86840902
Med29	9.90773106
Med30	9.29863292
Med31	10.00352033
Med4	9.826239562
Med6	9.252585552
Med7	9.883910074
Med8	10.06807983
Med9	10.30991873
Medag	6.611975022
Mef2a	11.83407191
Mef2c	6.877456512
Mef2d	10.4805375
Mefv	6.481918959
Meg3	5.345694957
Megf10	7.484969745
Megf11	7.602810275
Megf6	7.772866212
Megf8	11.94761628
Megf9	9.247377261
Mei1	7.384169104
Meiob	6.765598211
Meis1	8.066869875
Meis2	9.581485952
Meis3	7.262246553
Melk	5.42164381
Memo1	10.41932994
Men1	10.8883763
Meox1	7.502563805
Mep1a	14.39899713
Mep1b	10.87686564
Mepce	11.54510203
Mertk	12.18438785
Mesdc1	9.372255783
Mesdc2	11.30616659
Mest	7.059062862
Met	12.56982703
Metap1	11.32668361
Metap1d	8.407704619
Metap2	12.40185664
Metrn	9.14186614
Metrnl	9.391270161
Mettl1	9.547752579
Mettl10	9.257775108
Mettl13	9.102025876
Mettl14	9.698484015
Mettl15	8.113521514
Mettl16	9.843600723
Mettl17	9.704197666
Mettl18	7.843600723
Mettl2	9.231638614
Mettl20	8.789294961
Mettl21a	9.084608823
Mettl22	8.453654205
Mettl23	8.743571905
Mettl25	8.196937523
Mettl3	9.43086234
Mettl4	8.330998445
Mettl5	8.983597367
Mettl6	9.636087478
Mettl7a1	14.4235211
Mettl7a2	11.49104194
Mettl7a2Higd1c	10.65686027
Mettl7b	11.23361536
Mettl8	8.750049563
Mettl9	12.29011025
Mex3a	7.265524608
Mex3b	7.37464633
Mex3c	10.59669749
Mex3d	8.91431872
Mfap1a	10.49599115
Mfap1b	7.502563805
Mfap2	7.657541532
Mfap3	10.47609116
Mfap3l	11.81423494
Mfap4	4.780097781
Mfap5	4.223704432
Mff	11.71697124
Mfge8	12.03349474
Mfhas1	11.63558922
Mfi2	6.675400402
Mfn1	12.63209662
Mfn2	12.68856593
Mfng	7.636087478
Mfrp	8.099134699
Mfsd1	13.38550322
Mfsd10	10.21839063
Mfsd11	10.94922106
Mfsd12	9.099137596
Mfsd2a	8.223704432
Mfsd2b	6.721204092
Mfsd3	8.519945883
Mfsd4	11.65967986
Mfsd5	10.37941557
Mfsd6	9.798138419
Mfsd6l	6.969131605
Mfsd7a	8.379415574
Mfsd7b	11.41120206
Mfsd7c	11.94801765
Mfsd8	8.864162046
Mfsd9	10.0096857
Mga	11.31409995
Mgam	12.39745504
Mgarp	4.8659574
Mgat1	12.24762346
Mgat2	12.387724
Mgat3	12.73824445
Mgat4a	11.24345867
Mgat4b	12.35419929
Mgat5	9.177900743
Mgea5	12.17653131
Mgl2	5.493793596
Mgll	10.43048444
Mgme1	8.787272496
Mgmt	7.335913936
Mgp	10.87433385
Mgrn1	12.84758447
Mgst1	13.49145502
Mgst3	12.36325578
Mia	5.780097781
Mia2	10.76286324
Mia3	12.35752661
Mib1	10.50910665
Mib2	10.89645757
Mical1	8.066966812
Mical2	8.848062189
Mical3	10.00994719
Micalcl	6.917601304
Micall1	11.82142839
Micall2	7.975445379
Micu1	11.23511813
Micu2	11.43602199
Micu3	9.433157798
Mid1	10.17162634
Mid1ip1	7.355377619
Mid2	10.43201053
Midn	11.96873608
Mief1	10.7060972
Mief2	8.808666933
Mien1	10.51236698
Mier1	12.1133737
Mier2	9.537121027
Mier3	10.26552461
Mif	13.50652032
Mif4gd	10.94711182
Miip	9.484969745
Milr1	6.329382734
Mina	9.061054095
Mink1	12.47151829
Minos1	11.70389082
Minpp1	11.74588207
Mios	10.00814683
Miox	15.1273205
Mipep	10.26229941
Mipol1	7.449124546
Mir140	7.090437901
Mir143hg	6.579185087
Mir17hg	7.864162046
Mir196a-1	6.384169104
Mir22hg	10.6754004
Mir3064	7.620057368
Mir3081	6.202330781
Mir467a-2	6.628094687
Mir467a-5	6.628094687
Mir467a-7	6.628094687
Mir467a-8	6.628094687
Mir467a-9	6.628094687
Mir6369	7.191524026
Mir682	9.673459992
Mir7001	6.158609404
Mir703	8.234273674
Mir7057	7.884434441
Mir7119	7.484969745
Mir7210	8.202330781
Mira	10.42164381
Mis12	9.719324358
Mis18a	8.196937523
Mis18bp1	7.28598871
Misp	10.23427367
Mitd1	8.92414415
Mitf	10.26055704
Mki67	7.275792943
Mkks	9.872500288
Mkl1	10.31210429
Mkl2	10.60106296
Mkln1	11.72729636
Mknk1	10.54768828
Mknk2	13.4120751
Mkrn1	11.73661914
Mkrn2	10.16828732
Mks1	9.487180773
Mkx	6.644036231
Mlec	14.36806277
Mlf2	12.35888273
Mlh1	10.49599115
Mlh3	10.01582484
Mlkl	8.306166592
Mllt1	10.79534555
Mllt10	11.35066829
Mllt11	9.487180773
Mllt3	8.99894697
Mllt4	12.28694088
Mllt6	12.6350908
Mlph	9.031059354
Mlst8	9.981051281
Mlx	10.99400784
Mlxip	9.85111556
Mlxipl	12.84510993
Mlycd	11.21172074
Mmaa	9.335913936
Mmab	10.27834865
Mmachc	9.609947341
Mmadhc	11.52048571
Mmd	10.50583894
Mmd2	6.864162046
Mme	12.85832751
Mmel1	8.18063571
Mmgt1	11.24345867
Mmgt2	9.096243523
Mmp10	6.690830443
Mmp11	8.850487109
Mmp12	5.265524608
Mmp13	6.780097781
Mmp14	10.97308095
Mmp15	6.750951435
Mmp17	7.412365996
Mmp19	7.031008413
Mmp2	8.511281022
Mmp20	6.32606615
Mmp23	8.444580621
Mmp27	6.32606615
Mmp28	8.081658716
Mmp3	5.265524608
Mmp7	5.836681309
Mmp9	5.090437901
Mmrn2	9.860755444
Mms19	11.71414243
Mms22l	8.130595028
Mn1	6.644036231
Mnat1	9.3086691
Mnd1	6.113521514
Mndal	8.153049879
Mnt	11.17516058
Moap1	9.219720306
Mob1a	10.39008908
Mob1b	10.18609014
Mob2	10.54986952
Mob3a	9.539253615
Mob3b	10.85220358
Mob3c	9.760123081
Mob4	10.84273761
Mocos	9.912674623
Mocs1	11.84530217
Mocs2	11.80666087
Mocs3	7.706097199
Mogat1	8.260362903
Mogat2	8.01888464
Mogs	10.56669414
Mok	8.671516968
Mon1a	9.579185087
Mon1b	10.42797858
Mon2	12.0453467
Morc1	6.721204092
Morc2a	10.50369933
Morc3	10.51453645
Morc4	8.249899141
Morf4l1	12.71560878
Morf4l2	11.68913207
Morn1	8.611975022
Morn2	9.119235166
Morn4	9.724956227
Mospd1	9.162510631
Mospd2	9.832989134
Mospd3	9.791917303
Mov10	10.43238991
Mov10l1	7.822742118
Mpc1	13.20937897
Mpc2	12.88191591
Mpdu1	11.85734078
Mpdz	10.45252312
Mpeg1	11.99771627
Mpg	9.613999857
Mphosph10	9.750951435
Mphosph6	9.139056607
Mphosph8	10.32730081
Mphosph9	9.950934733
Mpi	10.47497797
Mplkip	9.104908384
Mpnd	11.18131864
Mpo	6.808666933
Mpp1	13.30287545
Mpp2	8.92414415
Mpp3	9.352987449
Mpp4	6.209844053
Mpp5	11.95082406
Mpp6	11.483647
Mpp7	8.788916232
Mppe1	9.833209117
Mpped2	7.877645569
Mprip	13.67829881
Mpst	12.34680911
Mpv17	11.92618272
Mpv17l	13.88450534
Mpv17l2	10.15722153
Mpzl1	9.974182215
Mpzl2	11.39008908
Mpzl3	6.981731642
Mr1	10.01582484
Mrap	6.476091594
Mras	10.05808253
Mrc1	9.723081379
Mrc2	9.626089551
Mre11a	9.037108399
Mreg	8.611975022
Mrfap1	13.13659377
Mrgbp	8.765598211
Mrgpre	7.628094687
Mrgprf	6.675400402
Mri1	8.822742118
Mrm1	9.275792943
Mro	6.090437901
Mroh1	12.188331
Mroh2a	8.084608823
Mroh2b	7.611975022
Mroh4	6.706097199
Mroh6	6.877708577
Mroh7	10.2732327
Mroh8	9.570869819
Mrpl1	9.285970823
Mrpl10	11.68120602
Mrpl11	10.61703179
Mrpl12	12.39245028
Mrpl13	10.71555753
Mrpl14	10.20904413
Mrpl15	9.587413074
Mrpl16	10.30991873
Mrpl17	11.04388339
Mrpl18	10.96199542
Mrpl19	9.495991151
Mrpl2	11.23887348
Mrpl20	11.04987902
Mrpl21	9.711780838
Mrpl22	9.539253615
Mrpl23	10.34812989
Mrpl24	10.825366
Mrpl27	10.90359845
Mrpl28	11.28471817
Mrpl3	10.53818771
Mrpl30	11.34142392
Mrpl32	9.81572169
Mrpl33	10.15583232
Mrpl34	10.20636254
Mrpl35	10.46827814
Mrpl36	9.987990632
Mrpl37	11.18472846
Mrpl38	10.88359542
Mrpl39	10.62608955
Mrpl4	11.42856322
Mrpl40	10.44571794
Mrpl41	10.1235056
Mrpl42	11.28852643
Mrpl43	10.5874527
Mrpl44	10.42164381
Mrpl45	10.45929635
Mrpl46	10.10634748
Mrpl47	9.122083528
Mrpl48	10.60208214
Mrpl49	10.75829341
Mrpl50	11.54563253
Mrpl51	11.62005737
Mrpl52	10.33099845
Mrpl53	9.891129093
Mrpl54	10.01582484
Mrpl55	9.435449609
Mrpl57	9.663718597
Mrpl9	11.22502983
Mrps10	9.543192245
Mrps11	9.901113182
Mrps12	9.59567321
Mrps14	10.59669749
Mrps15	10.16966459
Mrps16	10.61804102
Mrps17	10.38654001
Mrps18a	10.69178936
Mrps18b	10.40770462
Mrps18c	10.47274815
Mrps2	10.54608089
Mrps21	10.70704603
Mrps22	9.575033444
Mrps23	10.67002077
Mrps24	10.53712103
Mrps25	10.25906959
Mrps26	11.17516058
Mrps27	9.616021855
Mrps28	9.860755444
Mrps30	10.31366113
Mrps31	10.14046206
Mrps33	10.39378542
Mrps34	10.59156881
Mrps35	11.05510483
Mrps36	9.615727481
Mrps5	10.60282793
Mrps6	11.53551952
Mrps7	11.13271508
Mrps9	10.96279008
Mrrf	9.859049122
Mrs2	9.987990632
Mrto4	9.166146177
Mrvi1	9.298525257
Ms4a4b	8.031059354
Ms4a4c	5.659803547
Ms4a4d	7.554094106
Ms4a6b	8.659803547
Ms4a6c	7.984290676
Ms4a6d	8.867560622
Ms4a7	9.682376312
Msantd2	9.058082528
Msantd3	7.484629056
Msantd4	10.94198546
Msh2	10.46379424
Msh3	10.14607021
Msh4	6.740206314
Msh5	8.42164381
Msh6	10.01582484
Msi1	7.031059354
Msi2	10.27729713
Msl1	11.85990254
Msl2	11.59105494
Msl3	11.19287931
Msl3l2	9.589512225
Msln	6.675400402
Msmb	6.244766048
Msmo1	9.994222586
Msn	12.99597048
Msr1	7.428018056
Msra	12.77327917
Msrb1	12.77626052
Msrb2	9.707994234
Msrb3	9.369861268
Mst1	7.275792943
Mst1r	7.26965683
Msto1	9.978591934
Mt1	13.71803062
Mt2	12.24639861
Mta1	11.19084591
Mta2	12.08716194
Mta3	10.95519735
Mtap	10.63409343
Mtap7d3	6.628094687
Mtbp	8.412636169
Mtch1	13.38579952
Mtch2	12.42798787
Mtcl1	9.373447095
Mtcp1	8.795654201
Mtdh	11.8244919
Mterf1a	7.136241591
Mterfd1	9.99266712
Mterfd2	9.616021855
Mterfd3	8.102025876
Mtf1	10.24998376
Mtf2	10.28636173
Mtfmt	9.283446516
Mtfp1	9.37464633
Mtfr1	11.96083247
Mtfr1l	12.09478975
Mtfr2	5.808666933
Mtg1	9.938757956
Mtg2	10.2379395
Mthfd1	13.62395604
Mthfd1l	10.32183512
Mthfd2	8.153049879
Mthfd2l	8.270667911
Mthfr	9.690894344
Mthfs	8.158609404
Mthfsd	8.472592374
Mtif2	10.345711
Mtif3	10.10460779
Mtl5	6.669864096
Mtm1	9.015555462
Mtmr1	10.82623956
Mtmr10	10.83494626
Mtmr11	12.41643238
Mtmr12	11.54191492
Mtmr14	10.88611102
Mtmr2	11.67417308
Mtmr3	12.06586987
Mtmr4	12.02992233
Mtmr6	11.67151697
Mtmr7	6.850487109
Mtmr9	10.27579294
Mto1	9.620057368
Mtor	12.37762895
Mtpap	10.13059503
Mtpn	12.84467889
Mtr	9.959608831
Mtrf1	9.05212097
Mtrf1l	8.819236175
Mtrr	9.683136051
Mtss1	12.44887829
Mtss1l	8.978591934
Mttp	11.01575899
Mturn	10.16717372
Mtus1	12.08012605
Mtx1	10.68977412
Mtx2	10.99577638
Mtx3	10.35903649
Muc1	9.509106651
Muc19	8.537121027
Muc2	8.599765964
Muc20	8.722743413
Muc4	7.102025876
Muc5ac	8.223704432
Muc5b	8.14186614
Muc6	7.570869819
Mug-ps1	6.736154433
Mug1	8.244766048
Mug2	6.956420553
Mul1	10.89612977
Mum1	10.63209662
Mum1l1	6.661575972
Mup11	5.836681309
Mup2	6.929192316
Mup20	8.620057368
Mup4	8.840145164
Mup5	5.690830443
Mus81	9.491592687
Musk	6.750590157
Mustn1	6.458169686
Mut	13.5333814
Mutyh	7.570869819
Mvb12a	11.12988765
Mvb12b	10.770145
Mvd	9.878544881
Mvk	9.59567321
Mvp	11.94922106
Mx1	6.02671649
Mx2	7.072771365
Mxd1	10.12066005
Mxd3	5.493793596
Mxd4	10.71932436
Mxi1	12.01386221
Mxra7	7.870951211
Mxra8	10.27707136
Myadm	10.72116473
Myb	5.904365199
Mybbp1a	11.95242527
Mybl1	7.00009548
Mybl2	7.750951435
Mybpc1	8.288149799
Mybpc2	7.18063571
Mybpc3	8.055104828
Mybphl	9.509106651
Myc	8.144667493
Mycbp	10.08168543
Mycbp2	12.31863594
Mycbpap	8.412365996
Mycl	6.113521514
Mycn	7.570869819
Myct1	7.384169104
Myd88	10.17653131
Myef2	8.829230734
Myeov2	10.32761481
Myg1	10.59567321
Myh1	8.761950434
Myh10	11.87433385
Myh11	9.620006712
Myh13	7.102025876
Myh14	11.42334694
Myh15	7.554094106
Myh2	7.055104828
Myh3	6.822742118
Myh4	7.870951211
Myh6	7.063140026
Myh7	6.780097781
Myh7b	8.124926278
Myh8	7.877708577
Myh9	13.81164737
Myl12a	12.41846129
Myl12b	12.80290943
Myl6	13.51764935
Myl6b	8.296112928
Myl7	6.930657457
Myl9	9.260362903
Mylip	12.71626456
Mylk	12.09515675
Mylk3	6.476091594
Mynn	10.54977917
Myo10	12.047259
Myo15	8.53994564
Myo16	8.403028132
Myo18a	13.29268563
Myo18b	7.690830443
Myo19	11.24476605
Myo1a	6.794453074
Myo1b	10.74293892
Myo1c	13.37020791
Myo1d	11.95801557
Myo1e	11.28789242
Myo1f	9.139056607
Myo1g	8.498185365
Myo1h	7.706097199
Myo3b	10.79087762
Myo5a	11.02650587
Myo5b	12.89446481
Myo5c	9.428563224
Myo6	14.38698412
Myo7a	10.36004397
Myo7b	11.79132504
Myo9a	12.10778514
Myo9b	10.63436316
Myocd	7.28598871
Myof	11.74957065
Myom1	8.255098655
Myom2	10.70704603
Myom3	6.877708577
Mypop	8.365060281
Myrf	10.64106058
Myrip	8.301148518
Mysm1	10.78459917
Myt1	7.094994634
Myt1l	7.212799865
Myzap	9.147468846
Mzb1	7.85734078
Mzf1	7.085358599
Mzt1	10.73708371
Mzt2	9.395984855
N4bp1	11.52855901
N4bp2	9.688910688
N4bp2l1	9.649969187
N4bp2l2	10.80778266
N4bp3	9.896129774
N6amt1	10.61183271
N6amt2	8.884434441
Naa10	9.69646179
Naa15	11.18200125
Naa16	9.469396941
Naa20	10.86326872
Naa25	10.05361367
Naa30	10.65587784
Naa35	10.50474805
Naa38	9.07287953
Naa40	10.87010431
Naa50	12.08460882
Naa60	11.6011657
Naaa	9.462627323
Naalad2	7.975445379
Naaladl1	6.043132187
Nab1	11.31366113
Nab2	10.43318879
Nabp1	11.37345155
Nabp2	10.8513456
Naca	13.83879089
Nacad	6.877708577
Nacc1	12.01888464
Nacc2	11.61222453
Nadk	12.74592302
Nadk2	11.83577927
Nadsyn1	10.75279043
Nae1	10.77648653
Naf1	9.412365996
Naga	11.26230071
Nagk	10.493231
Naglu	11.04838245
Nagpa	9.190151513
Naif1	6.864162046
Naip1	6.822742118
Naip2	7.728698628
Naip5	7.345694957
Naip6	6.528559014
Nalcn	8.489388416
Nampt	14.13782571
Nanp	9.202330781
Nans	9.257775108
Nap1l1	12.27845114
Nap1l3	7.467158469
Nap1l4	12.09308892
Nap1l5	9.330998445
Napa	12.22866841
Napb	8.537121027
Napepld	9.009685703
Napg	11.06919448
Naprt1	11.582291
Napsa	17.08464305
Narf	11.42279935
Narfl	10.71083512
Narg2	9.855630412
Nars	12.35374146
Nars2	10.03559851
Nasp	10.80142032
Nat10	10.02650587
Nat14	7.698484015
Nat2	9.385245452
Nat6	11.14326886
Nat8	12.45280598
Nat8l	5.265524608
Nat9	10.23163861
Nav1	9.850487109
Nav2	11.31459491
Nav3	7.750951435
Nbas	10.99655265
Nbea	10.93471339
Nbeal1	10.64403623
Nbeal2	12.3520779
Nbl1	10.25777511
Nbn	10.23427367
Nbr1	13.76765534
Ncald	10.24170445
Ncam1	8.014627119
Ncam2	7.135536806
Ncapd2	9.226354011
Ncapd3	10.76468713
Ncapg	7.554094106
Ncapg2	8.330998445
Ncaph	8.136241591
Ncaph2	11.97346648
Ncbp1	10.99033077
Ncbp2	10.50256381
Nccrp1	6.917601304
Ncdn	10.84100983
Nceh1	13.02726578
Ncf1	8.378226629
Ncf2	9.01888464
Ncf4	7.81572169
Nck1	9.965964326
Nck2	10.45591371
Nckap1	13.13755956
Nckap1l	10.15722153
Nckap5	7.454555979
Nckap5l	8.628094687
Nckipsd	10.10346785
Ncl	14.1273205
Ncln	11.91144032
Ncoa1	11.18268354
Ncoa2	11.94153506
Ncoa3	12.1170952
Ncoa4	14.9104571
Ncoa5	10.73708371
Ncoa6	10.97106044
Ncoa7	11.68383763
Ncor1	11.82128094
Ncor2	12.0178797
Ncs1	10.47051488
Ncstn	12.55804345
Ndc1	8.783700017
Ndc80	6.808666933
Nde1	9.56890444
Ndel1	12.52775371
Ndfip1	13.02250974
Ndfip2	11.24538529
Ndn	5.891129093
Ndnf	7.006606311
Ndnl2	9.547752579
Ndor1	10.66552547
Ndrg1	17.93894727
Ndrg2	13.13506675
Ndrg3	12.33832561
Ndrg4	6.994222586
Ndst1	12.55856921
Ndst2	10.84446332
Ndst3	6.458169686
Ndufa1	11.68843035
Ndufa10	12.64898205
Ndufa11	11.48109227
Ndufa12	12.36866252
Ndufa13	12.32945891
Ndufa2	12.50556629
Ndufa3	11.53070429
Ndufa4	13.7000337
Ndufa4l2	6.18063571
Ndufa5	11.83581404
Ndufa6	12.98701445
Ndufa7	10.10004095
Ndufa8	12.1397595
Ndufa9	12.87665482
Ndufab1	11.8534896
Ndufaf1	9.599765964
Ndufaf2	8.717442173
Ndufaf3	9.498185365
Ndufaf4	10.57295313
Ndufaf5	9.099137596
Ndufaf6	8.950022782
Ndufaf7	10.57503344
Ndufb10	12.27579294
Ndufb11	12.93167251
Ndufb2	10.69752954
Ndufb3	11.77286621
Ndufb4	12.26359113
Ndufb5	12.49461807
Ndufb6	11.65440295
Ndufb7	11.81484173
Ndufb8	13.26954438
Ndufb9	13.43043153
Ndufc1	11.12137196
Ndufc2	11.42798787
Ndufs1	13.10335745
Ndufs2	13.77490376
Ndufs3	12.84510993
Ndufs4	11.93835401
Ndufs5	10.31116727
Ndufs6	11.25235938
Ndufs7	12.20602699
Ndufs8	11.91231424
Ndufv1	13.47330593
Ndufv2	12.893495
Ndufv3	11.6334796
Neat1	15.91908627
Neb	9.774677505
Nebl	8.467158469
Necap1	10.74726639
Necap2	11.34630407
Nedd1	9.969131605
Nedd4	14.62853294
Nedd4l	12.4186008
Nedd8	11.5333814
Nedd9	11.88564769
Nefl	5.528559014
Negr1	5.943596513
Neil1	8.498185365
Neil2	8.920876437
Neil3	6.18063571
Nek1	9.958710114
Nek10	7.476091594
Nek11	7.202330781
Nek2	7.066978929
Nek3	8.149481699
Nek4	9.642053145
Nek5	7.765598211
Nek6	10.50034261
Nek7	11.81835836
Nek8	10.22502983
Nek9	12.36746277
Nelfa	10.04313219
Nelfb	11.46267108
Nelfcd	10.66567215
Nelfe	11.10298335
Nell1	6.528559014
Nell2	7.636087478
Nemf	10.96834044
Nenf	10.23690393
Neo1	11.96416099
Nepn	8.686988376
Nes	11.10058246
Net1	13.08914951
Neto2	5.864162046
Neu1	14.02374782
Neu2	8.604581882
Neu3	8.124926278
Neurl1a	7.018832832
Neurl1b	9.954823768
Neurl3	9.265524608
Neurl4	12.34710603
Nexn	7.780097781
Nf1	11.43373109
Nf2	11.82615443
Nfam1	7.983875842
Nfasc	7.272761328
Nfat5	11.41795896
Nfatc1	9.015792959
Nfatc2	8.841297983
Nfatc2ip	8.686988376
Nfatc3	11.39598485
Nfatc4	7.113112471
Nfe2l1	13.11178988
Nfe2l2	12.7020577
Nfia	11.27534452
Nfib	11.70205875
Nfic	12.73037105
Nfil3	9.338365415
Nfix	10.8952027
Nfkb1	11.08241683
Nfkb2	10.23993625
Nfkbia	11.95202514
Nfkbib	10.70039108
Nfkbid	7.706097199
Nfkbie	9.482755324
Nfkbil1	9.537121027
Nfkbiz	10.57525965
Nfrkb	10.8244919
Nfs1	12.19592404
Nfu1	10.40595259
Nfx1	11.28083793
Nfxl1	10.00814683
Nfya	10.55883193
Nfyb	9.997328497
Nfyc	11.59209103
Ngdn	10.4536542
Ngef	11.99052854
Ngf	7.930657457
Ngfr	6.043132187
Ngfrap1	6.622662092
Ngly1	11.53445085
Ngp	4.891129093
Ngrn	10.46098371
Nhej1	7.01888464
Nhlrc1	7.412365996
Nhlrc2	10.21705912
Nhlrc3	9.02498484
Nhlrc4	6.136241591
Nhp2	9.803353133
Nhp2l1	11.33222889
Nhs	10.2170093
Nhsl1	10.84226547
Nhsl2	9.841873978
Nicn1	10.59976596
Nid1	11.08825476
Nid2	10.08898284
Nif3l1	9.352987449
Nifk	10.16828732
Nim1k	7.306166592
Nin	9.556536991
Ninj1	12.20333978
Ninl	10.86245975
Nip7	9.503806096
Nipa1	8.311167273
Nipa2	10.38771376
Nipal1	6.736154433
Nipal2	10.50801824
Nipal3	11.05137404
Nipbl	11.75657118
Nipsnap1	12.98369049
Nipsnap3b	9.577110759
Nisch	13.58551923
Nit1	11.81769829
