0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EPHX1	10.7119632422687	9.91005950707178	11.3543205447651	9.33907047540119	7.66480669367029	6.70349170025836	6.57884114198216	7.91162292127185	8.86403327115018	8.54455295672725	9.38888150740855	9.2133812706366	8.78870019859322	8.88025448246649	9.14343231999041	8.52609489701516	8.05520668690951	6.57455202902002	6.05534112176199	5.99071592989002	6.40243117182924	6.92074433071584	7.34951756628281	6.01148049602712	5.82533787861486	5.9645908881846	7.76967341077177	5.58653673245875	7.10263379491179	6.29816900338467	6.31246909973899	5.54932540654332	5.69299877713184	5.22975769290887	7.12891920866028	7.1389557293659	7.48298851073513
EPHX3	6.89211954131478	7.10203429228505	7.09348962787538	6.29850914002428	5.61775635257243	5.39065517199863	4.86707576069381	5.79835382729792	5.905802549188	5.67864792396747	6.42410452418025	6.27879519958453	5.62409130758208	5.83772699295878	5.59526354367187	5.45406296389379	5.21124694470668	6.01216144873678	5.70660171753144	5.46136039062028	5.55330493185241	6.1510973602905	6.53610216334947	6.0077898515446	5.27740600915548	5.4675400650114	5.59262121708655	4.75523559467728	5.75322667188268	5.54640481044223	5.4073912693295	4.41208673720676	5.29347788854675	5.69980941749102	6.06363364031237	5.2948546337544	6.00610020888934
EPM2A	6.86236831936231	6.98665584787534	7.6580598071699	7.11084306336151	6.25736900245324	5.85402919226536	5.39709391539594	6.20900711280419	6.39939662464593	6.66027279258618	6.71509404503659	6.31552408052046	6.6339901307136	6.66104597071124	6.5514581411727	6.15057831741769	5.70145153188109	5.93528089084755	5.29468012288727	5.24555919437551	5.60389225150371	6.22104065419821	6.14715863471102	5.71821473031118	5.36736903770853	5.44482373909443	5.70486463392197	5.21210031481508	5.75021434463782	5.50076206190781	5.25744639684935	4.27864229681469	4.84217710325956	5.18271869281091	5.64286032651373	4.86420776222781	5.71887150999449
EPN3	6.80092966447181	6.78064324005533	7.02492309866937	5.53716531182533	5.63952146247298	4.75531534988767	4.79215678055925	5.7477505308913	5.10218700391598	5.15681755509459	6.04282195228549	5.57400580622411	4.95800322833916	5.58796731437851	5.27027432803949	5.05096624525436	4.79418039431147	5.9449238035736	5.07300363975391	5.59821694488178	5.52006867542176	6.23665014595802	6.04908328328728	6.53693310480706	5.61845268436535	5.54113299843288	5.76954485578847	5.01705127203832	5.67251474418502	5.45170872024489	4.98583368891584	4.63819316553385	4.97058248676031	6.13059937447836	5.54454990946789	5.34637780261252	5.74228512676819
ERBB2	9.47568523958481	9.55542006703304	9.51325763670708	8.77571313354313	8.30073699700722	7.84883351873126	7.52053964072837	8.69183398712529	8.35137390445518	8.12273211407833	8.90606899523426	8.67917681055214	8.22094037210872	8.16798362357676	8.25933983440587	8.33711554464245	7.83682760053932	8.80767359583258	7.5522648230459	7.61330836392296	7.63498086080273	8.64110068632837	9.28137078428542	8.41294136141493	7.02203593758254	6.92952459464579	6.63520292072669	5.32979686453699	7.03083269242327	6.83147455877785	6.82390520362083	6.4360939207218	6.25137489933494	8.53837496838093	8.07189698178368	7.88262112608908	8.58832303249677
ERBB4	10.8711340755615	11.6639701072768	11.2581036401091	10.3568112018246	10.8097550205447	8.63649774958408	8.72799456133164	9.71637237020768	9.9106185560248	10.1465909145219	10.7107331841424	10.7559646084391	10.3695051546137	10.50716719551	10.7989328644542	9.43474253011356	9.76752313639786	9.10916336534264	9.66814723868024	8.48648462470456	9.44170073947873	10.2210442347122	10.205356114519	10.3482433841139	9.48618501548899	9.59050242349455	9.19360563481592	8.73197210194415	9.32537273686792	8.48466413035029	9.33626584578908	8.05298503099765	8.16068833479348	8.41062487539328	8.68284340149699	7.60656198920289	9.22736898603826
ERCC6L	5.36082054348846	5.7955474251765	5.90093792797775	4.79477916634867	4.17681496419584	4.43325858800128	3.79772902128397	4.31554998703831	4.56701503864458	4.39671381723894	5.17688159645015	4.82613185520144	4.19166387538368	4.44922572054836	4.1538382402775	4.19018164085713	3.85191049074265	4.89866622054962	4.46472857126829	4.15870795102445	4.22125955201614	5.05723209969026	5.22399772158904	4.2965870254377	3.99630038043529	3.99877978941534	4.37992415422196	3.86287654108649	4.53662702285702	4.58044361539505	4.07855611546083	3.30604472905713	3.88678040869301	4.39658435094298	4.57062888455994	3.99019265751823	4.39044342317602
EREG	4.53982399018796	4.72475624178825	4.58968532183576	4.36779054331435	3.66203523573898	3.78844947656449	3.33750814219431	3.87805028477877	3.9735982116878	3.63737467469008	4.25285688689481	4.15587487148449	3.46225157322399	3.87415192747303	3.4105997423005	3.36760866448459	3.44512952827517	4.01722632038016	3.75087448412125	3.68588071193028	3.6676741358512	4.25546745824603	4.28802759248283	3.24681417649914	3.51187148181303	3.61307036917687	3.53580788409884	3.52413628990411	3.7904811223379	3.99548817551244	3.41568199109704	3.32077663815819	3.6317823274123	3.55206265174267	3.88916710209592	3.3420212385268	3.67667952868524
ERICH1	6.63279536852375	7.01400821326318	7.02117300958088	5.81907277589999	5.47754166788824	5.32334665972708	4.80629529678319	5.43442335986966	5.43435113630894	5.56796432607088	5.89022950209452	5.68062814035884	5.49145346802163	5.25204733015661	5.20719626959005	5.09492426879444	5.32895093088125	5.65882329397204	5.1415201111462	4.71165262379237	5.04136936889244	5.43879635579757	5.86911258856532	5.08342859798726	4.96946601436478	4.68245175688131	5.06701631017468	4.42956844919813	5.27070407025558	5.23356690027953	4.71547101445412	4.28474488305498	4.581431792533	5.16287375713441	5.25886400527657	4.79111328795296	4.82235305613937
ERLIN1	7.08082785379592	7.30587632625366	7.61386337598383	6.05133769072737	5.52618873130461	5.6725037644262	4.97432284572457	5.72946402738249	6.187226089537	5.82298906855823	6.45491647381999	6.44069517282752	6.14366908880455	5.9512405405853	6.45864184600765	5.38992928821377	5.42574743786508	6.37049851296093	5.34830762763702	5.12346240625861	5.57941620602597	6.49315624188313	6.20118635363525	6.07454503317584	6.21406800413091	6.13551624782663	6.30264137724031	5.56422696118115	6.72062025603471	5.87130339845462	5.77283539591466	4.30803625326466	4.73721857301905	4.61540254378544	6.18154599774594	4.6087977104016	5.61554979210371
ERMP1	10.5394552704977	10.4899688913287	10.9767800230611	10.1686931589477	9.40101500352525	9.20216528647003	9.00297072139825	9.92500153095754	10.145899083022	9.94917835531589	10.0560822945391	9.9862925189604	9.59183958614432	9.73125477166405	9.95711032520671	9.85527764822127	9.76382238365377	9.9010017423798	9.44456740953359	9.59191324546	9.50566941373089	10.0856283269728	10.2542078080334	9.85074753708791	10.1838996440964	9.73297989181165	10.1734303123717	9.7492467644148	10.032321976191	8.8553416626625	9.46960981254957	7.33454787840592	7.99148098163791	8.57530982673663	9.74607182694035	9.12717156665301	10.1447823703038
ESRRG	8.87477720882966	8.88153253282395	9.33217667964177	7.30103993286612	6.83503740369424	5.39334834734531	4.82235026255119	6.85306025681581	6.55506323616733	6.93342709094992	7.26385409944061	6.87797882422152	6.38952407477106	6.23111416439086	5.83211425710019	5.55315565879333	5.30688804212746	7.09852852057093	5.40111974194442	5.48394877157589	6.14606436808239	7.59910426716796	8.59029351772244	7.72070173339807	8.36901078079235	7.47536683913274	6.45967649159829	5.06797205798415	6.51754459559758	6.33453050534526	6.04065989112177	4.94016237628722	5.39830286778171	5.56516367629702	5.4867625822731	5.23210586723811	7.41884413021784
ESYT1	10.562719270323	10.8889792222902	11.0098406052216	10.3688526900305	10.0748821811841	9.75044217564051	9.50653254911864	10.2622338336629	9.93820154322986	9.75551384159008	10.4897464796703	10.2167416158028	9.51494039004263	10.4126991110976	9.60641904195881	9.29215069189963	9.44051643383856	9.91377131940301	9.40655520847192	9.51687698573697	9.61855777435091	10.2575117298393	10.3341700209862	9.98381412032066	9.62427024574726	10.1080861681057	10.1094187164438	9.84843447126039	10.0524736246191	9.3322670503693	9.49986613668841	8.33070442393961	8.88640413676999	8.93575395248175	9.82124211607582	9.21012414247161	9.91344478402193
ETF1	9.84406025365136	9.60547046462992	10.0722818790688	10.8162066649939	9.68485997427992	9.44944143042631	9.26909960568694	10.0202023439541	10.0237532313291	10.1173585651534	10.533043764375	9.98381983191186	9.68038581293457	10.1795074554046	10.2331366685339	9.70845058388188	8.91178716707093	10.129764350287	9.81856497581367	9.96997576098517	10.277149280163	10.3350585664754	10.5383443675335	10.286707935511	8.85349500007195	8.53626574794275	10.2398658257415	9.31541431073251	10.4023196267691	8.45075725086635	10.1633741813391	7.55826804493369	8.00774157285653	8.87520316101634	10.5305592043518	9.56614663281701	10.1013644711872
ETNK2	8.05149406402547	8.19926204564455	8.40475820850695	7.3003849187682	6.10201219562419	5.54949531192785	4.80629529678319	6.69707953558847	6.52069557644536	6.59254646151162	7.26930157951398	6.97397946333176	6.72407678528952	6.38245897793817	6.34810922081148	6.026803061217	6.25982636938392	7.07284774570685	5.45835783018222	5.68114691396991	5.62457975423884	6.61155584870893	7.06501368561061	6.25878699497526	5.73294356900626	5.70771211986239	5.72720522193967	5.41168147018314	5.8100010097847	5.73203955475894	5.55132468409977	4.83953923984847	4.3842817833793	6.66135379356715	6.09063495732737	5.70432158524109	6.79613458003432
EVI2A	6.28538105512983	6.53624992628103	6.79827578893498	5.30303746859789	4.82076814149235	4.84604147075764	4.23368569045898	5.01917735713105	5.35517009899132	5.0796070440927	5.59186862829623	5.40412922460356	4.57540640590992	4.69626975065084	5.05163186632468	4.60917762707337	4.56057743990806	6.34206562529019	5.91716158207036	5.68576706014139	6.88134910488206	6.02826046522636	5.57900230532894	5.17152597498018	7.16635994963139	4.82883131378665	5.87977001068279	5.98934121852892	6.33394141352682	5.87614593460194	5.15923974858771	4.84740308482968	5.18533220396523	5.53980955421969	5.63185071929017	5.0275987825922	5.72906841291647
EXO5	5.20644570644069	5.48473091822139	5.59043367344224	4.71587305265273	4.42922648627266	4.35994973492378	3.44384494055243	4.33666912966964	4.66779936797518	4.22414771333465	4.82468497240601	4.83646754717578	4.09799462179224	4.43733641363862	4.08936513242735	3.95025970404405	3.65340914360546	4.64186417478703	4.16756488069373	4.03296976576638	4.01505448009212	4.85288191862446	4.98801805408623	3.99930713133575	3.79458484018398	3.88078361110436	4.08253247157481	3.69511410581097	4.3175396398111	4.34218745270895	3.72148848418343	3.69263077684992	4.05157011784394	3.83477331519628	4.44142413432005	4.17600303164317	4.26881976215346
EXOSC1	4.63233911810961	4.72613049248162	4.58271454192665	4.28091899832378	3.68684606748102	3.78796698392839	3.6005123253692	3.89674801453959	4.03449144321923	3.78168491980708	4.22765777528688	4.19698907597605	3.48270770028201	3.69894687332597	3.35412717331631	3.64855421626011	3.49116534642169	4.22562308604856	3.98902341536565	3.95185984647317	3.7662627752664	4.41889710378043	4.66761581832366	3.79402397240158	3.64005720200102	3.7185750369715	3.66598028742219	3.72460398199326	4.06424175039185	3.98841298856825	3.59507589187598	3.43453298805437	3.65541975920605	3.83785152967076	4.11241006761038	3.51565487742037	3.91423992041573
EXOSC2	7.7576379154158	7.81440048349	8.22834976686995	6.96196258036272	6.85108022449865	6.20289192932339	5.84069912964095	6.37442401887484	6.6724807395974	6.69580922919763	7.10085741547946	7.12215465716669	6.03078110243479	6.66154665219411	6.11430866604195	5.83305622434998	5.85699947430138	7.1773836631225	6.45311703001318	6.82968460049927	6.62820900745797	7.31216477054266	7.75674287596059	7.1593220923868	6.2986247913719	6.59113671882635	6.88102819756179	5.72663447655319	6.94024863762336	6.88988500028547	6.345185408887	6.00229437665145	6.50170071299778	6.87204226626985	6.94091610399786	6.70169044640427	7.01513102966464
EXPH5	9.4001543341516	10.4609541230771	10.4134881763163	9.44441592329173	8.71438277609898	8.07906265466725	7.55226099193582	7.61580306559703	8.3593777907461	8.03043640473275	8.90272382172728	8.66225494726258	8.45031177297336	8.48434634478363	8.84203193597531	7.87611955927115	7.59837180473202	7.76630583888944	7.07786312873594	8.24053622207898	7.92788824435402	8.8565950178515	9.26422035168998	8.94478373990987	7.67906043923749	8.55695005203881	8.07965853276818	6.73018442616776	8.33770622218565	7.07732018796965	8.02935713162733	6.67456223107013	6.98805045272463	7.42040126350296	8.15617263499758	7.56120727175852	7.98119235034441
EYA4	5.96319416255841	6.21589927142735	6.35182451236729	5.16210932942301	4.59028506737871	4.51184470162973	4.12255381314744	4.72051284333432	4.79367560764206	4.65822133131169	4.92271830723777	5.07549642967886	4.48380137221	4.59496347692645	4.41050373109426	4.36872919720377	4.02547506171353	5.31570550465308	4.78400998179576	4.42254793354748	4.42978220935011	5.1578686951977	5.3966429432736	4.76151079088561	4.79600648943624	4.45420029332483	4.67335744265977	4.3950903675378	4.93815813833789	5.05968291964952	4.51299090259231	4.31032924463029	4.34731529456252	4.80807538140406	4.96509145506694	4.45109926583903	4.70873520167898
F11	7.21189995200067	7.09392019225119	7.72863795815622	6.89097818337773	6.3515503008783	5.695371035857	5.45316998308106	6.76984109445046	6.41038209885577	6.34056277810586	6.87770267405543	6.04888764059987	6.57913836678561	5.68723875288584	5.67345622789761	5.72174048368249	5.3531130912841	6.70449142336039	5.81158955949026	5.86903711788589	5.69417213015492	6.40058030476663	7.45287518200883	6.50459710528231	6.20805812076291	5.52315661856457	5.63706933902914	5.42356495240991	5.85733750067046	5.81855332177853	5.37250355269159	4.94214810963095	5.09272933294302	6.06636726323427	6.22646075209641	5.62100472576568	6.21482427639989
F13A1	8.44285249825641	8.88349799101664	8.54695687079028	7.80442062104593	6.38686783218761	6.14364410366775	7.10647027375375	7.55382940666337	7.56493703830906	7.08160620311258	8.3001549509294	7.78003231612499	7.96829181447981	6.72316128861672	7.19430762842016	6.71593890929966	7.17385773986403	7.6734329629728	6.30525840516586	6.12120299765277	7.26349021866028	8.87227336485104	7.47715411264495	8.11642917114841	7.98008470091597	6.65599705998209	6.67675150121813	6.35421297495883	7.09243558165034	7.6162590126428	6.2670159106694	6.65831333997531	5.99258942764885	8.49302814440667	7.10360184117811	6.11540370731759	8.07468152668055
F2RL3	5.0911805199555	5.38254514624185	5.42590999305758	4.61352305314137	4.06664518126385	4.10152467353313	3.74223834195085	4.07378223013284	4.17183542920082	4.37733306426988	4.80323976571472	4.69124081064852	4.04317370153105	4.04576001433468	4.11826400942585	3.94745667870887	3.81663810006342	4.56073676300528	4.06639675283845	3.88328701231868	4.00385540059878	4.7020655413497	4.83388560142878	3.9954232857267	3.84927385361026	3.83623648190096	4.04726625922993	3.69306189588381	4.31601229557262	4.47228421068842	3.61163161504031	3.7872471385526	3.96149193489072	3.8630430595536	4.37752067319856	3.86562785901423	4.47293653018459
FABP1	9.38978043444821	8.90323086482123	9.43227833543192	8.77838519096931	7.25762626398546	6.0499578278528	7.09808444713399	8.96696055587637	8.34276983569453	8.31190674875329	9.04886516976064	8.50774154839328	8.30823931040891	7.78599672899383	7.18016338993722	6.77769935738115	8.214295139922	7.60144958540852	5.51038697821141	4.84102060673711	6.19668803419978	7.81929608907306	8.53253894086954	7.52440620715739	5.47147854276385	5.97525995975587	4.74422657520378	4.16115095641244	5.22913808210984	7.20832601990641	5.22963644166034	7.65629677612152	4.61891207856391	7.3384675625805	6.51001867752374	6.47522320152156	7.76811999409654
FADS3	7.87668452110815	7.5597578831517	8.19174230408259	7.6057570623061	7.21978347514546	7.90937768977319	7.17043947235145	7.75176570328136	7.28772856788125	7.52241237299315	8.0537198683198	7.86058090356217	7.21423106291129	7.14030975117973	7.49329496343515	7.15536531269508	7.17310520491543	8.15571909347972	7.81900296763075	7.70577525183024	8.13291028574444	8.11375414551221	8.27845970166957	7.82320115431693	6.2424041289727	6.37087558262296	6.82281041803112	6.65144654293552	6.72768935250973	6.30718008861878	7.47601879470577	5.62307076450741	5.87817112526646	7.46470287401708	8.12245138744501	7.49818249821189	7.91933100685743
FAM110B	7.8405703398293	7.81192951344794	8.01194347127379	6.47597225609994	5.93341962238298	6.02517956847008	5.29086036501689	6.44237896170271	6.12286095022237	6.7361283083078	6.6273549256905	6.59989121864008	5.89249479659502	5.84713515403656	5.93518845870785	6.09906578786706	6.11991367025707	6.50508627481329	5.90628569219828	5.82044459887265	5.8520384698178	6.9093799758996	6.70250113966391	6.24980719502605	6.13982373677428	5.76422909790643	6.21029850825096	5.66883839993644	6.02093902605325	6.43294514871604	6.17644934459083	5.10036955020111	5.13502453042276	6.17364193005653	5.48702283619194	5.82008028492271	6.83370057660472
FAM110D	7.38037838451242	7.69662496258963	7.54448870220963	6.73283822182971	6.3936433424653	6.14993180906384	6.47211253281318	6.5310625553081	6.5765462282411	6.54927275695414	6.70047561616126	6.81141810407874	6.11642350358448	6.16961018937316	5.98858425396795	6.06202591211014	6.11582283771304	7.66933235410396	6.98175454343822	6.86220461228101	6.75740895383435	6.94252051597868	7.41475451281921	6.7526238998485	6.59815794143639	6.32396468661406	6.98114793764931	6.75279618172022	6.76684699969451	6.56600829483089	6.83963005454138	6.14807825751338	5.88923307818245	7.06822252241822	7.08590179860274	7.02493689208675	6.76912745553381
FAM114A2	9.01701459808933	9.49656077514268	9.19761278199782	8.12282989426522	8.40510816348601	7.52577783996052	7.15466409700679	7.83196683035099	8.32053389504651	8.22235016649052	8.53230530169963	8.50403843706781	7.79375631975781	8.19060131266505	7.71707735613228	7.13645462048197	7.45058708905719	8.26423341250096	8.30805097341731	8.10572532421636	8.37131410852976	8.45019370640336	8.58102954345059	8.43326800619206	8.13860193274594	8.72023325215446	8.79443790605771	8.00931148173674	9.18669112180532	8.02623774568154	8.2984559387196	7.23912569682405	7.49309661878013	7.73173155584238	8.34469938091638	7.47553713096134	8.26806114157702
FAM127B	9.1150732909771	9.61914838819418	9.46426379774763	8.41882528331457	8.35282201113258	7.84670983971915	7.59891984086103	7.9385941281436	7.84097741895307	7.90039107354469	8.39456155473732	8.49657399054968	7.62481624573746	8.06747521375056	7.79977693506739	7.78058151524872	7.49820634648385	8.38778174620459	7.42745467720469	7.43828289508428	7.60819603046512	8.02820761833981	8.1652456229659	7.65507920353265	7.5865624755907	7.81349118404144	8.02003829842704	7.3223849284558	8.03601577536849	7.16616364364571	7.55393558093932	6.19516803393976	6.87145967235494	7.96399465294381	7.55707112667993	7.4497266203678	8.22761671127256
FAM131A	9.17989351548645	9.05892452117582	9.73125314374248	9.13569724266334	8.4204393555476	7.60510555690503	7.26788111188847	8.72449162254629	7.99773498421828	8.16653478425877	8.52450041700385	8.19963089003025	7.78310190307521	7.89053367526734	7.5501075376311	7.56997602971067	7.39582412328161	9.06722012467439	8.01450020559155	8.02550347076853	8.20915550879887	8.74105033478206	8.82341887112513	8.48166235972399	8.39166762108978	8.64376242287888	8.79938712141049	8.54574353404613	8.9261898137958	8.23875403248683	8.42321012671914	6.97892778459496	7.21350263687965	8.32741604981259	8.60579879007364	7.77766254413975	8.60551509439651
FAM13B	10.2777999852551	11.033397553777	11.2194374556899	10.5478611948711	10.5968890968647	9.82002307735585	9.75972512225166	10.1982363408688	10.1859005095305	10.2908727831646	10.5979007736852	10.364340645364	9.97591939236755	10.578507135204	10.2430009981021	9.97586292189197	9.51471899737604	10.5460353990093	10.0761680838545	10.1186480222285	10.5031138213512	10.7685060322144	10.4068831573985	10.4944175179621	8.6366935113763	9.9559834913637	8.9701996102378	8.67658703313134	8.79823682699616	9.2110236282249	9.62067094419683	8.16111632140571	9.06861848253755	9.46223460754079	10.4295287541832	9.43927341849729	10.4907225518338
FAM189B	10.0023370241424	10.3551846397398	10.2784988124116	9.43656379613883	8.84077680930983	8.90143503434184	8.65498730289829	9.00160064021485	8.97078803968091	8.76069323189457	9.53965048181535	9.24705250502848	8.79227654143053	9.1969256033278	8.77535344541683	8.88382235922483	8.26156097013011	9.66318714487599	9.13622011682891	8.82232114397996	9.02579785923269	9.91206513064228	10.1040259271985	9.38707364241404	8.97068378536345	9.07497917261518	9.3951492457308	9.19072712915571	9.78774864109731	9.34487981829301	9.07032097432394	8.22916092277314	8.59562303536049	9.59675323940326	9.57414917351111	9.16335778699887	9.64766222586702
FAM21C	10.4429096997895	10.2114384481077	10.7205479111534	8.7282988550782	8.85830497441596	8.00542524793591	8.0436475132801	8.90984966542666	8.80928065841194	8.66589945815634	9.32140225721299	8.82955177875557	8.77051161454676	9.1220726144867	8.88111563882668	8.70847350879709	8.79910021762209	8.92260046976211	8.55573687695955	8.30446916060746	8.83362509970155	9.49047859518878	9.17519285193854	9.27078380877331	9.08639182022341	9.12290177777108	9.55943938463423	8.85682628284929	9.15452499720649	8.23881480413028	9.08194792185148	7.19232365077309	8.40883773072817	8.02799733814378	8.89234328102007	8.34297235025216	9.09254697531742
FAM35A	10.4850965476394	10.793129255466	11.517904310195	10.1206106180285	9.85311392633633	9.8293095146594	8.92589089574943	9.96628787900791	10.0218106005286	9.89868498893147	10.3599141733297	10.2739350971941	10.1232794767855	10.0357766110791	10.0614378399207	9.40236760812888	9.63859165609747	9.77800386963164	9.35794953017508	9.34761614804339	9.0877117424791	10.3471239039937	10.2755264191806	10.0072842847552	8.26831499875884	8.98277022130877	7.62501253796705	6.96858484469766	7.5720143685622	8.79003718663336	8.07051454802812	8.52534841687076	8.28106527792041	9.09471861400016	9.4972559489492	8.69117799388104	10.0721708425169
FAM50B	9.5089978306509	9.64729112045447	9.80105919600486	9.03764490464731	8.59399745556331	7.72129084589823	7.7634588512434	9.1386373007506	8.76657989645907	8.53794743144211	8.89909034135665	8.83578369342989	8.36312592172813	8.59137759711073	8.41351409415369	8.24530263614154	7.52532265942451	8.88732315486085	8.1178190006217	8.27528635898485	8.27806207326088	8.62008691970734	9.10366603911565	8.68056866509603	8.51389108592364	8.47935610980627	8.84076212875252	8.28203508250916	8.79130328795874	8.32559653013371	8.47260359249559	7.43068551352654	7.44571392944264	8.07884773039346	8.78255852059035	8.00689053566991	8.64458928057817
FAM69A	7.26345367790679	6.73192095519512	7.20191194121194	7.22019522041804	6.16386643670588	6.12687088812184	5.5586119682004	7.28244277722492	7.06177693145514	6.31407902802778	7.62220803119638	7.36142316919762	6.55527902583552	6.18537930128575	6.24412907642316	5.49963045195207	5.6079088817857	7.66713453416961	6.74943215838406	6.38364305543851	7.30877663763721	7.77175075854424	7.28235062952727	7.18791414965098	6.94769657931436	6.33803577779912	6.42085284044514	6.28926653318651	7.00598277061449	7.35467992336837	6.94645498850015	5.88147427699407	5.8263658598078	7.57238672718238	7.06748951607343	6.10819459405578	7.04677542710472
FAM83E	5.84527842229708	5.8526102737302	6.13706239305315	5.36365931231201	5.35798771258841	4.65690526982506	4.90792706359497	5.48348875144931	5.34899236587287	5.036830364668	5.38914063488252	5.30565683726226	4.7278391723328	4.96249418116028	4.68306057633359	4.84087990862595	4.51908515052743	5.57264589323651	5.03236301293193	4.72887395863014	4.93723124204952	5.42672364181826	5.49272411293932	5.16402405893224	4.96987488565961	4.83280258342528	4.88475793866833	4.7477309457022	4.98493024147618	4.82303469250266	4.88912835327257	4.41071175802876	4.48924929516277	5.27119250522956	5.16546469603527	4.76043135451647	5.0801420798934
FAM90A1	6.45875062042237	6.88633683487119	6.97412832956974	5.43066850337628	4.99024564074101	4.91143768170232	4.4388639356633	4.93654118083703	5.26008802128655	5.33652523183175	5.49818990051346	5.30149124339759	4.61425904010109	4.96471477834248	5.10195275244444	4.90928118937482	4.45131059674954	6.023521725088	5.58721069437035	5.1463228577186	5.32121590637735	6.13812319097167	6.21794631534644	5.66196999451606	5.18092337143415	5.35633616923595	5.5961958033987	4.70250858498676	5.55730492019641	5.72520474271866	5.12519919028995	4.54152295501936	4.94355450985636	5.60207534340199	5.82737774582671	5.37546527086127	5.534981961974
FANCE	6.61017904445698	6.98545896372892	7.09821551344475	6.03481404383257	6.484814802176	6.22991213012377	5.50965227154257	6.1198669628468	6.25275890092427	6.34473157585631	6.60426077661807	6.39965673801718	6.10269333413896	5.82640061259787	6.38555265593797	6.21291122263243	5.68139222657567	6.58568362074969	6.35663223774973	6.37883227046182	6.35402488263285	6.67229994247011	6.64895487914387	6.43253553756594	5.69324990074624	5.75795540904265	6.47319125155962	5.51996581194158	6.16449799876134	5.52129114029056	6.20149372737672	5.19410793507609	4.91153562608505	6.39168236403004	6.12286076407899	5.7734845520329	6.35018521131505
FAP	6.00391433079636	6.38933109196855	6.32800659367997	4.99853126824013	4.38549832645503	4.55918326902481	3.94635927177616	4.50662354069731	4.92313496724576	4.68955091124315	5.09887371390919	5.06862257232997	4.62864857557901	4.67721551369705	4.64877787825226	4.48607543691352	4.15484850431386	5.08353552657873	4.92133619583203	4.49638018771065	4.79396894497137	5.38499822637873	5.44819231695628	4.55700375098654	4.57499733759966	4.45420106906807	5.08353552657873	4.27174910495668	5.12206957443506	5.02263413665478	4.30913191449034	3.9126659408647	4.53813459495981	4.64873622161084	4.85277813845099	4.56086239932913	4.69414772772236
FAR2	7.38539867127416	7.78498413613415	7.42580170415378	6.28864152920592	5.75910329543818	6.02904503876712	5.32695866405967	5.85678712494655	6.16777708300888	6.52214988560185	6.76803239139855	6.79090238399087	6.02128060297464	6.24936975566788	5.88175616622646	5.84871135759288	5.46494425425928	7.17961157576116	6.68476551795204	6.54682575182778	6.95047472018069	6.41280054458414	6.70021995568504	6.01442851770899	6.73564613091829	5.45312070597593	7.26052034094943	6.54357220318103	7.03650479371691	7.13146755462858	6.07738801671699	5.40518132128367	5.25579111479892	6.04417732019148	6.381314000042	5.7153268245955	5.93591087785484
FASTKD5	9.43026173869028	9.12213178773896	9.64953859617269	8.79643061563824	7.66185053194665	7.42073407049644	7.25291865564591	8.62034327967347	8.34835015439146	8.45524288500572	8.67256786979303	8.61340859309962	7.7644110997419	7.56707283403462	8.06215761677509	7.20132377439935	7.5089621759835	8.93338923541839	7.80596221983032	7.81876188025026	8.35385839780569	8.68936244540442	9.00142762051099	8.68940356416454	8.85795034198798	8.36296259403549	9.00268762369861	8.30576702288835	8.59258235964648	8.00118622983778	8.15924114737689	6.6457333432845	6.93876676703045	7.729976635886	8.39827732423796	7.89754265360165	8.81624945499981
FBL	10.2092427926648	10.2191723769004	10.4687053687186	9.93292241930381	9.57496311812748	9.54692659345414	9.35958406668928	9.89651674509872	9.6776373458695	9.86839118269729	9.96417157421156	9.84817860897723	9.43612829941385	9.52092671075018	9.4227052825116	9.53067663306811	9.23199668781631	10.0344372020099	9.29911437123474	9.34464965777556	9.56107836957877	9.83034726183086	9.87735050751139	9.65360474596284	8.90839868706636	8.41433833813153	8.70889361835504	8.19233042426888	8.53175750889389	8.54555368522952	9.24991089888498	8.44464113555848	8.18872181849398	9.88037919647926	9.17791875088169	9.15060212250209	9.44592335802614
FBLN2	5.66019583646795	6.00206878031873	6.05599638452691	5.40027529433036	5.28956596040662	4.79783117924223	4.23187220882356	5.28303122797878	5.15692712262942	5.30474604349224	5.59698374500988	5.31640882721333	4.80423293881636	4.9096322444731	4.93637999492682	4.71307200342511	4.67116995705448	5.56129321103513	5.80060126915444	5.16743533372375	5.58050103260642	5.88705676521761	5.96754705091834	5.47132873677394	5.58794943882988	5.49465479607988	5.23499253771222	4.51592509225987	5.4322615796925	5.08806186450703	5.30360858854118	4.33149071284401	4.67307980252468	5.63986718799399	5.6455205530628	4.89868680271136	5.41344397742114
FBLN5	8.89986186497395	8.59846562410464	9.51387340144073	7.81390006810657	6.81085033347049	6.16072372216676	6.18474464910198	8.27574942641855	8.17291948165539	7.96397852826342	8.68418360814908	7.61791910719714	8.36247567058885	7.30382705752131	7.6734789702235	7.41808797650495	7.04608121229333	7.03090046767531	6.56795438656506	6.94630280433814	6.46697315757626	8.13215144081605	8.97071318566482	7.36160687318286	7.6133952690019	6.85492183580174	7.36458357515725	6.1170483828081	7.76818287866129	6.50899228850998	6.63156830766493	5.49003503040254	5.91760954361449	5.89551427456472	7.1496752768336	6.12953065193713	7.32633882755798
