0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ACSL1	10.2005587688785	9.82859793526427	10.531413066546	10.0179366368068	8.53527592405092	9.25199215636134	8.25778928280503	9.48329453980733	9.69169719000209	9.16480225059839	10.3917349298986	10.1521101033284	9.5403178982468	9.04649384085494	9.32931769596527	9.03303780024107	9.05155350083322	8.77012703672592	9.61056505223083	9.15060518583254	8.8858786484059	9.50810485653132	9.54627410157232	8.57014920148116	8.48054498860114	9.24694510924786	8.36621178525041	9.00775383163728	9.28951228291449	9.08458959474631	8.92167887984754
ACSM3	8.28721776335773	7.74805386221784	8.39579247258072	7.26791514797536	5.79922510450003	5.29946817520246	5.49318535291483	7.25535320336774	7.07884504436567	7.07524986407859	7.21293845801812	6.18305438414756	7.26791514797536	5.99565259957763	6.6101072383017	6.37033622823057	6.40439852027106	6.08005685926645	7.08224626061763	7.21531066478804	6.04758611297984	6.94913601476144	6.00652785663477	5.97685295018564	5.97174967187565	6.1237787027751	5.73607768710285	6.15034942579319	6.71369441669425	7.27057354767425	6.15400295179065
ACSM5	7.74929437099249	7.82518472193468	7.64135843735205	7.72354996825408	7.31330111952998	6.14192718748141	6.47086169433341	7.76567912734085	7.32084096563596	7.17450745764085	7.41391202492641	7.13839646466669	7.36412963355818	6.71862036731792	7.10491411462626	6.75457438810477	7.00432348652087	6.68465409474076	7.50395988406452	7.37814272345403	6.86115608017777	7.18516047588743	6.78947915899617	6.70188512971304	6.77673478879389	7.13163874157604	6.65776370398598	7.00536174592464	6.95130692557381	7.50350387071755	7.07429782789304
ACTA2	9.74583047892879	9.63537527625167	9.90810490949817	8.37677660623555	8.02121135577751	9.07784285119549	9.69294883737025	9.49545406846617	10.0039965685369	9.08839986864759	10.980813554177	9.3536150882498	9.28365606301977	8.77544214164936	9.06265136213263	8.6190859725193	8.92529263033148	10.7476990485045	11.1127098376245	12.0061436017555	11.1048996998341	11.9568071343643	11.4354490279201	10.7059191216901	10.3859132189746	9.97018068997291	9.28281746598998	10.856487775603	11.47855114275	11.0450104103947	11.1204952626146
ACTG2	6.39300207668085	6.59521821909115	6.46103947949161	5.41152573129541	5.03621735813786	4.93139819874429	4.63359214741404	5.06667318805618	5.31135223627454	5.18120666956117	5.49576304841429	5.43745810835261	4.92430626196475	4.92074790052176	4.93052329225196	4.78821184288656	4.55813727436183	5.68836436516799	5.97668087852757	5.79730093931833	5.69716168250705	6.04424552087451	5.82266401763098	5.59003470620421	5.64081869070601	6.03080433925707	5.57870581212019	6.27574597986023	5.97398354014826	5.90771932743157	5.89860204508978
ACTR10	11.2540364851528	11.2913075268673	11.7886836605207	11.3006197427853	10.2313077216438	10.1128849972864	9.69585740958894	10.7190131888299	10.8318845156009	10.8711942191024	11.2941411959197	11.2220212338171	10.5506422204346	10.760625280853	10.6207332175399	10.2781946684183	10.2429202739344	11.0944181680651	11.4779310679867	11.3776548250875	10.8573829070715	11.7876400651128	11.4300101148886	11.0119661110679	10.6544394480552	11.1793138614213	10.6206516458155	11.5106109238428	11.264331560609	11.0677686759609	10.9742503485355
ACTR8	7.93740143486363	8.25488973837075	8.57571531134028	7.46941253184246	7.59047557295737	6.93866050478043	6.88664042688171	7.57998356998764	7.48373905616521	7.54810871450072	7.97417972120807	7.74063446780528	7.38966380310745	7.30748682799399	7.38666458674579	6.96038229525007	7.14360347515908	7.54483526865788	8.5078812967027	7.58831854075796	7.44306704047637	8.32017935457687	7.8612240269277	7.53053108235554	7.42146041814107	7.8077164722918	7.13426498564442	8.01358059469024	8.25314420871723	8.27622132402086	7.13559873115432
ACVR1	9.55972799026249	9.63381136987925	10.2510813610975	9.75180667986168	8.01575252602383	7.90030773744705	7.80129877415837	8.48897563289357	8.518289750849	8.21365015582321	9.15775870695865	9.16069029827261	8.51007258966764	8.50949499244393	8.78302757819693	8.2520010584364	7.79664839030269	9.55420793493333	10.0161242602535	9.66030082109399	9.60706224936202	10.0377258607452	9.8485775978544	9.15669352825992	8.6546416756957	9.61421190158954	8.92380307957608	9.64317363109812	9.53347802607337	8.99212119305901	9.00246438220257
ADAM17	8.99110187917863	8.90607167735733	9.53530108736898	8.25196107862491	7.62460042289933	7.21068544264088	6.67755727582259	7.77723325527639	7.48057567513349	7.85349063907157	8.42865685514013	7.94349482887659	7.7308313493505	7.87577891156826	7.87435791043896	7.28698774696619	7.24567937685688	9.1281168924484	9.50765297301176	8.93930066634118	9.13305251188626	9.28520598572134	9.37700208269188	8.66783070870619	8.84261998934141	9.17698260112878	8.50909394264059	9.31833310805733	9.05223138396121	8.74297308418741	8.8651785643364
ADAM2	4.66092112470099	4.87375034566208	4.83198677865543	4.34284019548878	3.71359286991257	3.91392302072631	3.48520925987152	3.76165729723333	4.14622109053695	3.82570467874972	4.28191597718496	4.28933777790923	3.43172620766006	3.89613524307384	3.58598070748319	3.5308703754738	3.38923740044392	3.87488709914736	4.22843847169875	4.21103047686386	4.25696956574505	4.41879825492761	4.10018212969795	3.98010935303281	4.09079497719531	4.47249907215391	3.90950231769626	4.32251046982811	3.99734776730752	4.48924496201172	4.54866045913921
ADAM28	8.58050366848314	8.38955093126729	8.63103411141503	8.31359468057465	7.00292271783423	5.13435003741504	5.41034829771972	6.4429022215708	6.55301282479194	6.40820414634419	7.75416451092962	6.60081325540293	6.50620803019877	5.49596966207882	6.91149254926219	6.00235357984654	5.15602678926099	8.44884766969716	8.64695309887171	7.16662563565084	7.00259808071891	7.86996967822791	7.92688673107426	9.21748622568136	7.55952124748664	7.36888131961511	7.00238015686644	7.53200221695204	8.48338973648772	7.9406846181679	7.0546986584208
ADAMTS1	10.092124932307	8.82743712103998	10.4425693273972	10.6982235585445	7.91804950685656	10.634551039818	8.60981442075532	9.07722066735155	8.92767631701546	8.60191619145695	9.71650525888015	8.44732072816973	7.29919446711745	7.87506034853182	8.13513010268959	7.41401049443365	7.65186197416564	10.0313336191476	11.0680208821923	9.86597105075722	9.97699823525516	10.5940660543821	10.2707710311551	10.035731556057	9.30457499680735	10.4397717814813	8.97641373324149	10.638830069241	10.1280925225756	9.12531050412604	8.51380287857946
ADAMTS2	7.07284523423181	7.57279331574873	7.31457292784411	5.6569878964273	5.50905550200707	5.20748536741349	5.21280862182706	5.47431889738545	5.60225514996641	5.48397408551276	5.872553526006	5.4566190403612	5.01538992164437	5.23812855721862	5.13749775198095	5.16825947742271	5.06703303306147	6.38517858831392	7.04347846906638	6.5758456777056	6.66935617912035	6.89883214434509	6.55020937948306	6.38602682457155	6.19680941571212	6.68601138930933	6.21014625705323	6.81642390093129	6.32883689661157	6.74049582450427	6.43447010178448
ADAMTS7	5.84213334338724	5.71124982183481	6.19402588750589	4.79889047945395	4.6058726688558	4.3045053741303	4.42307407320777	4.66113005006536	4.50118114534678	4.70503773736511	5.17761572706589	5.02569332021544	4.51571058611057	4.64767484893616	4.34917009506253	4.49781769800195	4.23291778628693	6.00211119773804	6.31868997022118	5.78589486682432	5.55373417852012	6.14115705378714	5.70225746087996	5.55947440265985	5.7267213530952	5.79728968655599	5.50779402375634	6.02907515137219	5.79178583421148	5.67929949551987	5.66920551446333
ADAP2	6.96467780147658	7.45364065741026	7.62002899143133	6.61642338684357	6.97605948565902	5.58056610533929	6.32884492067718	6.8382389038551	6.36071249237734	6.60302456359978	7.26129755977653	6.8598301054339	5.97648560998819	6.200317091571	5.84398848790601	5.80212371022228	5.73568241824335	7.64754839608857	7.96079782176422	7.27818656329409	7.68931834472004	7.71899342501188	7.22000264001788	6.81496979414063	7.71746075516691	7.85585783893855	6.83535887744066	7.7141772591518	7.82089027138818	7.89075751842098	7.66869073726544
ADGRA2	8.10515397999936	8.55460446274207	8.18678810886054	7.28620443372486	6.40321494750854	6.41345037041515	5.6487107432043	6.54209020108838	6.86868988074978	6.7086272085159	7.57833668248958	7.2700885703462	6.57735014180377	6.83765912133025	6.40596116599818	6.13939496461051	6.39188968061162	8.10788344807813	8.55399019043501	8.3354728375139	8.08767875824465	7.93340812645009	8.36228556192555	8.35002813418384	7.85427180476628	8.48887221665778	7.40203885847171	7.86442363591542	7.83818990190317	7.76974917118297	8.02126161566219
ADGRB1	5.73639977821009	5.94651738669758	6.18320231617825	5.44857553909555	5.48206631273696	5.09055157180157	5.05990888309716	5.40185654843831	5.35731000452178	5.28257694773161	5.69008657579504	5.44162461163087	4.95461472031516	4.93198578752266	5.07311340558878	5.04724330713769	5.09588900439472	5.75366101846272	6.02942119191175	5.43308620075884	5.30069107104971	5.97707794269398	5.55275640390334	5.39893085696505	5.26673118306643	5.69122827168482	5.47027880770798	5.86465059257051	5.70073930499287	5.72083275027779	5.7167665374333
ADGRE2	6.30359797102608	6.75737922706767	6.41170068774426	5.36971788090934	4.54835017740071	4.67203594741717	4.16618235851888	4.61489286737285	4.98240599723391	4.76273202916371	5.4197139478813	5.19365720771535	4.42310736620432	4.69652333765428	4.42654582258523	4.32629996722889	4.18901581064013	5.67425934601104	6.37478234168596	5.84729610201017	5.79307666839092	6.53613853277008	6.3249585890628	5.65961566421997	5.9703964340684	6.47650107235938	5.47068027532262	6.78330296030423	6.87269710507681	6.38833508318266	5.99966735364438
ADH1B	5.24782974225605	5.79137489434975	6.51137422861308	5.9135464062835	5.6202417107889	5.73867602415431	6.34887465302554	7.16965738357213	7.21337499901133	7.55731824625225	7.37854193184373	7.6490736510027	7.57086799410441	5.76763634966044	6.39477114325066	6.31802452364767	6.6159766520348	4.00332124129549	6.3126328222108	5.7909988833894	7.75552066431036	6.38288185129288	4.79037945931415	4.28401951652818	7.28276600159437	5.98048528229565	4.23844909255025	4.96769365048741	6.61661671865672	6.27445196407662	7.54187799780042
ADI1	12.0048332598483	12.2203306289218	12.5128942447651	11.9923016895315	11.2728014965016	9.99766201680552	10.6068373583207	11.0694455878599	11.6446741402971	11.7628766741127	11.871196214328	11.6304401136996	11.176708898393	11.6459581189252	11.7013598956398	10.7259606559301	10.6129819899513	9.68947538263707	11.5549011522298	11.8905146121713	11.5924921117229	11.936088059684	11.4993730167131	11.0341075102012	10.8356676929343	11.6848372069414	10.9263052899936	11.4999596866484	10.4105406801292	11.3049217673979	10.7426274698935
ADIPOQ	4.89265516593199	5.69390635776068	5.34029644988344	4.33097004647484	3.59940249583717	3.87885868030733	3.17948310502708	3.8474955226539	4.19710734454662	3.88842782163968	4.45484218178157	4.32893249659905	3.59419699218818	4.00374625580739	3.52417923613199	3.58521939395012	3.42171088331246	3.98681047720855	4.41708714250867	4.31024705578139	4.32543790161062	4.68432636149889	4.65184667607973	4.36720802051651	4.02141781413693	4.57142527487803	4.11186882745841	4.3421787122149	4.07515998448709	4.63513217068453	4.59304111311952
ADORA1	9.74403861988286	10.4218468545903	10.2901521017424	9.03616537107752	8.38984771510025	8.85478685507086	8.84379710596215	9.37819734129296	8.64928867138827	8.78744369513522	8.97627313793278	8.86591577855808	7.74584662927388	8.55607796764045	7.9153661986264	8.57251491401832	7.84370884933625	11.4844717471047	11.2394110067274	10.85192673502	11.38186844121	11.5664849821619	11.0113426320688	10.5064822318865	10.2366981636728	10.1791174469671	11.4512010897944	10.8639488536099	10.7039694540324	10.8815859149049	11.1208211433633
ADRA1B	4.91211197713895	5.07443250959608	4.95027874540172	4.48647249657193	3.89934031443125	4.00910919445503	3.72070603985656	4.09457044256416	4.20243204224498	4.37016811043247	4.37960088381611	4.39497557658752	4.06490902363096	4.04360541293788	4.03648936117117	3.98339838228113	3.86965574422592	4.28219236850011	4.77354314482818	4.41608406032045	4.4203361008507	4.81434545770316	4.17784751697165	4.29335348916349	4.19912516371182	4.37347342136097	4.35777509502473	4.55360195911534	4.36499001197103	4.64829396156556	4.65009562160997
ADSS	9.3360562434292	8.96115437308315	9.57799015687725	8.99111581140787	7.85837597451202	7.62163938175208	6.83952596790378	8.18691841200437	8.71823956626456	8.28768068856491	9.08301864613775	8.68185655202818	8.18658554921513	8.80367140936973	8.18761647431552	7.87932067426297	7.5234673531961	8.81605340404125	9.75740487130115	9.2846325779544	8.77865718338589	9.63913687650336	9.12074067065574	8.58417284081163	8.45089586719714	9.14225040840892	8.39345004370482	9.13460283158548	9.39676781548507	8.91793456400426	8.37779180951517
AEBP1	8.35933294047777	8.00456310422808	8.4641829654081	7.78769321245188	7.53042598664259	7.55054790088635	7.92529501545012	7.9789034044065	8.17385178883226	8.13146455904722	8.73923674814527	8.76232554024393	7.17005385478203	7.45332554326031	7.89716303940787	7.98481808484603	7.86618563851137	8.82268945134195	9.15654579472064	8.71093651258363	9.43223930599683	8.11575809578869	8.13191608002858	7.82675704303019	8.7305401210949	8.74827173706915	8.06152491201277	8.20971648159198	8.54478961444379	8.38932262163328	9.40958969826515
AES	8.54053152481205	8.77220175791649	9.1729694755083	7.42598730679372	7.18054100547786	6.94160588804116	6.99002394173284	7.63724982204689	7.03575252145063	7.37432406064355	7.87102262987275	7.63541388280235	6.84014831327049	6.95032044642989	6.86907587874014	6.82698140264701	6.53726026594689	9.0229572665974	9.39634785907836	9.01179492001753	8.54137367384125	9.05957226279714	9.23615714633817	8.79816885906285	8.76489888881599	8.87972775099643	8.23846606882077	9.16252002528083	9.07001544773216	8.83679617739717	8.73574752649785
AFDN-AS1	6.12793986506896	6.53308613332284	6.57713733066836	5.73294573642743	5.21565893176955	5.23484059425375	4.94296963959949	5.01195086144937	5.65767113096345	5.21562719408926	5.86757146708813	5.62448635475363	5.31831365863241	5.40151890853924	5.16616982684252	5.46605138249109	4.94105175431951	5.76674072486103	5.8336106433039	5.83631658733564	5.5952904279832	5.66576029890438	5.35595613343772	5.44297335072052	5.1588809273526	5.48615300173596	5.19257140143038	5.80980955138201	5.57286647827531	5.69064905531582	5.26960443691533
AFP	5.80930995965414	6.06283823943938	6.13383837630849	5.1503845682324	4.75515521830967	4.52740407919692	4.24604295019236	4.87034355298059	4.96711708766218	4.95615997137871	5.06324182068366	5.0026077356332	4.81882168247529	4.79098045701661	4.69274817673306	4.71957291393687	4.33611360562917	5.67243695363425	5.87793749111873	5.75617060873009	5.37263256812283	5.97567385009196	5.47782256559462	5.2185127377234	5.52034498137948	5.9211851204992	5.18665929282294	5.70188484440899	5.7382917406454	5.65913070124572	5.61604546572244
AGA	7.00069836347696	7.48608753151103	7.8482425548815	6.59516578731478	6.58386291313419	6.28698479487754	6.58299835464263	6.79603120738183	7.04202111723515	6.7432364409615	7.21307488342988	6.82861426468433	6.50333935036458	6.46840205525331	6.98871165236176	6.17712772801499	6.3443905294402	6.74393723360968	7.11514307982682	6.82523841214151	6.64868205589247	7.31044859400528	6.6494714801664	6.04116518994453	6.44260122051637	6.66347854712554	6.57013930429728	7.10003914297391	6.90475517932194	6.55984111115184	6.11224255960345
AGPAT3	7.70559344213359	7.82495567989395	8.01391698178852	6.79619235983716	6.3840212435807	5.92022698337921	5.88373369115534	6.91533556008089	6.53191300989006	6.78074598359738	7.07239656880864	6.63044349350166	6.19601386862859	6.03297542830198	6.26970578037669	6.37188917056715	5.88729308751073	7.44105071482938	7.56796787446132	7.28315728109806	6.83326800176884	7.81132177137879	7.29210996964812	6.99046220932413	6.95196239340449	7.18047655035321	6.81351745361646	7.24951038882607	7.33291438007353	7.34515225302991	7.12447318116963
AGT	8.68586268806484	8.91154528494315	9.6522376260194	8.89714292043322	7.4415274313141	7.57089317130894	5.93106881212562	8.04827292954613	7.06452844012733	7.86351323732147	9.2707832656965	9.28195011833359	8.50687795162078	7.34542438046405	6.4940812707045	6.21544694721689	6.38231904127034	6.78445784165956	9.29453604178027	8.71370296916972	6.36691222422397	7.92930392014781	7.42808501775583	6.88305126554484	6.84859673353043	8.55612274965243	6.45121556126495	6.75140090822281	7.90421817806791	8.39545783313637	7.33301017764425
AGTPBP1	7.1004979945193	7.43258511391284	7.89998314242287	6.40329205528688	5.77903717750715	5.57304291127644	5.42289087247811	5.92357132530347	6.21581134773901	5.99129585952295	6.98507703335111	6.53967219311715	5.80880619524837	6.30555245669024	5.90949834285715	6.08555691531027	5.588896130244	7.26899313838611	7.39422404347983	7.55972894418133	7.13063061891321	7.89335423018157	7.81618559225701	7.22551127705884	6.84710972604842	7.29897143850521	6.85682830394202	7.84668175452208	7.51381283054585	7.27232231309783	7.35614145354748
AGTR2	5.33576344774941	5.68649619295708	5.59180642544636	5.02495748043086	3.89205528163097	4.48205066691414	3.68567443753592	4.12047670241502	4.66367628451149	4.35986784300046	5.12010036481502	4.78112149897832	4.02394625314388	4.35832922153676	4.07877325777405	4.21445201142655	3.64184789765117	4.66063017151635	5.02213463316375	4.77020250201486	4.60968262793782	4.97783268364262	4.66553373241852	4.79931534337119	4.71703325748728	4.86665726971749	4.51987516336372	5.13451292647227	4.78267003449271	5.03428600416231	4.79139577963947
AHDC1	6.43610057624735	6.61424678935344	6.63434917268862	5.16288932694151	5.23365790280096	4.57475452290751	4.2914948498514	5.01143119652049	4.89474571473634	4.98493650227253	5.37665984989813	5.32567706865228	4.87568669920164	4.85947693423106	4.82882320270907	4.76442038037381	4.63451710010751	6.42341558873453	6.53192469309538	6.21171318823182	6.12220585858519	6.54752314821644	6.41627605755226	6.05631037475236	6.21537978441187	6.43743112037461	6.00481791700843	6.38467574151744	6.27637919460492	6.49076428895571	6.49549636017352
AK4	10.7787284191864	10.1707091900622	10.7535018987343	10.0958153981692	8.60756528887522	8.15405076192847	7.91320222585813	9.86346609792334	9.59061253459944	9.38298801773949	9.93831361545342	10.6133586680614	9.68187436699339	8.70042345457134	8.84190014437723	8.35800247121949	8.84713227499395	7.39002046824328	9.88874513128227	9.24577753886942	7.46494113732426	9.19981695826206	8.46387651047201	8.16469968802113	7.36597400139184	8.83696674394196	7.76383771176614	8.08776896641759	8.94468484936381	9.52750883359408	8.10329342416993
AKAP3	6.7146706168054	7.22180794056387	7.47698998948562	5.71087543587449	5.81216520192845	5.2426343946858	5.24310021049287	5.66226576079926	5.80215087749467	5.929209026678	6.21397647517401	6.16984939165421	5.70092623868098	5.69484030126626	5.2708056586531	5.63121830383855	5.30047660129179	6.49105871069908	6.80701966266411	6.43991163641775	6.55211381645917	7.20017647317926	6.93296070248679	6.8151173460272	6.59691871146846	6.82454674564892	6.62938555414218	7.09792093102641	7.09102978104603	6.64569813631832	6.22724459017386
