0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EIF3D	11.0564988738601	10.967465385552	11.2433764285992	10.6387370752361	10.5162263560708	10.0414604522214	9.98243529761711	10.8082577552504	10.6671749881168	10.6183255786893	10.7663140005844	10.7612006480612	10.428419917438	10.5729276201276	10.612549384984	10.3670564662124	10.3121457505287	10.7057328423819	10.7513928712694	10.1754440188782	10.4063397281254	10.6808458021631	10.4780709719819	11.6960869368465	10.5477955581578	11.036640075802	10.868708134072	10.7558498077526	10.8535262056445	10.6804984959476	10.7996169450044	11.0697777575325	10.4545886443018	9.81258095424654	11.1189894881669	10.429685121518	10.5812114015788	10.7550478685322	10.6331302905635	9.83843172033373	10.4762789543504	11.039752384703	9.75969114400545	10.8561550083657	10.7037213486874	11.0016548494392	11.1030437420791	10.6069137550989	10.7381005021168
EIF3I	9.98588063353835	9.66803207068985	10.1523043875212	9.86281919407997	9.13930346444483	9.51181686750658	8.66434403812132	9.86355743932169	9.52387295261185	9.58109689016549	10.0564153443081	9.75916473119998	9.48420880448696	9.19446693856367	9.37317203262491	9.2747388202518	8.69901904133476	9.81168669912105	9.92229194679409	8.56212285848336	9.37246748070327	9.52462608345374	9.48894051471082	10.5274618301713	9.26922174527557	9.896800159914	9.9605373944543	9.74767912896257	9.73675234486872	9.27560543444293	9.75276909835183	9.8027766507387	9.30518633414211	8.89542356823623	9.80226240842158	9.26315120592002	9.43857163120258	9.49749932613772	9.15543798431029	9.35272065887479	10.0564190657776	10.4243928179458	9.65488087231563	9.62713940265302	9.83438290058217	9.87444556317601	9.85137789636949	9.54994493155816	9.60469274596426
EIF5A	9.76419431494078	8.72252894499483	9.72214075467826	9.22378288767953	8.53607586999585	9.2472875367	7.5233570779274	8.70785793663919	8.85723807517841	8.81587455924135	9.99207750344119	8.70022288481909	8.23734198735455	7.6918339114741	8.81422070452496	7.84490730459584	8.66546333665658	8.1745446973645	8.25962866263387	5.23572127720026	7.52825311967995	6.52452032078638	7.00348423894779	8.46194309072514	7.75719507101226	8.67285449140376	7.71455950527514	8.90981118864739	8.46105331964899	7.26445606148055	6.59942944514064	8.71951703233592	6.28252690683708	6.18557398063881	6.56421059427067	6.3806853112801	6.2207345029321	7.23237872789979	5.86529082805139	5.84599901070928	6.98343323847198	7.23320630926772	6.46245379389088	8.5895949565717	9.28596503431665	7.69603834508776	8.48864341562549	9.21520889273112	9.17354158286386
ELANE	5.59754037372121	5.89639412350496	5.80626483673415	5.02535590451871	4.69397483091526	4.69472802487733	4.05411416169548	4.97117314940915	4.6861538362085	4.75227872116776	5.05209562960194	4.85107128761389	4.27899927251607	4.4973743573274	4.57773736240888	4.48615125217481	4.20396245105353	6.66495868327461	4.99114111086203	4.2617947912371	4.92189322834952	4.59493359630896	4.82873769039527	5.27690737529918	4.38611943489857	5.11133400592405	5.17989571570116	5.16359906771918	4.54719281363797	4.52892046958176	5.07066468510037	5.00457353745066	4.76362955794923	4.84477909481428	4.69833968584244	4.86560408221006	4.89928793468955	5.01853724469682	4.78593155422771	4.18940652408942	4.37990868223834	4.95867163565213	4.65460878649796	4.64701316113435	5.80509379615171	5.02250837449472	5.03719039299495	4.86793679941048	4.85971677560353
ELF1	8.87213673170707	8.56146625460058	9.46895221461903	8.78333733794189	8.9888650844738	8.44060354488604	7.9225601997054	8.74914160552095	9.05295212468908	8.58880086418559	9.06641530883905	8.96477663499664	8.77421972253391	8.79879971714336	8.95160633349692	8.49197013088408	8.18281892713959	9.59323132599994	9.90002094462474	8.06267352617155	9.41981811514525	8.52038287587825	8.93355605192465	9.69043826948739	9.34822992116597	9.32388751968909	9.34926878173846	8.89624919283385	8.97708405360506	8.58028259611435	9.14335661736847	8.75975457459256	8.53816386732827	7.12551475882056	8.87793277369485	8.34783579282732	8.42103823372315	9.10839410236147	8.662285511406	7.02864301190629	9.20429864156938	9.0381391738946	7.74515572523757	10.0983564055705	9.20790716233277	9.41793764416503	10.0907582283023	9.0017864751757	9.18078368104326
ELK2AP	8.65341070112832	9.26510942097477	9.04403604563371	7.85995279145208	7.38155222222663	7.3007149666088	6.68877554968792	7.78903973723018	7.65698303189141	7.50098637100064	8.27770061003091	7.92312587815156	7.24666596140933	7.31568737844702	7.42536690866974	7.41956164873669	6.94823249977456	7.07121383840268	7.69982374121905	6.65410346505284	7.54063524720415	7.09106515673068	6.80711322049458	7.90687685574729	6.76600094708782	7.54342217823167	8.09602628664084	7.73691963161357	7.40414390539392	7.05485782249917	7.88369892938383	7.65253888386754	7.82618969875469	7.44015711891045	6.93478179652624	6.88666492100283	6.94039911820866	7.69083863775815	6.86126660085077	6.78025113233164	6.88766579438473	7.44843246370006	6.61976484461178	7.54720328758706	7.8820685703864	7.64063472658185	7.63515971868538	7.68069179683893	7.73939624849031
ELK4	7.04753625611835	6.87370281410737	7.51708284561378	6.43376579013054	5.64927136004013	5.42286442351043	5.34903206352447	6.04405211956187	5.95935395730546	6.13323383551625	6.09802135005658	6.28147326004823	5.85174127404627	5.84898232601793	5.79493064173948	5.62868877664818	5.396373170447	6.45153810518178	6.90040008797072	5.24970013435416	5.74255971083564	6.33845637742932	5.62885951403239	6.44158182194107	5.33856171436512	6.17513057854452	6.48660930482729	6.15333848445851	6.08474128387005	5.52772136787561	5.8916677546334	6.3472201307083	5.70530297295778	5.78331607200373	6.06109330065432	5.76139869807514	5.424527254191	5.68662236423395	5.73416668877404	5.13111272351726	5.54983519871675	5.68855005592204	5.00382795334721	6.22026678507637	6.58615546720171	6.25243344016889	6.20241756164039	6.2071387770786	5.96174673541662
ELP5	9.60944831587132	8.78917197425359	8.43896570206264	7.41462952073269	7.84670648082905	6.68286024253387	8.05148752203862	8.10542196336468	7.84048130068065	8.06109622440215	7.52962880074796	8.13785288622283	7.3495862628269	6.62668956690982	7.68122926178933	6.65554092601912	7.13695434125114	7.2354423888947	7.28991734512068	4.81059812018336	8.10578459041214	5.59945579126183	6.79771834816407	8.32650551146405	6.68508230366026	7.33784614036185	8.51387411212522	7.2919258451998	8.11570684173222	8.18612296277779	7.79962331928903	7.54514485844718	8.13983817118382	5.51160753788155	8.3588321610901	5.21430865143505	7.14108650950263	7.99247313880224	7.08975084232543	4.9002563694705	8.08766770070639	8.27943961775332	5.36399630065811	6.74745859349463	6.94041700839568	7.77006790601948	8.30355946085966	8.28928902115009	7.8183111980776
ELP6	5.60348401998115	5.79022744222456	5.91864309795268	5.09423417067728	5.08921007755244	4.74445888096671	4.45545545592682	4.91650684665484	5.13947265575292	4.92146515704511	5.23714187164818	5.12754935471285	4.66026834745803	4.82821525418557	4.80816538190974	4.60760198778994	4.47190834644642	4.72987636876199	4.88340833816569	4.30717829067259	4.98213765476533	4.5798115993501	4.39588553960022	5.70251055331681	4.59267188282449	5.21149151478179	5.62559861798305	5.28092766041921	4.80031787395653	4.79004230431706	5.21302238481944	5.04152177015757	4.88285813389328	4.88992724299621	4.69189459001952	4.92426998429588	4.78689509837203	4.86387172339247	4.94224818161912	4.52356066404166	4.73536293992329	4.92845458086588	4.30239837937619	5.09422460020047	5.29846301478428	5.07458647744775	5.07268938694018	4.73948566657854	4.91643364801036
EMC6	9.75089127214628	9.82937041196991	9.7725804569059	8.23886568614521	8.09309280795631	7.83708792966549	7.95823310350359	8.38854163296294	8.01902569208704	7.99508577847079	8.46419152905525	8.07219538432694	7.64760658456851	7.75329705312536	7.63316243625496	7.48778867610629	7.59126767221533	8.06473347764803	8.16899559649561	6.64357958936586	7.97783483982644	6.98162385286787	7.81225239200646	8.82111689784083	7.71738297729904	8.16329290974423	8.67179047841079	8.25250726833057	8.27370392951726	7.78703943107123	8.41095603068681	8.16568632637849	8.76272246639648	6.70888517144642	7.61570273426282	6.83158341336203	7.57493566590903	8.31856527847687	6.95071519369699	7.10592030698753	7.71656943337883	8.35000108435112	7.10143885906025	8.1517821468223	8.38287503185052	8.06813144360675	8.29352831655455	8.23721148947446	8.00903983666749
EMC9	8.73815123092947	8.91408677620568	8.93790308664835	7.84747898223123	8.02825709469578	8.35024034958561	8.02097179456527	8.43204631430642	8.27690657782114	7.90600933049607	8.35323139818453	7.94429345620938	7.49841047330967	7.61520494538893	7.99964548183245	7.64144935246317	7.56358333611321	8.25159800318146	8.27263713871096	6.345475374294	8.09294175684674	6.64169036020337	7.7750532639793	8.33823350962603	7.85952589555567	8.16897560562015	8.84933385407889	8.3569363950028	8.5983867782939	7.93291050823035	8.33102626218174	8.32866689628256	8.43380228992995	6.40797970648897	6.93682318605058	6.47213440167191	7.18997880520262	7.99499785768924	6.33938447562223	7.74946987433499	8.0810281789281	8.40853950943606	7.4943302282979	8.23694204734529	8.4726730468848	8.23434830298015	8.34578058762949	8.17506690178513	8.26386856241258
EMCN	10.904154897653	10.9561043099035	11.4213816786588	9.60988740933896	8.18014054492447	8.3227157636439	9.4323931755058	8.59459943304731	10.3579740014729	11.2340534124719	10.6752726021571	10.274943372958	10.5000235303523	10.8017799833855	10.7308637276828	10.4546830787588	10.4077478226361	12.1861111044043	11.9729044411129	10.8660191719268	11.5079169069728	12.1200459697776	10.9940654287051	10.1431140117179	11.2211710932191	11.1586798282122	11.1608927279225	9.75538697692065	10.5863862717227	10.7764738726346	11.1073178006455	9.41492419004147	9.55289501913098	11.4319730962023	10.8364850305344	10.8986124863216	10.2526790190845	10.7924044780797	11.5347772108761	7.9278327498316	11.6698544847711	11.4502099366137	11.0292069937952	10.7611045203961	11.2771119941046	10.3237296415567	11.65562981028	11.8233858166962	10.3574772716438
EMD	8.38446496768801	8.47117931643887	8.70469825108309	8.68059617753145	8.85997831978393	7.89078350048681	7.46712783289265	8.58548249529269	8.09584318755691	8.00912088960583	8.82126017329764	8.39527225099412	7.88197831260295	8.15867458951542	7.46402114800149	7.54251076178382	7.24968014758631	7.92695264543174	8.22546430315276	6.52438762976551	7.92986994525011	7.2732782534665	8.0292621843541	8.51120892891545	7.3409364856027	7.91096704461166	8.84777140412093	8.39005511945229	8.03224785087009	7.67431131891753	7.74148382154878	8.36854800111643	8.85469248728674	6.85687118002323	6.82464795085675	6.6618269470107	7.47329343682643	7.83530205217661	6.89316846837194	7.58347883404599	7.64139168726124	7.77442812249906	7.38187886872205	7.92287828283742	8.27152187280002	8.29272617637061	8.41262202442425	7.94562225602986	7.82240683636272
EN2	5.84756755959101	6.41426347990677	6.38689437052179	5.31349899718841	4.58322453102041	5.10788277760064	4.26134839926304	4.81715226017334	5.09714151226802	5.0565780461798	5.35896398401268	5.33398141244597	4.76716938369582	4.74531004792551	4.76040086814535	4.55393077787003	4.40029447023524	4.61975053045653	5.17218802659393	4.46093498348065	5.03192471787662	4.72879283588792	4.10692597421713	5.47410499279162	4.53591313981102	4.99923300056054	5.34683497369505	5.30566386857217	4.73112980661501	4.67179904655636	5.13210129514113	5.42951252503302	4.94065913142822	5.04378249640732	4.6946351101413	4.77070585517073	4.83041379599677	4.90874721809875	4.63250100075936	4.4432302848829	4.80830282542569	5.10727675406974	4.18122133863802	4.78738930114505	5.11366839273263	5.18374406086801	5.11826863046128	4.75672494305762	4.61815201909421
ENOSF1	10.3257339861004	9.74015755377759	10.8644823401698	10.0281103555104	8.81292673232508	8.29054362536522	8.34024093075445	10.391042028132	10.1551471770335	10.7442712374282	9.9754180141834	9.1994646787228	9.42234127647327	9.74615134866057	8.69926407514483	8.4692814076309	9.23948230411298	9.79477922231621	9.39944640189129	9.39270427514754	9.65453529546293	9.72081622003194	8.95621607561674	9.53762366556324	8.14620395215988	9.97162323629798	10.1765842789492	8.22355002350904	9.22590526759997	8.99821756766785	9.54750865739323	10.5965549030307	8.91566358791821	9.84295979513905	10.499635641749	10.2483605564161	9.40797187845161	8.6121441523581	9.20918549522391	11.0949462285473	8.58240357565202	9.16608992918135	8.16990036950572	8.14002296235726	9.54585161139084	9.19242642716798	9.84997945252766	9.19505903572704	9.8894384656596
ENPP2	10.2487539410974	9.40389847179745	10.093755586194	9.54223890536295	6.92349817686865	8.25213718505715	8.6829439617681	9.31699315515558	8.88242381985162	9.28460072116698	8.88675812546699	8.45470277720515	9.97287441170477	9.08959080593116	9.95665788945698	8.3012203315943	8.76109613056811	7.79321503776376	8.79030833587101	7.89192541815074	8.22651238657607	9.31090749649175	7.99773042626821	9.77464913266621	7.35359556934172	8.2190568527056	8.90356371192067	8.29931909335996	9.28580862184357	7.5765059200904	8.33621789549157	9.45555405925152	6.62217734437276	9.83475052626466	9.1688038957028	8.8086993537638	6.26919362304558	8.42907621312065	7.96512297888483	8.56368301327966	9.24372791591471	8.8811621440476	5.9486177387357	7.71839583243282	9.21371180643996	9.72957416347185	9.5909543949374	8.36055133677219	12.2248003254414
ENTPD6	9.12149390513464	9.79086493667013	9.57658538639952	9.55776755149454	9.22350025313365	8.86647844868476	8.35713285515822	9.44997725796194	9.12029080944437	9.39078989030217	9.74708334801274	9.82565911545341	8.69555186701639	8.94759017426446	9.00248803075906	8.73813946525268	8.71892333554228	9.49083233362326	9.5180204507769	7.64865405640308	9.30696607685294	7.57982547808033	9.16730367553394	9.66320696421473	8.9638268332408	9.26734832635993	9.85841484546928	9.51313894349507	9.89468296521882	9.14719700805104	9.18387477956774	9.77611680367993	9.41256742952321	7.14659779136534	9.0438864653896	8.24293467443108	8.22810202355748	8.80300788516657	8.32134727530312	8.22443308111421	8.6970377224826	8.66684346201651	8.54179971799469	9.46899772461596	9.34236254451914	9.07607808527231	9.42574890177415	9.3184058880741	9.0086106510846
ENTPD7	6.93271816319975	7.32074851708846	7.28572257676263	6.68582292183825	5.95430391655105	6.10719976787441	5.01108684633988	6.56787854021178	6.33594918977676	6.48504580470639	6.95134354890631	6.5421075500771	5.68198841229231	6.26912831682996	5.78291470712353	6.10848708111237	5.70181229363738	6.23726548072343	6.79650072186505	5.79731968760704	6.24675824454855	6.63373961882139	5.55069181090754	7.58070477327176	5.94677667232283	6.1103996283964	7.13131361617851	6.8049096767994	6.26716245332195	5.50521767171379	6.91158406501995	6.56595476915518	6.28611903576515	6.38668195286581	6.6017384368566	6.24048572233145	5.96362078717969	6.12939136759679	6.39313849451519	5.75674360300892	6.00597756332479	6.19416719875325	5.53929042548344	6.4214535139964	6.90544378751926	6.61281091584169	6.41334995704497	5.86337853973366	6.46034174901238
EPHA1	6.34510497842358	6.80046494926906	6.33700087625542	5.48690701909306	5.05813262600484	4.86091522837929	4.79329829783273	5.41076894039615	5.21948381669757	5.57991066693379	5.56974459550686	5.36694657741067	4.98853630423424	4.88889738333571	5.13751033885395	5.05426300644822	4.67315671817754	5.68429583679111	5.4263289815434	4.73282403453389	5.39317193630018	5.02659879627462	4.67509495051739	5.68200593408958	4.91786239082909	5.33928626145448	6.02774340770027	5.64994934933183	5.28572310783727	4.77691598996338	5.38062953570876	5.56052681523985	5.07439472691232	5.25282332992332	5.22701239676455	5.0556553357484	5.14400563210935	4.94851953373872	5.26650712941058	4.59037748539874	4.99655529018287	5.48399840148451	4.66584436756838	5.2777368136811	5.74411193062607	5.23417829434889	5.46157250097705	5.21548942222092	5.23755858357624
EPHA2	9.52189340316664	8.87375381802403	9.66154645020625	9.50644108509714	7.60193196420474	7.05017697616462	7.05921912375189	8.8053742340388	8.19148894621045	7.48123912763258	7.92557543078014	6.93673674237605	6.50744990825535	7.03492092791023	6.79745240237529	6.26510351290357	6.42521185984722	7.33651282839365	7.73923712480606	6.75895628122896	7.12670109677437	7.86091232245331	6.8942645665985	7.36393060648567	7.06171299944439	7.22990361804016	7.43520681339742	7.05865002978144	6.61878496011624	6.62017659833632	7.26880337369972	7.81898784054552	6.91829389754309	6.77061189314059	7.16803261341339	6.62024803429662	6.36122636034298	6.38766007062431	7.16818967434168	5.78402123005509	7.09425738741981	6.11505907280997	6.04526937339811	7.11172215598946	6.96515103614029	6.73571384244382	7.37831034725963	6.72921144568295	7.91079399615433
EPHB3	7.34240106355319	7.59610635969247	7.67689558185623	6.72956178856146	6.20708291205215	5.87585022511401	5.55927835872995	6.25214086438533	6.43075905219536	6.08268678045455	6.67718481294166	6.60801870523306	6.09577329782053	6.11804249812887	6.09691822924089	5.93260667707059	5.60698713619151	6.14465730655122	6.49752290259083	5.80674989414377	6.3854781596826	5.99469935206404	5.49376475279694	6.74467633705934	5.88103350521678	6.20762490831549	6.73816676290759	6.66795351911711	5.98477446596343	5.64469286821636	6.46764224007979	6.58535513223566	6.19967429086477	6.40765763889965	5.86495134821914	5.97844658055944	6.18023637832525	6.17965475659015	5.932973446044	5.62827385009621	5.94059152901431	5.95833509646214	5.66371449779647	6.04914593354524	6.42632914732234	6.69597131881511	6.25525621367494	5.95785103520437	6.13705751833692
EPHX1	10.7119632422687	9.91005950707178	11.3543205447651	9.33907047540119	7.66480669367029	6.70349170025836	6.57884114198216	7.91162292127185	8.86403327115018	8.54455295672725	9.38888150740855	9.2133812706366	8.78870019859322	8.88025448246649	9.14343231999041	8.52609489701516	8.05520668690951	8.11276846187957	8.2868039345399	6.17615340372508	8.0420721984367	6.75568977973402	7.02681323559152	6.66016148622365	6.01813310142431	6.57325560236655	7.23104853460974	6.54168115132642	7.38673143509494	6.19634475901922	6.12486175618999	7.35666165940133	6.50039810741942	6.75731135938578	7.30169537386796	6.9944810126878	5.92758144355208	6.77265197815009	6.57031208794718	6.77553737431852	6.56404231317386	7.15774738907269	5.75810732659311	7.89210687277409	8.50112767910916	8.35458535618034	7.35691322162219	8.26278934587724	8.13433672356476
EPHX3	6.89211954131478	7.10203429228505	7.09348962787538	6.29850914002428	5.61775635257243	5.39065517199863	4.86707576069381	5.79835382729792	5.905802549188	5.67864792396747	6.42410452418025	6.27879519958453	5.62409130758208	5.83772699295878	5.59526354367187	5.45406296389379	5.21124694470668	5.76913685891506	6.00592847292204	5.31822900857539	6.07978639995931	5.94753689466359	5.49424863850199	6.17914742516854	5.71330153548775	6.12030544135093	6.63706498479414	6.1048913405335	5.71235585002798	5.32600560598513	5.86684895497721	6.22249659150553	5.80993672272508	5.72008964722684	5.78442270171929	5.56512442459441	5.44159583401995	5.64626999015787	5.84747600938165	5.20901994748594	5.64147498937298	6.0029160256986	5.3367499959035	6.06658189073253	6.29755960637034	5.86234175182917	6.13580231409658	5.92637130138345	5.82023276343697
EPM2A	6.86236831936231	6.98665584787534	7.6580598071699	7.11084306336151	6.25736900245324	5.85402919226536	5.39709391539594	6.20900711280419	6.39939662464593	6.66027279258618	6.71509404503659	6.31552408052046	6.6339901307136	6.66104597071124	6.5514581411727	6.15057831741769	5.70145153188109	6.65151345490922	6.87618962386028	5.65200899363563	6.31079319008789	6.64003514995338	6.0417608870006	6.1697777648065	5.80871811542748	6.60497521511458	6.8194912488133	5.67934073650697	6.06015774183592	5.74628927534992	6.12225024820468	6.1215898014441	6.42531334368526	6.43677351256504	6.12965922366953	5.68130139689739	5.90056639950664	5.83660120982256	5.58604114677644	5.37514207183574	5.92083560376914	6.56762216149043	5.46511469302009	6.01368659860901	6.24202965294934	6.26051200654145	6.30743204496588	6.40078576958198	5.70890615016379
EPN3	6.80092966447181	6.78064324005533	7.02492309866937	5.53716531182533	5.63952146247298	4.75531534988767	4.79215678055925	5.7477505308913	5.10218700391598	5.15681755509459	6.04282195228549	5.57400580622411	4.95800322833916	5.58796731437851	5.27027432803949	5.05096624525436	4.79418039431147	4.58662531126314	4.88467633157105	4.77220842248783	5.19754913728391	5.27037981675426	4.59750109328484	6.11586502537944	5.00020260493861	5.00950082335392	5.48320291905812	5.67273591251895	5.33109753838906	4.74260002188638	5.5727477952336	6.08404273576231	5.62082714531155	5.47999652638734	5.69168293113101	4.86106882083343	5.48685360442371	4.77458557308313	4.68486283978654	4.81086839766357	5.21003267476252	5.42021476734415	4.92959429872858	4.97361112338664	5.51394697976434	5.86079106798307	5.02312043030225	4.88762648489786	5.53652338783866
ERBB2	9.47568523958481	9.55542006703304	9.51325763670708	8.77571313354313	8.30073699700722	7.84883351873126	7.52053964072837	8.69183398712529	8.35137390445518	8.12273211407833	8.90606899523426	8.67917681055214	8.22094037210872	8.16798362357676	8.25933983440587	8.33711554464245	7.83682760053932	7.96312879566679	7.96157528660709	5.6011541897918	7.89456799367852	6.35452096306678	7.83068457783002	9.12389085054265	8.01302703542737	7.82004545050211	8.72713254661219	8.46122078353014	7.86060678214263	7.51501921187718	8.50592930782685	8.66307131799163	9.16793565655282	6.99790682578857	6.41708914459418	6.8504264656345	6.99231475354518	8.05088117136097	6.18479198055479	6.42343015056605	6.48222453032702	7.22157207907298	5.79685621440701	8.12755330062776	8.91430118727536	8.94728588139987	8.3817117728279	8.01251311293783	8.00809452642349
ERBB4	10.8711340755615	11.6639701072768	11.2581036401091	10.3568112018246	10.8097550205447	8.63649774958408	8.72799456133164	9.71637237020768	9.9106185560248	10.1465909145219	10.7107331841424	10.7559646084391	10.3695051546137	10.50716719551	10.7989328644542	9.43474253011356	9.76752313639786	9.53220724758422	9.91318922054552	9.3684088863668	9.72339168087539	9.28125303011326	9.04146325162981	9.507372785561	9.23141331213518	9.95899603581722	10.1123393579348	9.04423895868845	10.2640150924301	9.02389079284656	8.95191267394988	9.62629338051812	9.8785868197989	9.3109181506994	10.4395957960547	8.92484274953959	10.2566618840638	9.74238952074197	9.03037033054221	8.22941253742921	9.59854350524574	9.995122612153	7.9442114949495	8.73436636363102	9.23409363625659	8.84014156736326	10.0752384764636	10.0506882093871	9.30396432628345
ERCC6L	5.36082054348846	5.7955474251765	5.90093792797775	4.79477916634867	4.17681496419584	4.43325858800128	3.79772902128397	4.31554998703831	4.56701503864458	4.39671381723894	5.17688159645015	4.82613185520144	4.19166387538368	4.44922572054836	4.1538382402775	4.19018164085713	3.85191049074265	4.2507449747776	4.61749851862134	4.21618951915752	4.47016032636378	4.42899270958208	3.9229035853091	5.11096703538156	4.15574830187866	4.58136213604618	4.87218027001087	4.78300449772205	4.43953345309239	4.03948309952392	4.95288935219278	4.4608060667835	4.25315201842919	4.41516687455668	4.35902341942132	4.27256585705046	4.34476971393752	4.41450488353289	4.46952390986985	3.92260038355088	4.2479023959357	4.36183523314595	3.81560374109185	4.32753589549362	4.57555081150009	4.98502995038093	4.69370604462515	4.07339538682742	4.51379843851353
EREG	4.53982399018796	4.72475624178825	4.58968532183576	4.36779054331435	3.66203523573898	3.78844947656449	3.33750814219431	3.87805028477877	3.9735982116878	3.63737467469008	4.25285688689481	4.15587487148449	3.46225157322399	3.87415192747303	3.4105997423005	3.36760866448459	3.44512952827517	3.49573662618677	3.90243936099085	3.50104170251857	3.81426528212334	3.56850410126062	3.1263198121006	4.49487912589288	3.85751174998681	4.09639983089667	4.28919594379283	4.25862051860747	3.80453295566082	3.56394068487792	4.14910131524879	3.75255674151694	3.87303948621747	4.01326807973339	3.68269031512072	4.05316950577297	4.14231523010135	3.70687988912958	3.93808086385394	3.31091127674205	3.66844667812365	3.97532945664589	3.34851859982806	3.86457611276991	3.93162570907889	4.02477632239084	4.21285032641966	3.59962532073392	3.70028633434263
ERICH1	6.63279536852375	7.01400821326318	7.02117300958088	5.81907277589999	5.47754166788824	5.32334665972708	4.80629529678319	5.43442335986966	5.43435113630894	5.56796432607088	5.89022950209452	5.68062814035884	5.49145346802163	5.25204733015661	5.20719626959005	5.09492426879444	5.32895093088125	5.17970967973913	5.55062987109265	4.58055020711285	5.20750789139118	5.2868468250659	4.73889604202941	5.99773567798474	5.1560255309594	5.77295027575255	5.91536289267848	5.81792197008066	5.49663072506334	4.99924306282439	5.77147672761418	5.51201288765479	5.47380604586338	5.56607026614642	5.38180110339488	5.40157314625992	5.22159806042688	5.4676120252207	5.41164345640312	4.84762907212908	5.28364273450082	5.55495275181977	4.84895783808584	5.58842321313941	5.97490840546339	5.72227460544428	5.78078514553157	5.67471111614246	5.26640821648552
ERLIN1	7.08082785379592	7.30587632625366	7.61386337598383	6.05133769072737	5.52618873130461	5.6725037644262	4.97432284572457	5.72946402738249	6.187226089537	5.82298906855823	6.45491647381999	6.44069517282752	6.14366908880455	5.9512405405853	6.45864184600765	5.38992928821377	5.42574743786508	6.58752732032511	6.31151855343971	5.50873071031402	5.94147378498309	7.24021507380091	5.42508847869706	6.27303346759792	5.66093045527616	6.14458278876536	6.26661454232044	5.71020636682656	6.08170550311449	5.34397101727221	6.22118126366178	6.53520782549065	5.34340792800885	6.50923521226546	5.97848653618102	6.46790894712598	5.66241543732521	6.22770654881095	6.41969985893094	5.06591300196592	6.2699647984736	6.00620667887472	5.3591251076245	6.41670024037615	6.34981565629745	6.28929675512312	6.55944622952059	6.07348339418171	6.07266338159498
ERMP1	10.5394552704977	10.4899688913287	10.9767800230611	10.1686931589477	9.40101500352525	9.20216528647003	9.00297072139825	9.92500153095754	10.145899083022	9.94917835531589	10.0560822945391	9.9862925189604	9.59183958614432	9.73125477166405	9.95711032520671	9.85527764822127	9.76382238365377	10.3597183108377	9.8883873959127	9.48892074580827	9.87969428899058	10.1226358213265	9.38407197571023	9.5893238719221	8.99262865139528	9.42484755403529	9.96475953214776	9.31363143264025	9.86400339079765	8.88914066780581	9.81214101298914	9.73880155205133	9.52048693409014	10.1627956754601	10.1451031701768	9.44340524926869	9.36915493630853	9.1022007385908	9.81275878776316	8.31134202350452	9.26794151038341	9.11303567459656	8.67560837734776	9.4621659297224	10.222404985091	9.98735003902005	10.2700228981146	9.89219756222737	9.26816526883606
ESRRG	8.87477720882966	8.88153253282395	9.33217667964177	7.30103993286612	6.83503740369424	5.39334834734531	4.82235026255119	6.85306025681581	6.55506323616733	6.93342709094992	7.26385409944061	6.87797882422152	6.38952407477106	6.23111416439086	5.83211425710019	5.55315565879333	5.30688804212746	5.43643382808228	6.3746629258669	5.91498511175861	6.10760918039828	5.33653679440134	4.76735945163822	6.61351468811004	5.28762948836541	5.55130609083832	6.72985203581144	6.07053127279557	6.42950438568225	5.73950856531063	6.06606641751727	7.00328371431364	6.03058479776768	6.1492628358683	6.76558984244065	6.10378761052674	6.09798103138904	6.01615454266721	5.05639624525578	6.27205670637245	5.93749869820254	5.61770002745492	5.00680804873274	5.55951107233978	6.45730460648301	7.29398606461787	5.86949613124921	5.5594689338266	5.89871111951825
ESYT1	10.562719270323	10.8889792222902	11.0098406052216	10.3688526900305	10.0748821811841	9.75044217564051	9.50653254911864	10.2622338336629	9.93820154322986	9.75551384159008	10.4897464796703	10.2167416158028	9.51494039004263	10.4126991110976	9.60641904195881	9.29215069189963	9.44051643383856	10.2208569968295	9.91363587125663	9.77364562855019	10.0269163185003	10.5216593615092	9.89264465320532	10.7569511490023	9.27576074404137	10.4563330022206	10.5062773458948	10.0794476862469	10.368836024882	9.59927989703388	9.85350051290094	10.0178327353274	10.5139973087173	10.0790834223864	10.4593443793829	9.68041688991364	9.9203699613734	10.0457305786894	9.89386297322921	8.74407270210009	10.2452079764844	10.1199884778189	9.88936380918918	9.68455731351214	9.95378159016579	9.26865382209781	10.0401248731916	10.1830667667666	10.1604542586661
ETF1	9.84406025365136	9.60547046462992	10.0722818790688	10.8162066649939	9.68485997427992	9.44944143042631	9.26909960568694	10.0202023439541	10.0237532313291	10.1173585651534	10.533043764375	9.98381983191186	9.68038581293457	10.1795074554046	10.2331366685339	9.70845058388188	8.91178716707093	10.8450310202862	10.7674396915116	8.88497515445545	9.85967102227709	9.16002275679243	9.86163542114169	9.90385554382288	9.3497199645593	9.54306646042477	10.129463320375	9.78465674092721	9.89606938509993	9.28680175591187	10.1400124160386	9.9173921000154	9.56614925574791	8.19770244617459	10.1533438380158	9.49132516712123	9.3486275863459	9.40852759986689	9.70127516192187	7.88424010102426	8.25658905880485	8.98080643913192	8.15196821105822	9.90102007818075	10.0835762691309	9.46044679760293	10.4533043288508	10.0443688846078	9.7601437482371
