Symbol	MMF_2_27_norm
Commd7	9.921071194
Commd8	10.74072735
Commd9	10.47392119
Comp	7.869185018
Comt	12.40765821
Comtd1	7.11372308
Copa	13.86717349
Copb1	12.82427033
Copb2	12.77668809
Cope	11.8564943
Copg1	10.58710566
Copg2	10.88858097
Coprs	9.151993097
Cops2	12.20585168
Cops3	10.72684911
Cops4	11.14347042
Cops5	11.48171836
Cops6	12.12049404
Cops7a	11.39394396
Cops7b	9.15952677
Cops8	10.9032392
Copz1	12.61211122
Copz2	9.302484724
Coq10a	9.784017635
Coq10b	10.20983969
Coq2	11.11469231
Coq3	9.021647495
Coq4	8.683088726
Coq5	10.91107083
Coq6	9.729382378
Coq7	10.43720163
Coq9	12.06791939
Corin	7.945245092
Coro1a	8.624412819
Coro1b	11.24698961
Coro1c	11.56466823
Coro2a	9.476938596
Coro2b	8.534566201
Coro6	6.703847286
Coro7	11.00397101
Cotl1	13.28300157
Cox10	9.588584739
Cox11	9.033995888
Cox14	10.85996649
Cox15	11.12434894
Cox16	10.3361155
Cox17	10.53601396
Cox18	9.32030226
Cox19	9.448008382
Cox20	10.594155
Cox4i1	14.89053102
Cox5a	13.4309898
Cox5b	13.11105434
Cox6a1	13.78827607
Cox6b1	13.67127942
Cox6b2	9.529582361
Cox6c	13.82782085
Cox7a1	8.729382378
Cox7a2	13.16304468
Cox7a2l	13.17269078
Cox7b	13.5091766
Cox7c	11.07341348
Cox8a	14.01231634
Cox8b	6.381919191
Cp	13.19588124
Cpb2	7.64065346
Cpd	13.35735777
Cpe	9.460260642
Cpeb1	9.891674339
Cpeb2	12.06616059
Cpeb3	10.92136828
Cpeb4	13.19401774
Cped1	9.346053739
Cplx2	9.925503451
Cpm	10.107894
Cpn1	9.776688093
Cpne1	11.18512711
Cpne2	7.850688674
Cpne3	11.88460895
Cpne4	7.932116274
Cpne5	6.574564269
Cpne6	7.164510217
Cpne7	6.505301607
Cpne8	8.892274544
Cpox	11.47543108
Cpped1	11.69220737
Cpq	11.12434894
Cps1	6.683088726
Cpsf1	11.65602175
Cpsf2	11.23009499
Cpsf3	11.42005432
Cpsf3l	9.962581554
Cpsf4	9.595567292
Cpsf4l	6.998786346
Cpsf6	11.89930738
Cpsf7	11.63120135
Cpt1a	15.07185478
Cpt1b	10.81654742
Cpt1c	8.404116251
Cpt2	11.6127974
Cpxm1	7.596932082
Cpxm2	7.540348554
Cpz	7.11372308
Cr1l	11.19753121
Cr2	6.246989611
Cradd	8.739471196
Cramp1l	10.63255599
Crat	12.49454486
Crb2	8.568917706
Crb3	10.11372308
Crbn	11.96176276
Crcp	9.923292423
Creb1	10.89265034
Creb3	10.48295689
Creb3l1	8.42631331
Creb3l2	11.31939811
Creb3l3	6.407454283
Creb3l4	6.189274113
Creb5	6.329451771
Crebbp	11.16140406
Crebl2	12.1716857
Crebrf	13.21887123
Crebzf	9.64065346
Creg1	13.19661609
Creld1	9.352641399
Creld2	10.25228391
Crem	7.467066344
Crhr1	6.724311389
Crim1	12.71059412
Crip1	9.362466828
Crip2	10.34605374
Cript	11.50825492
Crispld1	8.239900186
Crispld2	10.38352844
Crk	13.00511831
Crkl	11.02588431
Crlf1	6.859966488
Crlf2	7.275003987
Crlf3	8.972736198
Crls1	10.6464838
Crmp1	7.295647255
Crnkl1	10.6580436
Crocc	11.22314388
Crot	12.57702771
Crtac1	7.218420459
Crtam	7.59127577
Crtap	9.869185018
Crtc1	9.62713232
Crtc2	12.18143211
Crtc3	10.15764704
Crxos	6.066417365
Cry1	10.05232254
Cry2	11.89818203
Cryab	9.135445219
Crybg3	10.17447711
Cryl1	14.31455578
Crym	9.029891489
Cryz	14.95772853
Cryzl1	10.18227152
Cs	13.45414752
Csad	11.92660769
Csdc2	7.098126225
Csde1	13.48884746
Cse1l	10.993471
Csf1	8.24231275
Csf1r	10.72049641
Csf2ra	7.966881692
Csf2rb	7.774236614
Csf2rb2	7.302420521
Csf3r	8.66839381
Csgalnact1	8.11372308
Csgalnact2	10.9881922
Csk	9.916638937
Csl	10.04216982
Csmd1	8.432545264
Csmd2	8.714115621
Csmd3	8.688306435
Csn1s1	7.061044144
Csn1s2a	6.703847286
Csn3	8.017507765
Csnk1a1	12.66070049
Csnk1d	12.37665836
Csnk1e	9.726234115
Csnk1g1	10.2973718
Csnk1g2	11.93694952
Csnk1g3	12.04979105
Csnk2a1	12.47656245
Csnk2a2	10.38994756
Csnk2b	11.9348627
Cspg4	10.17819061
Cspg5	5.407232228
Cspp1	10.54754406
Csprs	8.546107823
Csrnp1	10.98076927
Csrnp2	8.677852077
Csrnp3	7.012675893
Csrp1	11.87377229
Csrp2	11.18927411
Csrp2bp	11.32050647
Cst3	12.77270232
Cst7	2.15952677
Cstb	11.12915312
Cstf1	10.23634237
Cstf2	9.729931182
Cstf2t	11.04725511
Cstf3	9.63795935
Ctage5	13.95686218
Ctbp1	11.76472442
Ctbp2	11.40666681
Ctbs	10.43290703
Ctc1	9.677118742
Ctcf	11.74948995
Ctcfl	7.246989611
Ctdnep1	11.38030814
Ctdp1	10.31265653
Ctdsp1	12.85909922
Ctdsp2	14.31750743
Ctdspl	11.15293696
Ctdspl2	11.21329989
Ctf1	7.66202711
Ctgf	13.06139929
Cth	13.68243518
Ctif	9.151993097
Ctla2a	9.801336241
Ctnna1	13.87405851
Ctnna2	5.703847286
Ctnna3	6.777585363
Ctnnal1	10.87720319
Ctnnb1	14.1742955
Ctnnbip1	10.39226746
Ctnnbl1	10.50972932
Ctnnd1	12.61832699
Ctnnd2	7.189274113
Ctns	10.74198241
Ctps	9.729382378
Ctps2	11.01948678
Ctr9	11.43720163
Ctrb1	7.15952677
Ctsa	13.24566642
Ctsb	15.08989452
Ctsc	10.55755784
Ctsd	14.80037421
Ctse	7.992416784
Ctsf	12.3815166
Ctsh	12.84690245
Ctsj	6.407454283
Ctsk	7.585791524
Ctsl	16.0106251
Ctso	11.18189458
Ctsr	6.84135081
Ctss	10.03603065
Ctsw	5.481454865
Ctsz	12.55398946
Cttn	12.49601013
Cttnbp2	9.714115621
Cttnbp2nl	10.16635753
Ctu1	8.239900186
Ctu2	9.125311054
Ctxn1	5.932116274
Cubn	14.23522875
Cuedc1	10.69414675
Cuedc2	10.84801902
Cul1	12.50899231
Cul2	10.79131013
Cul3	12.8448596
Cul4a	12.26979256
Cul4b	11.73285834
Cul5	11.17209655
Cul7	10.56750261
Cul9	11.04522314
Cuta	10.51421327
Cutal	11.55255964
Cutc	9.076290284
Cux1	12.60045012
Cux2	8.407454283
Cwc15	11.97704344
Cwc22	10.45056008
Cwc25	9.988192198
Cwc27	10.23098913
Cwf19l1	9.42005432
Cwf19l2	10.93101624
Cwh43	10.65671331
Cx3cl1	10.61485399
Cx3cr1	7.812969008
Cxadr	8.500957537
Cxcl1	7.493427506
Cxcl10	7.812969008
Cxcl11	5.24448927
Cxcl12	10.41292066
Cxcl13	7.15952677
Cxcl14	8.167021306
Cxcl16	10.8354838
Cxcl17	5.618958388
Cxcl2	4.966881692
Cxcl5	4.033995888
Cxcl9	5.784017635
Cxcr2	8.033995888
Cxcr3	4.966881692
Cxcr4	8.167021306
Cxcr6	5.528760579
Cxx1a	7.11372308
Cxx1b	7.394743231
Cxx1c	7.651379866
Cxxc1	10.90211691
Cxxc5	12.34605374
Cyb561	9.829592839
Cyb561a3	9.175073437
Cyb561d1	9.744313139
Cyb561d2	9.070419296
Cyb5a	14.3707053
Cyb5b	14.36246683
Cyb5d1	8.568917706
Cyb5d2	8.940886483
Cyb5r1	8.817738253
Cyb5r3	13.05308112
Cyb5r4	11.01750776
Cyb5rl	8.836659114
Cyba	13.42396937
Cybb	9.170754025
Cyc1	13.7152343
Cycs	13.37869529
Cyfip1	11.51737514
Cyfip2	13.68063589
Cygb	10.0278349
Cyhr1	10.54368866
Cyld	11.87664121
Cym	6.983955205
Cyp11a1	5.574564269
Cyp11b1	4.481454865
Cyp17a1	7.082358909
Cyp19a1	5.896492364
Cyp1a1	5.66202711
Cyp1b1	10.8069852
Cyp20a1	10.0278349
Cyp21a1	6.218420459
Cyp24a1	11.20027311
Cyp26b1	10.78645051
Cyp26c1	8.493427506
Cyp27a1	11.68895732
Cyp27b1	11.0704193
Cyp2a4	11.7369556
Cyp2a5	16.3635884
Cyp2ab1	5.528760579
Cyp2b10	9.404287004
Cyp2b19	8.309273889
Cyp2c44	9.288273893
Cyp2c50	6.033995888
Cyp2c67	6.80338296
Cyp2c68	6.983955205
Cyp2c69	6.859966488
Cyp2d12	10.61622342
Cyp2d22	12.69460843
Cyp2d26	14.02680551
Cyp2d9	13.45873479
Cyp2e1	14.78683265
Cyp2f2	8.098126225
Cyp2j11	12.51009768
Cyp2j13	7.368980135
Cyp2j5	13.8977598
Cyp2j6	11.28966828
Cyp2j8	7.540348554
Cyp2j9	10.25755885
Cyp2s1	10.69480215
Cyp2u1	6.000829024
Cyp39a1	9.111150917
Cyp3a13	7.082358909
Cyp3a25	6.540302386
Cyp3a41a	7.11372308
Cyp3a57	6.84135081
Cyp3a59	6.355923983
Cyp46a1	7.066417365
Cyp4a10	15.03053357
Cyp4a12a	9.672596352
Cyp4a12b	8.181894583
Cyp4a14	16.21593869
Cyp4a31	14.1384703
Cyp4a32	8.688306435
Cyp4b1	14.82464058
Cyp4b1-ps2	7.629846705
Cyp4f13	10.85417485
Cyp4f14	7.206673579
Cyp4f15	6.381919191
Cyp4f16	8.836659114
Cyp4f17	9.548978859
Cyp4f18	6.74448927
Cyp4f37	7.381919191
Cyp4v3	9.554703847
Cyp4x1	7.033995888
Cyp51	10.75198381
Cyp7b1	7.189274113
Cypt3	3.381919191
Cyr61	9.938698924
Cys1	9.628803193
Cysltr1	5.398180767
Cystm1	11.16888887
Cyth1	10.72379441
Cyth2	10.72358884
Cyth3	10.73176959
Cyth4	8.058380046
Cytip	10.31939811
Cyyr1	8.066417365
D030028A08Rik	7.082358909
D030056L22Rik	8.900993756
D10Bwg1379e	8.602470266
D10Jhu81e	12.69512617
D10Wsu102e	11.15104862
D11Wsu47e	8.098126225
D130017N08Rik	6.129153121
D130043K22Rik	8.873772287
D15Ertd621e	13.0250023
D16Ertd472e	7.333556408
D17H6S53E	9.196616089
D17Wsu104e	10.76438883
D17Wsu92e	14.18064132
D19Bwg1357e	11.13298498
D1Ertd622e	10.0502977
D1Pas1	8.540348554
D230025D16Rik	11.22471848
D2hgdh	10.61759155
D2Wsu81e	9.751983807
D330023K18Rik	6.74448927
D330041H03Rik	7.017507765
D330045A20Rik	8.635260201
D3Bwg0562e	8.602470266
D3Ertd254e	9.577379285
D3Ertd751e	8.698230655
D430019H16Rik	6.574564269
D430020J02Rik	6.703847286
D430041D05Rik	6.481454865
D430042O09Rik	10.73821395
D5Ertd579e	12.27976465
D630003M21Rik	6.714079337
D630013N20Rik	10.32529142
D630023F18Rik	9.388185657
D630024D03Rik	7.81832729
D630029K05Rik	12.26674767
D630039A03Rik	10.23098913
D630045J12Rik	11.85996649
D630045M09Rik	7.493427506
D6Wsu163e	8.900993756
D730001G18Rik	7.127109295
D7Ertd443e	8.000731485
D7Ertd715e	8.309273889
D830015G02Rik	7.469382032
D830031N03Rik	7.629846705
D8Ertd738e	11.35181958
D8Ertd82e	10.21300018
D930015E06Rik	9.508254924
D930016D06Rik	10.6473668
D930048N14Rik	10.43565118
Daam1	10.5229256
Daam2	10.24344925
Dab1	8.29174807
Dab2	14.89128369
Dab2ip	10.64197378
Dach1	10.11372178
Dact2	10.78888339
Dact3	6.129153121
Dad1	11.17592034
Daf2	7.189274113
Dag1	13.31201992
Dagla	8.017507765
Daglb	9.222022696
Dak	13.15388021
Dalrd3	11.25316441
Dancr	8.174477111
Dand5	7.59127577
Dao	13.42595851
Dap	10.85881002
Dap3	11.72564442
Dapk1	10.67371252
Dapk2	8.688306435
Dapk3	9.012292288
Dapp1	6.822491782
Dars	10.33201278
Dars2	9.798565943
Daxx	10.40810964
Dazap1	10.29566076
Dazap2	14.62322142
Dazl	6.329451771
Dbf4	7.651340285
Dbh	6.381919191
Dbhos	6.618958388
Dbi	14.58977361
Dbn1	9.219579049
Dbndd1	7.316031255
Dbndd2	9.57807209
Dbnl	10.55069678
Dbp	11.12915312
Dbr1	9.70642123
Dbt	12.96715003
Dcaf10	10.76191634
Dcaf11	12.24295971
Dcaf12	11.25492379
Dcaf12l1	5.931687028
Dcaf13	10.07241611
Dcaf15	9.759439612
Dcaf17	8.067757381
Dcaf4	7.607945235
Dcaf5	11.29224069
Dcaf6	11.67981805
Dcaf7	11.69415389
Dcaf8	13.79191617
Dcakd	9.132984982
Dcbld1	10.30078243
Dcbld2	9.936508043
Dcc	8.945251676
Dcdc2a	9.29783132
Dcdc2c	8.900993756
Dchs1	8.580188818
Dck	7.932116274
Dclk1	8.821317246
Dclk2	6.742526836
Dclk3	11.71027356
Dclre1a	9.716671326
Dclre1b	10.40754101
Dclre1c	8.265395746
Dcn	12.42282818
Dcp1a	10.36572716
Dcp1b	9.129153121
Dcp2	10.81177423
Dcps	9.791310127
Dcst1	6.481454865
Dctd	7.368980135
Dctn1	12.63472214
Dctn2	12.58101083
Dctn3	10.29702823
Dctn4	11.18004379
Dctn5	10.63390873
Dctn6	10.55470385
Dctpp1	9.302484724
Dcun1d1	11.2375137
Dcun1d2	8.687396293
Dcun1d3	11.47316071
Dcun1d4	10.63262642
Dcun1d5	10.51120221
Dcxr	13.17749506
Dda1	10.5126736
Ddah1	13.51781166
Ddah2	8.666846995
Ddb1	14.29170515
Ddb2	9.352641399
Ddc	13.13375887
Ddhd1	9.648881552
Ddhd2	10.58579152
Ddi2	10.42475111
Ddit3	8.347529154
Ddit4	11.77607561
Ddit4l	8.174477111
Ddn	9.540348554
Ddo	9.222022696
Ddost	12.34026476
Ddr1	12.70871555
Ddr2	8.362466828
Ddrgk1	13.02138911
Ddt	12.91913759
Ddx1	12.57808218
Ddx10	10.0216475
Ddx11	7.914414272
Ddx17	13.23025603
Ddx18	10.58439289
Ddx19a	10.58159154
Ddx19b	7.758768385
Ddx20	10.17819061
Ddx21	11.30503441
Ddx23	11.5345662
Ddx24	11.788251
Ddx25	11.34109318
Ddx26b	10.96580786
Ddx27	10.83430753
Ddx28	8.618958388
Ddx31	8.181894583
Ddx39	9.983955205
Ddx39b	12.65454797
Ddx3x	14.49202959
Ddx3y	7.966881692
Ddx41	10.44338682
Ddx42	12.0563637
Ddx43	8.522931501
Ddx46	12.28106029
Ddx47	11.11178267
Ddx49	10.21842046
Ddx5	15.53316229
Ddx50	11.87262684
Ddx51	9.786452564
Ddx52	10.96365779
Ddx54	11.26892216
Ddx55	9.333944626
Ddx56	10.66864195
Ddx58	10.6553818
Ddx59	10.0278349
Ddx6	12.93202461
Ddx60	8.090264107
Deaf1	10.66126139
Deb1	9.511202208
Decr1	12.58683961
Decr2	12.01023453
Dedd	10.83899495
Dedd2	11.24078827
Def6	8.342748594
Def8	12.23977476
Defb1	13.11832112
Defb21	6.355923983
Defb29	10.19844576
Defb36	4.275003987
Degs1	12.97464317
Degs2	8.7787789
Dek	12.24167581
Dennd1a	11.78766849
Dennd1b	11.04216838
Dennd1c	8.613483258
Dennd2a	8.505301607
Dennd2c	8.239900186
Dennd2d	9.007543448
Dennd3	11.44107048
Dennd4a	10.27673695
Dennd4b	9.776688093
Dennd4c	11.19935972
Dennd5a	11.95556638
Dennd5b	11.89649236
Dennd6a	10.85810216
Dennd6b	9.499376773
Denr	11.04013067
Depdc1b	7.878345017
Depdc5	9.997812465
Depdc7	9.923292423
Deptor	12.83533052
Dera	11.34440211
Derl1	12.70674265
Derl2	10.801863
Derl3	7.017507765
Des	8.355923983
Desi1	10.39952301
Desi2	10.62849015
Det1	7.831952112
Dexi	8.84135081
Dffa	7.468719521
Dffb	8.413768057
Dfna5	7.859966488
Dfnb59	5.966881692
Dgat1	10.47844611
Dgat2	13.11687069
Dgcr14	9.703826584
Dgcr2	12.4424184
Dgcr6	10.9146316
Dgcr8	10.05838005
Dgka	9.964733225
Dgkb	8.693505342
Dgkd	11.94634091
Dgke	8.719222512
Dgkg	10.03808864
Dgkh	8.497795265
Dgki	7.966881692
Dgkk	6.9496037
Dgkq	10.87148048
Dgkz	11.49304673
Dguok	9.527580905
Dhcr24	14.00069796
Dhcr7	9.846027297
Dhdds	11.21028239
Dhdh	9.178190614
Dhfr	11.13011204
Dhh	8.568917706
Dhodh	9.463307518
Dhps	9.257558853
Dhrs1	11.74824141
Dhrs11	9.866885902
Dhrs13	6.724311389
Dhrs3	12.71514754
Dhrs4	11.43732687
Dhrs7	9.200273112
Dhrs7b	9.515605157
Dhrsx	9.025775381
Dhtkd1	12.70352522
Dhx15	12.54201122
Dhx16	11.03911002
Dhx29	9.372225795
Dhx30	11.29855946
Dhx32	10.90261558
Dhx33	9.962581554
Dhx34	9.859184084
Dhx35	9.815229462
Dhx36	11.58369306
Dhx37	9.531666311
Dhx38	10.97544371
Dhx40	12.55755784
Dhx57	10.08818251
Dhx58	8.703847286
Dhx8	10.69868558
Dhx9	13.04216982
Diablo	10.59970383
Diap1	11.52512017
Diap2	10.38834546
Diap3	5.932116274
Dicer1	11.95340098
Dido1	11.02876568
Diexf	9.189274113
Dimt1	8.574564269
Dio1	7.869185018
Dio3	6.966881692
Dio3os	9.534566201
Dip2a	10.89761903
Dip2b	9.87067598
Dip2c	10.92881365
Dirc2	10.87720319
Dis3	10.00082902
Dis3l	10.03462789
Dis3l2	10.6553818
Disp1	7.624300278
Dixdc1	10.96473323
Dkc1	9.708990589
Dkk1	7.288809787
Dkk2	9.094200522
Dkk3	11.08532844
Dlat	12.50456233
Dlc1	10.22484888
Dld	13.66566903
Dlec1	9.864583116
Dleu2	7.246989611
Dleu7	4.381919191
Dlg1	11.82799065
Dlg2	7.782830611
Dlg3	10.88190523
Dlg4	8.22908925
Dlg5	11.81561151
Dlgap2	7.033995888
Dlgap3	6.574564269
Dlgap4	10.26607506
Dlgap5	7.129153121
Dll1	9.074410156
Dll4	8.38834546
Dlst	13.53944659
Dlx3	6.574564269
Dmap1	9.484457353
Dmbt1	8.349351329
Dmc1	8.339340551
Dmd	10.68569994
Dmgdh	12.82515878
Dmkn	7.604078836
Dmpk	8.256201386
Dmrt2	8.42005432
Dmrtc1b	9.029891489
Dmrtc1c1	5.481454865
Dmrtc1c2	5.481454865
Dmrtc2	10.56466823
Dmtf1	10.52424642
Dmtn	11.64130363
Dmwd	10.42787382
Dmxl1	12.53384177
Dmxl2	12.22964771
Dna2	9.342748594
Dnaaf1	6.329451771
Dnaaf2	8.891976883
Dnaaf3	5.932116274
Dnah1	8.017507765
Dnah10	8.905481147
Dnah11	9.021647495
Dnah17	9.42005432
Dnah2	8.74448927
Dnah5	8.734435606
Dnah6	8.836659114
Dnah7a	8.481454865
Dnah7b	9.094200522
Dnah8	9.580188818
Dnah9	8.196616089
Dnaic1	8.677852077
Dnaic2	6.9496037
Dnaja1	12.53981827
Dnaja2	12.68602601
Dnaja3	12.34458843
Dnaja4	9.905481147
Dnajb1	10.61211122
Dnajb11	11.40325888
Dnajb12	11.37788819
Dnajb14	9.385135904
Dnajb2	8.663543112
Dnajb4	10.3758539
Dnajb5	8.64065346
Dnajb6	11.32808986
Dnajb9	11.70770648
Dnajc1	10.48465998
Dnajc10	12.43448724
Dnajc11	10.96580786
Dnajc12	12.09692141
Dnajc13	12.87176715
Dnajc14	11.80818395
Dnajc15	10.34274859
Dnajc16	10.89423639
Dnajc17	8.779135413
Dnajc18	10.14631691
Dnajc19	11.11839399
Dnajc2	10.89649236
Dnajc21	11.16702131
Dnajc22	11.27587073
Dnajc24	8.327035817
Dnajc25	8.499376773
Dnajc27	8.591372557
Dnajc28	9.948513238
Dnajc3	13.33549208
Dnajc30	10.84017932
Dnajc4	9.416914612
Dnajc5	13.02466722
Dnajc6	10.72208374
Dnajc7	12.68047278
Dnajc8	11.57456427
Dnajc9	10.23098913
Dnal1	9.791310127
Dnal4	10.47392119
Dnali1	6.432545264
Dnase1	13.87319968
Dnase1l1	9.797403117
Dnase1l2	6.481454865
Dnase1l3	5.859966488
Dnase2a	9.005016821
Dnd1	5.822491782
Dner	6.481454865
Dnlz	9.429691814
Dnm1	9.009192497
Dnm1l	11.99600446
Dnm2	11.69640699
Dnm3	8.05936995
Dnm3os	6.84135081
Dnmbp	10.0216475
Dnmt1	10.40426868
Dnmt3a	11.11531287
Dnmt3b	7.78115029
Dnpep	11.01282049
Dnph1	9.218420459
Dnttip1	10.08433927
Dnttip2	10.87720319
Doc2a	7.394743231
Doc2b	6.15952677
Doc2g	7.869185018
Dock1	11.62916859
Dock10	8.472406555
Dock11	8.672596352
Dock2	8.268051227
Dock3	8.779135413
Dock4	10.7319112
Dock5	11.06541515
Dock6	11.01023453
Dock7	11.38029373
Dock8	11.75322912
Dock9	13.25409635
Dohh	10.24344925
Dok1	7.51291866
Dok2	7.189274113
Dok3	6.64065346
Dok4	9.136806693
Dok7	6.000829024
Dolk	9.599703831
Dolpp1	9.209526687
Donson	10.07441016
Dopey1	10.80578545
Dopey2	9.945251676
Dos	8.094066618
Dot1l	10.58579152
Dpagt1	9.448008382
Dpcd	9.316031255
Dpep1	12.77239527
Dpep2	7.329451771
Dpf2	11.49819772
Dpf3	7.217085558
Dph1	9.342748594
Dph2	7.79373279
Dph3	9.665833702
Dph5	8.817738253
Dph6	9.973307961
Dph7	9.929915365
Dpm1	11.60867542
Dpm2	9.848359868
Dpm3	9.605231405
Dpp10	8.000829024
Dpp3	11.30333512
Dpp4	12.02566349
Dpp6	7.729024041
Dpp7	9.540348554
Dpp8	12.36816758
Dpp9	10.66467669
Dpt	6.302484724
Dpy19l1	9.288809787
Dpy19l2	6.74448927
Dpy19l3	9.21118889
Dpy19l4	10.08829187
Dpy30	10.16191963
Dpyd	13.42162162
Dpys	7.822210732
Dpysl2	8.22561596
Dpysl3	8.428354578
Dpysl5	6.822491782
Dqx1	10.03399589
Dr1	11.64401404
Dram1	8.167021306
Dram2	12.66008255
Drap1	11.66459487
Draxin	6.859966488
Drd3	6.528760579
Drg1	11.23634237
Drg2	10.99662904
Drosha	11.25533914
Drp2	6.618958388
Dsc2	7.812969008
Dscam	7.368980135
Dscaml1	8.522931501
Dscr3	10.79009727
Dse	7.74448927
Dsel	8.033995888
Dsg1a	8.144419877
Dsg1b	6.66202711
Dsg2	11.21480921
Dsg4	7.940886483
Dsn1	8.607987271
Dsp	11.07441016
Dst	12.86280203
Dstn	14.06604161
Dstyk	11.30842699
Dtd1	10.31434488
Dtd2	9.268051227
Dtl	5.432545264
Dtna	8.831212668
Dtnb	10.70577708
Dtnbp1	12.6305245
Dtwd1	8.729382378
Dtwd2	8.275437359
Dtx2	8.1758106
Dtx3	10.99452445
Dtx3l	9.812969008
Dtx4	9.082358909
Dtymk	8.83884474
Duox1	7.905481147
Duox2	8.739471196
Dus1l	11.12627253
Dus2	8.78888339
Dus3l	10.45261518
Dus4l	7.983955205
Dusp1	12.59901139
Dusp10	6.784017635
Dusp11	12.14441988
Dusp12	9.025775381
Dusp13	9.03213633
Dusp14	8.992416784
Dusp15	8.568917706
Dusp16	9.269703337
Dusp18	8.342748594
Dusp19	7.407454283
Dusp2	6.098126225
Dusp22	9.548097338
Dusp23	7.0502977
Dusp28	9.873772287
Dusp3	10.75322912
Dusp4	9.810578461
Dusp5	6.189274113
Dusp6	11.15388021
Dusp7	10.59276445
Dusp8	7.232775752
Dusp9	8.042169819
Dut	9.131007983
Dvl1	12.02474452
Dvl2	9.557557844
Dvl3	10.77055157
DXBay18	7.563248956
Dxo	9.943055872
Dydc1	6.033995888
Dym	10.69997774
Dync1h1	13.85620457
Dync1i2	12.10405045
Dync1li1	10.83195211
Dync1li2	11.86054437
Dync2h1	10.78523561
Dync2li1	10.48295689
Dynll1	9.734435606
Dynll2	13.28875424
Dynlrb1	10.83346352
Dynlt1a	8.596932082
Dynlt1b	8.151993097
Dynlt1c	7.355923983
Dynlt1f	7.440011592
Dynlt3	11.93541135
Dyrk1a	11.62881182
Dyrk1b	9.539113607
Dyrk2	11.09124922
Dyrk3	6.84135081
Dysf	10.45259482
Dytn	7.368980135
Dyx1c1	7.265200547
Dzank1	9.551844193
Dzip1	8.812969008
Dzip1l	10.3526414
Dzip3	7.624320365
E030024N20Rik	12.92743532
E030030I06Rik	6.355923983
E130008D07Rik	6.80338296
E130012A19Rik	7.232775752
E130102H24Rik	9.659372657
E130201H02Rik	10.84017932
E130215H24Rik	7.316031255
E130307A14Rik	7.000829024
E130308A19Rik	9.187365698
E130309D02Rik	9.731911204
E130309F12Rik	7.302484724
E130311K13Rik	8.749489952
E130317F20Rik	7.607987271
E230008N13Rik	8.734435606
E230016K23Rik	6.764388828
E230025N22Rik	6.724311389
E230029C05Rik	6.74448927
E2f1	7.225598105
E2f2	6.822491782
E2f3	8.011622696
E2f4	10.70642123
E2f5	10.58439289
E2f6	10.0247412
E2f7	6.528760579
E2f8	6.066417365
E330009J07Rik	8.074410156
E330014E10Rik	6.457207318
E330020D12Rik	7.457207318
E330023G01Rik	6.15952677
E330033B04Rik	6.683088726
E430018J23Rik	8.21118889
E430025E21Rik	11.66070049
E4f1	10.25228391
Eaf1	11.70899059
Eaf2	9.383929767
Eapp	10.63120198
Ears2	7.923292423
Ebag9	10.75447336
Ebf1	7.994259282
Ebf2	5.784017635
Ebf3	6.869155753
Ebf4	6.329451771
Ebi3	4.574564269
Ebna1bp2	11.23990019
Ebp	11.3509973
Ebpl	8.563248956
Ecd	10.8141628
Ece1	12.81654742
Ece2	7.257359419
Ech1	13.87234033
Echdc1	9.062163592
Echdc2	11.92065193
Echdc3	10.25931289
Echs1	13.88418273
Eci1	12.40111276
Eci2	12.39185073
Eci3	11.11856272
Ecm1	13.79205846
Ecm2	7.329451771
Ecscr	7.261064796
Ecsit	11.10451468
Ect2	7.774236614
Ect2l	6.618958388
Eda	7.024118661
Eda2r	6.23213905
Edaradd	7.15952677
Edc3	10.24698961
Edc4	11.42240462
Eddm3b	6.822491782
Edem1	12.57667605
Edem2	10.58018882
Edem3	11.83489579
Edf1	12.02989149
Edn1	8.288809787
Edn3	9.042169819
Ednra	6.914414272
Ednrb	9.775678799
Edrf1	11.03808864
Eea1	11.99188939
Eed	10.54179053
Eef1a1	18.31199648
Eef1b2	13.7873646
Eef1d	11.7890776
Eef1e1	8.827229702
Eef1g	13.51634551
Eef2	16.80874552
Eef2k	8.566703772
Eefsec	10.12531105
Eepd1	7.74448927
Efcab12	6.932116274
Efcab14	11.31771566
Efcab2	9.716671326
Efcab4a	9.000829024
Efcab5	7.342748594
Efcab6	7.512568032
Efcab7	8.136806693
Efcc1	7.203920889
Efemp1	8.905481147
Efemp2	8.260996799
Efhb	7.033995888
Efhc2	7.505301607
Efhd1	12.47127508
Efhd2	11.44415811
Efna1	11.03967342
Efna4	7.517078774
Efna5	8.607976762
Efnb1	10.32275712
Efnb2	9.769321123
Efnb3	6.407454283
Efr3a	11.78462675
Efr3b	7.355923983
Efs	6.329451771
Eftud1	10.26456224
Eftud2	11.18320058
Egf	15.65254824
Egfem1	7.469382032
Egfl6	10.20027311
Egfl7	10.53654595
Egfl8	7.082358909
Egflam	8.563219139
Egfr	10.80215261
Egln1	11.78888339
Egln2	11.52803323
Egln3	9.756958622
Egr1	9.551844193
Egr2	0.574564269
Ehbp1	9.648405233
Ehbp1l1	8.950110323
Ehd1	11.45720732
Ehd2	8.914414272
Ehd3	10.2853707
Ehd4	10.63120198
Ehf	10.94851692
Ehhadh	14.50926873
Ehmt1	10.78007344
Ehmt2	12.5271001
Ei24	12.73000914
Eid1	10.8703332
Eid2	7.940886483
Eid2b	9.326108328
Eif1	14.21639024
Eif1a	11.52657743
Eif1ad	10.74948995
Eif1ax	10.97330796
